manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,cc_default_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,nrpn_default_value,orientation,notes,usage
Sequential,Trigon-6,,Bank Select MSB,,0,,0,127,,,,,,,0-based,,
Sequential,Trigon-6,,Mod Wheel,,1,,0,127,,,,,,,0-based,,
Sequential,Trigon-6,,BPM,,3,,0,127,,,,,,,0-based,,
Sequential,Trigon-6,,Foot Controller,,4,,0,127,,,,,,,0-based,,
Sequential,Trigon-6,,Glide Mode (Portamento Time),,5,,0,127,,,,,,,0-based,,
Sequential,Trigon-6,,Data Entry MSB,,6,,0,127,,,,,,,0-based,,
Sequential,Trigon-6,,MIDI Volume,,7,,0,127,,,,,,,0-based,,
Sequential,Trigon-6,,Distortion Amount,,9,,0,127,,,,,,,0-based,,
Sequential,Trigon-6,,Expression,,11,,0,127,,,,,,,0-based,,
Sequential,Trigon-6,,Voice Volume,,12,,0,127,,,,,,,0-based,,
Sequential,Trigon-6,,Data Entry LSB,,38,,0,127,,,,,,,0-based,,
Sequential,Trigon-6,,VCA Env Amt,,40,,0,127,,,,,,,0-based,,
Sequential,Trigon-6,,VCA Env Vel Amt,,41,,0,127,,,,,,,0-based,,
Sequential,Trigon-6,,VCA Env Attack,,43,,0,127,,,,,,,0-based,,
Sequential,Trigon-6,,VCA Env Decay,,44,,0,127,,,,,,,0-based,,
Sequential,Trigon-6,,VCA Env Sustain,,45,,0,127,,,,,,,0-based,,
Sequential,Trigon-6,,VCA Env Release,,46,,0,127,,,,,,,0-based,,
Sequential,Trigon-6,,Filter Env Amt,,47,,0,127,,,,,,,0-based,,
Sequential,Trigon-6,,Filter Env Attack,,50,,0,127,,,,,,,0-based,,
Sequential,Trigon-6,,Filter Env Decay,,51,,0,127,,,,,,,0-based,,
Sequential,Trigon-6,,Filter Env Sustain,,52,,0,127,,,,,,,0-based,,
Sequential,Trigon-6,,Filter Env Release,,53,,0,127,,,,,,,0-based,,
