manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,orientation,notes,usage
Sequential,Pro 3,,FLT Cutoff,,33,,0,127,,,,,0-based,,
Sequential,Pro 3,,FLT Resonance,,34,,0,127,,,,,0-based,,
Sequential,Pro 3,,FLT KBD Tracking,,35,,0,127,,,,,0-based,,
Sequential,Pro 3,,FLT Drive,,36,,0,127,,,,,0-based,,
Sequential,Pro 3,,FLT Type,,37,,0,127,,,,,0-based,,
Sequential,Pro 3,,OSC1 Octave,,66,,0,127,,,,,0-based,,
Sequential,Pro 3,,OSC1 Fine Freq,,67,,0,127,,,,,0-based,,
Sequential,Pro 3,,OSC1 Level,,68,,0,127,,,,,0-based,,
Sequential,Pro 3,,OSC1 Shape,,69,,0,127,,,,,0-based,,
Sequential,Pro 3,,OSC1 Shape Mode,,70,,0,127,,,,,0-based,,
Sequential,Pro 3,,OSC1 Sync ON OFF,,71,,0,127,,,,,0-based,,
Sequential,Pro 3,,OSC1 Slop,,72,,0,127,,,,,0-based,,
Sequential,Pro 3,,Noise Level,,73,,0,127,,,,,0-based,,
Sequential,Pro 3,,Brightness,,74,,0,127,,,,,0-based,,
Sequential,Pro 3,,OSC2 Octave,,75,,0,127,,,,,0-based,,
Sequential,Pro 3,,OSC2 Fine Freq,,76,,0,127,,,,,0-based,,
Sequential,Pro 3,,OSC2 Level,,77,,0,127,,,,,0-based,,
Sequential,Pro 3,,OSC2 Shape,,78,,0,127,,,,,0-based,,
Sequential,Pro 3,,OSC2 Shape Mode,,79,,0,127,,,,,0-based,,
Sequential,Pro 3,,OSC2 Sync ON OFF,,80,,0,127,,,,,0-based,,
Sequential,Pro 3,,OSC2 Slop,,81,,0,127,,,,,0-based,,
Sequential,Pro 3,,OSC3 Octave,,82,,0,127,,,,,0-based,,
Sequential,Pro 3,,OSC3 Fine Freq,,83,,0,127,,,,,0-based,,
Sequential,Pro 3,,OSC3 Level,,84,,0,127,,,,,0-based,,
Sequential,Pro 3,,OSC3 Shape,,85,,0,127,,,,,0-based,,
Sequential,Pro 3,,OSC3 Shape Mode,,86,,0,127,,,,,0-based,,
Sequential,Pro 3,,OSC2 LFO Mode ON OFF,,87,,0,127,,,,,0-based,,
Sequential,Pro 3,,OSC3 Slop,,88,,0,127,,,,,0-based,,
Sequential,Pro 3,,VCA ENV AMT,,40,,0,127,,,,,0-based,,
Sequential,Pro 3,,VCA ENV VEL ON OFF,,41,,0,127,,,,,0-based,,
Sequential,Pro 3,,VCA ENV Delay,,42,,0,127,,,,,0-based,,
Sequential,Pro 3,,VCA ENV Attack,,43,,0,127,,,,,0-based,,
Sequential,Pro 3,,VCA ENV Decay,,44,,0,127,,,,,0-based,,
Sequential,Pro 3,,VCA ENV Sustain,,45,,0,127,,,,,0-based,,
Sequential,Pro 3,,VCA ENV Release,,46,,0,127,,,,,0-based,,
Sequential,Pro 3,,FLT ENV AMT,,47,,0,127,,,,,0-based,,
Sequential,Pro 3,,FLT ENV VEL ON OFF,,48,,0,127,,,,,0-based,,
Sequential,Pro 3,,FLT ENV Delay,,49,,0,127,,,,,0-based,,
Sequential,Pro 3,,FLT ENV Attack,,50,,0,127,,,,,0-based,,
Sequential,Pro 3,,FLT ENV Decay,,51,,0,127,,,,,0-based,,
Sequential,Pro 3,,FLT ENV Sustain,,52,,0,127,,,,,0-based,,
Sequential,Pro 3,,FLT ENV Release,,53,,0,127,,,,,0-based,,
Sequential,Pro 3,,LFO1 Freq,,105,,0,127,,,,,0-based,,
Sequential,Pro 3,,LFO1 AMT,,106,,0,127,,,,,0-based,,
Sequential,Pro 3,,LFO1 Shape,,107,,0,127,,,,,0-based,,
Sequential,Pro 3,,LFO1 Sync,,108,,0,127,,,,,0-based,,
Sequential,Pro 3,,LFO2 Freq,,109,,0,127,,,,,0-based,,
Sequential,Pro 3,,LFO2 AMT,,110,,0,127,,,,,0-based,,
Sequential,Pro 3,,LFO2 Shape,,111,,0,127,,,,,0-based,,
Sequential,Pro 3,,LFO2 Sync,,112,,0,127,,,,,0-based,,
Sequential,Pro 3,,LFO3 Freq,,113,,0,127,,,,,0-based,,
Sequential,Pro 3,,LFO3 AMT,,114,,0,127,,,,,0-based,,
Sequential,Pro 3,,LFO3 Shape,,115,,0,127,,,,,0-based,,
Sequential,Pro 3,,LFO3 Sync,,116,,0,127,,,,,0-based,,
Sequential,Pro 3,,OSC1 Glide Rate,,54,,0,127,,,,,0-based,,
Sequential,Pro 3,,OSC2 Glide Rate,,55,,0,127,,,,,0-based,,
Sequential,Pro 3,,OSC3 Glide Rate,,56,,0,127,,,,,0-based,,
Sequential,Pro 3,,FX1 ON OFF,,16,,0,127,,,,,0-based,,
Sequential,Pro 3,,FX1 Type,,17,,0,127,,,,,0-based,,
Sequential,Pro 3,,FX1 MIX,,18,,0,127,,,,,0-based,,
Sequential,Pro 3,,FX1 Param1,,19,,0,127,,,,,0-based,,
Sequential,Pro 3,,FX1 Param2,,20,,0,127,,,,,0-based,,
Sequential,Pro 3,,FX1 Param3,,21,,0,127,,,,,0-based,,
Sequential,Pro 3,,FX1 Sync ON OFF,,22,,0,127,,,,,0-based,,
Sequential,Pro 3,,FX1 Sync Rate,,23,,0,127,,,,,0-based,,
Sequential,Pro 3,,FX2 ON OFF,,24,,0,127,,,,,0-based,,
Sequential,Pro 3,,FX2 FX2 Select,,25,,0,127,,,,,0-based,,
Sequential,Pro 3,,FX2 MIX,,26,,0,127,,,,,0-based,,
Sequential,Pro 3,,FX2 Param1,,27,,0,127,,,,,0-based,,
Sequential,Pro 3,,FX2 Param2,,28,,0,127,,,,,0-based,,
Sequential,Pro 3,,FX2 Param3,,29,,0,127,,,,,0-based,,
Sequential,Pro 3,,FX2 Sync ON OFF,,30,,0,127,,,,,0-based,,
Sequential,Pro 3,,FX2 Sync Rate,,31,,0,127,,,,,0-based,,
Sequential,Pro 3,,ARP ON OFF,,58,,0,127,,,,,0-based,,
Sequential,Pro 3,,ARP Mode,,59,,0,127,,,,,0-based,,
Sequential,Pro 3,,ARP Range,,60,,0,127,,,,,0-based,,
Sequential,Pro 3,,ARP Relatch ON OFF,,61,,0,127,,,,,0-based,,
Sequential,Pro 3,,Clock Divide,,62,,0,127,,,,,0-based,,
Sequential,Pro 3,,ARP Repeats,,63,,0,127,,,,,0-based,,
Sequential,Pro 3,,Distortion AMT,,91,,0,127,,,,,0-based,,
Sequential,Pro 3,,MOD Wheel,,1,,0,127,,,,,0-based,,
Sequential,Pro 3,,Expression,,11,,0,127,,,,,0-based,,
Sequential,Pro 3,,Voice Volume,,12,,0,127,,,,,0-based,,
Sequential,Pro 3,,Paraphonic ON OFF,,13,,0,127,,,,,0-based,,
Sequential,Pro 3,,Slider1 Position,,14,,0,127,,,,,0-based,,
Sequential,Pro 3,,Bank Select Fine,,32,,0,127,,,,,0-based,,
Sequential,Pro 3,,Swing,,57,,0,127,,,,,0-based,,
Sequential,Pro 3,,Sustain Pedal,,64,,0,127,,,,,0-based,,
Sequential,Pro 3,,OSC Glide ON OFF,,65,,0,127,,,,,0-based,,
Sequential,Pro 3,,Feedback AMT,,89,,0,127,,,,,0-based,,
Sequential,Pro 3,,Feedback Tuning,,90,,0,127,,,,,0-based,,
Sequential,Pro 3,,Grunge ON OFF,,92,,0,127,,,,,0-based,,
Sequential,Pro 3,,Extin ENV Attack,,93,,0,127,,,,,0-based,,
Sequential,Pro 3,,Extin ENV Release,,94,,0,127,,,,,0-based,,
Sequential,Pro 3,,Extin Gain Thrshold,,95,,0,127,,,,,0-based,,
Sequential,Pro 3,,Ladder RES Comp,,102,,0,127,,,,,0-based,,
Sequential,Pro 3,,SV Filter LP N HP,,103,,0,127,,,,,0-based,,
Sequential,Pro 3,,SV Filter NOR BP,,104,,0,127,,,,,0-based,,
Sequential,Pro 3,,Breath Controller,,2,,0,127,,,,,0-based,,
Sequential,Pro 3,,BPM,,3,,0,127,,,,,0-based,,
Sequential,Pro 3,,Foot Controller,,4,,0,127,,,,,0-based,,
