manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,cc_default_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,nrpn_default_value,orientation,notes,usage
Nord,Lead 4 (Lead 4R),Voice,Voice mode unison,,16,,0,127,,,,,,,0-based,,
Nord,Lead 4 (Lead 4R),Voice,Mono selector,,15,,0,127,,,,,,,0-based,,
Nord,Lead 4 (Lead 4R),Voice,Octave shift,,17,,0,127,,,,,,,0-based,,
Nord,Lead 4 (Lead 4R),Voice,Pitch bend range,,118,,0,127,,,,,,,0-based,,
Nord,Lead 4 (Lead 4R),Voice,Glide rate,,5,,0,127,,,,,,,0-based,,
Nord,Lead 4 (Lead 4R),Voice,Vibrato select,,56,,0,127,,,,,,,0-based,,
Nord,Lead 4 (Lead 4R),Voice,Hold,,58,,0,127,,,,,,,0-based,,
Nord,Lead 4 (Lead 4R),Voice,Hold enable,,54,,0,127,,,,,,,0-based,,0: Off; 127: On
Nord,Lead 4 (Lead 4R),Voice,Chord enable,,112,,0,127,,,,,,,0-based,,0: Off; 127: On
Nord,Lead 4 (Lead 4R),Voice,Impulse morph buttons,,70,,0,127,,,,,,,0-based,,
Nord,Lead 4 (Lead 4R),Oscillators,Oscillator 1 waveform,,30,,0,127,,,,,,,0-based,,
Nord,Lead 4 (Lead 4R),Oscillators,Oscillator 1 wavetable selection,,49,,0,127,,,,,,,0-based,,
Nord,Lead 4 (Lead 4R),Oscillators,Oscillator 2 waveform,,31,,0,127,,,,,,,0-based,,
Nord,Lead 4 (Lead 4R),Oscillators,Oscillator 2 semitones,,78,,0,127,,,,,,,0-based,,
Nord,Lead 4 (Lead 4R),Oscillators,Oscillator 2 fine tune,,33,,0,127,,,,,,,centered,,
Nord,Lead 4 (Lead 4R),Oscillators,Oscillator 2 keyboard tracking,,34,,0,127,,,,,,,0-based,,0: Off; 127: On
Nord,Lead 4 (Lead 4R),Oscillators,Oscillator 2 noise resonance,,61,,0,127,,,,,,,0-based,,
Nord,Lead 4 (Lead 4R),Oscillators,Oscillator 2 noise frequency,,62,,0,127,,,,,,,0-based,,
Nord,Lead 4 (Lead 4R),Oscillators,Oscillator 2 noise keyboard tracking,,63,,0,127,,,,,,,0-based,,0: Off; 127: On
Nord,Lead 4 (Lead 4R),Oscillators,Oscillator modulation amount,,69,,0,127,,,,,,,0-based,,
Nord,Lead 4 (Lead 4R),Oscillators,Oscillator modulation select,,105,,0,127,,,,,,,0-based,,
Nord,Lead 4 (Lead 4R),Oscillators,Oscillator mix,,8,,0,127,,,,,,,centered,,
Nord,Lead 4 (Lead 4R),Amplifier,Output level,,71,,0,127,,,,,,,0-based,,
