manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,orientation,notes,usage
Nord,Lead (Rack) 2X,,Porta Time,,5,,0,127,,,,,0-based,,
Nord,Lead (Rack) 2X,,Porta Auto,,65,,0,127,,,,,0-based,,
Nord,Lead (Rack) 2X,,Gain,,7,,0,127,,,,,0-based,,
Nord,Lead (Rack) 2X,,Polymode,,15,,0,127,,,,,0-based,,
Nord,Lead (Rack) 2X,,Unison,,16,,0,127,,,,,0-based,,
Nord,Lead (Rack) 2X,,OCT Shift,,17,,0,127,,,,,0-based,,
Nord,Lead (Rack) 2X,,MW Destination,,18,,0,127,,,,,0-based,,
Nord,Lead (Rack) 2X,,LFO1 Rate,,19,,0,127,,,,,0-based,,
Nord,Lead (Rack) 2X,,LFO1 Wave,,20,,0,127,,,,,0-based,,
Nord,Lead (Rack) 2X,,LFO1 Dest,,21,,0,127,,,,,0-based,,
Nord,Lead (Rack) 2X,,LFO1 AMT,,22,,0,127,,,,,0-based,,
Nord,Lead (Rack) 2X,,LFO2 Rate,,23,,0,127,,,,,0-based,,
Nord,Lead (Rack) 2X,,LFO2 Mode,,24,,0,127,,,,,0-based,,
Nord,Lead (Rack) 2X,,LFO2 AMT,,25,,0,127,,,,,0-based,,
Nord,Lead (Rack) 2X,,MOD ATK,,26,,0,127,,,,,0-based,,
Nord,Lead (Rack) 2X,,MOD DEC,,27,,0,127,,,,,0-based,,
Nord,Lead (Rack) 2X,,MOD Dest,,28,,0,127,,,,,0-based,,
Nord,Lead (Rack) 2X,,MOD Depth,,29,,0,127,,,,,0-based,,
Nord,Lead (Rack) 2X,,O1 Wave,,30,,0,127,,,,,0-based,,
Nord,Lead (Rack) 2X,,O2 Wave,,31,,0,127,,,,,0-based,,
Nord,Lead (Rack) 2X,,O2 Fine,,33,,0,127,,,,,0-based,,
Nord,Lead (Rack) 2X,,O2 Keytrack,,34,,0,127,,,,,0-based,,
Nord,Lead (Rack) 2X,,O2 Semi,,78,,0,127,,,,,0-based,,
Nord,Lead (Rack) 2X,,OSC Sync,,35,,0,127,,,,,0-based,,
Nord,Lead (Rack) 2X,,OSC FM AMT,,70,,0,127,,,,,0-based,,
Nord,Lead (Rack) 2X,,OSC PW,,79,,0,127,,,,,0-based,,
Nord,Lead (Rack) 2X,,OSC MIX,,8,,0,127,,,,,0-based,,
Nord,Lead (Rack) 2X,,VCF ATK,,38,,0,127,,,,,0-based,,
Nord,Lead (Rack) 2X,,VCF DEC,,39,,0,127,,,,,0-based,,
Nord,Lead (Rack) 2X,,VCF Sust,,40,,0,127,,,,,0-based,,
Nord,Lead (Rack) 2X,,VCF REL,,41,,0,127,,,,,0-based,,
Nord,Lead (Rack) 2X,,VCF RES,,42,,0,127,,,,,0-based,,
Nord,Lead (Rack) 2X,,VCF AMT,,43,,0,127,,,,,0-based,,
Nord,Lead (Rack) 2X,,VCF Mode,,44,,0,127,,,,,0-based,,
Nord,Lead (Rack) 2X,,VCF Velo,,45,,0,127,,,,,0-based,,
Nord,Lead (Rack) 2X,,VCF Keytrack,,46,,0,127,,,,,0-based,,
Nord,Lead (Rack) 2X,,VCF CUT,,74,,0,127,,,,,0-based,,
Nord,Lead (Rack) 2X,,VCF Distortion,,80,,0,127,,,,,0-based,,
Nord,Lead (Rack) 2X,,VCA ATK,,73,,0,127,,,,,0-based,,
Nord,Lead (Rack) 2X,,VCA DEC,,36,,0,127,,,,,0-based,,
Nord,Lead (Rack) 2X,,VCA Sust,,37,,0,127,,,,,0-based,,
Nord,Lead (Rack) 2X,,VCA REL,,72,,0,127,,,,,0-based,,
