manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,cc_default_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,nrpn_default_value,orientation,notes,usage
Walrus Audio,Mako M1,,Rate,,3,,0,127,,,,,,,0-based,,
Walrus Audio,Mako M1,,Depth,,9,,0,127,,,,,,,0-based,,
Walrus Audio,Mako M1,,Lo-Fi Mix,,14,,0,127,,,,,,,0-based,,
Walrus Audio,Mako M1,,Shape,,15,,0,2,,,,,,,0-based,,
Walrus Audio,Mako M1,,Div,,16,,0,4,,,,,,,0-based,,
Walrus Audio,Mako M1,,Type,,17,,0,2,,,,,,,0-based,,
Walrus Audio,Mako M1,,Program,,18,,0,5,,,,,,,0-based,,
Walrus Audio,Mako M1,,Tone,,19,,0,127,,,,,,,0-based,,
Walrus Audio,Mako M1,,Sym,,20,,0,127,,,,,,,centered,,
Walrus Audio,Mako M1,,X,Program-dependent control; parameters marked (X) in the manual share this CC,21,,0,127,,,,,,,0-based,,
Walrus Audio,Mako M1,,Lofi Env,,22,,0,127,,,,,,,0-based,,
Walrus Audio,Mako M1,,Lofi Drive,,23,,0,127,,,,,,,0-based,,
Walrus Audio,Mako M1,,Lofi Space,,24,,0,127,,,,,,,0-based,,
Walrus Audio,Mako M1,,Lofi Age,,25,,0,4,,,,,,,0-based,,
Walrus Audio,Mako M1,,Lofi Noise,,26,,0,127,,,,,,,0-based,,
Walrus Audio,Mako M1,,Lofi Warble,,27,,0,127,,,,,,,0-based,,
Walrus Audio,Mako M1,,Bypass,,31,,0,127,,,,,,,0-based,,
Walrus Audio,Mako M1,,Tap,,85,,0,127,,,,,,,0-based,,
Walrus Audio,Mako M1,,Rotary Speed,,86,,0,127,,,,,,,0-based,,
Walrus Audio,Mako M1,,Tap Held,,87,,0,127,,,,,,,0-based,,
Walrus Audio,Mako M1,,Output Gain,,88,,0,127,,,,,,,0-based,,
Walrus Audio,Mako M1,,Midi Clock Ignore,,89,,0,127,,,,,,,0-based,,
Walrus Audio,Mako M1,,Wet Dry Mix,,104,,0,127,,,,,,,0-based,,
Walrus Audio,Mako M1,,Flange Feedback,,105,,0,127,,,,,,,0-based,,
Walrus Audio,Mako M1,,Rotary Slow Rate,,106,,0,127,,,,,,,0-based,,
Walrus Audio,Mako M1,,Rotary Fast Rate,,107,,0,127,,,,,,,0-based,,
