manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,cc_default_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,nrpn_default_value,orientation,notes,usage
Supercritical,Redshift 6,Part,Drive,,78,,0,127,,0,1,0,16383,,0-based,,
Supercritical,Redshift 6,Part,Character,,70,,0,127,,0,2,0,16383,,0-based,,
Supercritical,Redshift 6,Part,DCO: Osc 1 Wave,,,,,,,1,0,0,4,,0-based,,0: Saw; 1: Pulse; 2: Saw R; 3: Pulse R; 4: None
Supercritical,Redshift 6,Part,DCO: Osc 2 Wave,,,,,,,1,1,0,4,,0-based,,0: Saw; 1: Pulse; 2: Saw R; 3: Pulse R; 4: None
Supercritical,Redshift 6,Part,DCO: Osc 1 PW,,,,,,,1,2,0,16383,,0-based,,
Supercritical,Redshift 6,Part,DCO: Osc 2 PW,,,,,,,1,3,0,16383,,0-based,,
Supercritical,Redshift 6,Part,DCO: Osc 2 Tune,,,,,,,1,4,0,16383,,0-based,,
Supercritical,Redshift 6,Part,DCO: Stack,,75,,1,8,,1,5,1,8,,0-based,,
Supercritical,Redshift 6,Part,DCO: Detune,,76,,0,127,,1,6,0,16383,,0-based,,
Supercritical,Redshift 6,Part,DCO: Balance,,77,,0,127,,1,7,0,16383,,0-based,,
Supercritical,Redshift 6,Part,DCO: Noise Level,,,,,,,1,8,0,16383,,0-based,,
Supercritical,Redshift 6,Part,VCF: Cutoff,,79,,0,127,,2,0,0,16383,,0-based,,
Supercritical,Redshift 6,Part,VCF: Resonance,,71,,0,127,,2,1,0,16383,,0-based,,
Supercritical,Redshift 6,Part,VCF: Env Amount,,73,,0,127,,2,2,0,16383,,0-based,,
Supercritical,Redshift 6,Part,VCF: Filter Mode,,72,,0,127,,2,3,0,16383,,0-based,,
Supercritical,Redshift 6,Part,VCF: Key Follow,,,,,,,2,4,0,16383,,0-based,,
Supercritical,Redshift 6,Part,VCF: Vel > VCF Env,,,,,,,2,5,0,16383,,0-based,,
Supercritical,Redshift 6,Part,VCF: Filter Engine,,,,,,,2,6,0,1,,0-based,,0: CLASSIC; 1: MIRROR TWINS
Supercritical,Redshift 6,Part,Amp: Gain,,,,,,,3,0,0,16383,,0-based,,
Supercritical,Redshift 6,Part,Amp: Pan,,10,,0,127,,3,1,0,16383,,centered,,
Supercritical,Redshift 6,Part,Amp: Vel > Amp,,,,,,,3,2,0,16383,,0-based,,
Supercritical,Redshift 6,Part,Perform: Pitch,,,,,,,4,0,0,16383,,0-based,,
Supercritical,Redshift 6,Part,Perform: Glide,,,,,,,4,1,0,16383,,0-based,,
