manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,cc_default_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,nrpn_default_value,orientation,notes,usage
TC Electronic,M3000,System,Input,Parameter range 0 to 4,10,,0,127,,,,,,,0-based,,
TC Electronic,M3000,System,Output,Parameter range 0 to 1,11,,0,127,,,,,,,0-based,,
TC Electronic,M3000,System,Stmode,Parameter range 0 to 2,12,,0,127,,,,,,,0-based,,
TC Electronic,M3000,System,Clock,Parameter range 0 to 3,13,,0,127,,,,,,,0-based,,
TC Electronic,M3000,System,Killdry,Parameter range 0 to 1,14,,0,127,,,,,,,0-based,,
TC Electronic,M3000,System,Dither,Parameter range 0 to 5,15,,0,127,,,,,,,0-based,,
TC Electronic,M3000,System,Inp adat l,Parameter range 0 to 7,16,,0,127,,,,,,,0-based,,
TC Electronic,M3000,System,Inp adat r,Parameter range 0 to 7,17,,0,127,,,,,,,0-based,,
TC Electronic,M3000,System,Out opt,Parameter range 0 to 2,18,,0,127,,,,,,,0-based,,
TC Electronic,M3000,System,Out adat l,Parameter range 0 to 7,19,,0,127,,,,,,,0-based,,
TC Electronic,M3000,System,Out adat r,Parameter range 0 to 7,20,,0,127,,,,,,,0-based,,
TC Electronic,M3000,System,Digi rate,Parameter range 0 to 1,21,,0,127,,,,,,,0-based,,
TC Electronic,M3000,System,Alin,Parameter range -16 to 16,22,,0,127,,,,,,,centered,,
TC Electronic,M3000,System,Arin,Parameter range -16 to 16,23,,0,127,,,,,,,centered,,
TC Electronic,M3000,System,Alout,Parameter range -16 to 16,24,,0,127,,,,,,,centered,,
TC Electronic,M3000,System,Arout,Parameter range -16 to 16,25,,0,127,,,,,,,centered,,
TC Electronic,M3000,System,Dout,Parameter range -16 to 6,26,,0,127,,,,,,,centered,,
TC Electronic,M3000,System,Bypass1,Parameter range 0 to 1,27,,0,127,,,,,,,0-based,,
TC Electronic,M3000,System,Bypass2,Parameter range 0 to 1,28,,0,127,,,,,,,0-based,,
TC Electronic,M3000,System,Dynmorph,Parameter range 0 to 2,29,,0,127,,,,,,,0-based,,
TC Electronic,M3000,System,Dynspeed,Parameter range 0 to 2,30,,0,127,,,,,,,0-based,,
TC Electronic,M3000,System,Dynthrs,Parameter range -40 to -6,31,,0,127,,,,,,,centered,,
TC Electronic,M3000,System,Glidetime,Parameter range 0 to 10,32,,0,127,,,,,,,0-based,,
TC Electronic,M3000,System,Taptime,Parameter range 600 to 6000,33,,0,127,,,,,,,0-based,,
TC Electronic,M3000,System,Tapeng,Parameter range 0 to 2,34,,0,127,,,,,,,0-based,,
TC Electronic,M3000,System,Tapsub,Parameter range 0 to 9,35,,0,127,,,,,,,0-based,,
TC Electronic,M3000,System,Proinput,Parameter range 0 to 1,36,,0,127,,,,,,,0-based,,
TC Electronic,M3000,System,Prooutput,Parameter range 0 to 1,37,,0,127,,,,,,,0-based,,
TC Electronic,M3000,System,Routing,Parameter range 0 to 5,44,,0,127,,,,,,,0-based,,
TC Electronic,M3000,Phaser,Mix,Parameter range 0 to 100,10,,0,127,,,,,,,0-based,,
TC Electronic,M3000,Phaser,Outlev,Parameter range -100 to 0,11,,0,127,,,,,,,centered,,
TC Electronic,M3000,Phaser,Speed,Parameter range 5 to 1920,12,,0,127,,,,,,,0-based,,
TC Electronic,M3000,Phaser,Depth,Parameter range 0 to 100,13,,0,127,,,,,,,0-based,,
TC Electronic,M3000,Phaser,Order,Parameter range 0 to 2,14,,0,127,,,,,,,0-based,,
TC Electronic,M3000,Phaser,Fback,Parameter range -100 to 100,15,,0,127,,,,,,,centered,,
TC Electronic,M3000,Phaser,Range,Parameter range 0 to 1,16,,0,127,,,,,,,0-based,,
TC Electronic,M3000,Compressor,Outlev,Parameter range -100 to 0,11,,0,127,,,,,,,centered,,
TC Electronic,M3000,Compressor,Thrs,Parameter range -60 to 0,12,,0,127,,,,,,,centered,,
TC Electronic,M3000,Compressor,Ratio,Parameter range 0 to 15,13,,0,127,,,,,,,0-based,,
TC Electronic,M3000,Compressor,Attack,Parameter range 1 to 15,14,,0,127,,,,,,,0-based,,
TC Electronic,M3000,Compressor,Release,Parameter range 11 to 26,15,,0,127,,,,,,,0-based,,
TC Electronic,M3000,Compressor,Gain,Parameter range -100 to 12,16,,0,127,,,,,,,centered,,
TC Electronic,M3000,Limiter,Outlev,Parameter range -100 to 0,11,,0,127,,,,,,,centered,,
TC Electronic,M3000,Limiter,Thrs,Parameter range -33 to 0,12,,0,127,,,,,,,centered,,
TC Electronic,M3000,Limiter,Attack,Parameter range 0 to 15,13,,0,127,,,,,,,0-based,,
TC Electronic,M3000,Limiter,Release,Parameter range 11 to 26,14,,0,127,,,,,,,0-based,,
TC Electronic,M3000,Limiter,Gain,Parameter range -100 to 12,15,,0,127,,,,,,,centered,,
TC Electronic,M3000,Tremolo,Mix,Parameter range 0 to 100,10,,0,127,,,,,,,0-based,,
TC Electronic,M3000,Tremolo,Outlev,Parameter range -100 to 0,11,,0,127,,,,,,,centered,,
TC Electronic,M3000,Tremolo,Speed,Parameter range 5 to 1920,12,,0,127,,,,,,,0-based,,
TC Electronic,M3000,Tremolo,Depth,Parameter range 0 to 100,13,,0,127,,,,,,,0-based,,
TC Electronic,M3000,Tremolo,Curve,Parameter range 0 to 2,14,,0,127,,,,,,,0-based,,
TC Electronic,M3000,Tremolo,Width,Parameter range 1 to 99,15,,0,127,,,,,,,0-based,,
TC Electronic,M3000,Tremolo,Phase,Parameter range 0 to 2,16,,0,127,,,,,,,0-based,,
TC Electronic,M3000,Gate,Outlev,Parameter range -100 to 0,11,,0,127,,,,,,,centered,,
TC Electronic,M3000,Gate,Thrs,Parameter range -100 to 0,12,,0,127,,,,,,,centered,,
TC Electronic,M3000,Gate,Attack,Parameter range 1 to 15,13,,0,127,,,,,,,0-based,,
TC Electronic,M3000,Gate,Release,Parameter range 11 to 26,14,,0,127,,,,,,,0-based,,
TC Electronic,M3000,Gate,Ratio,Parameter range 0 to 15,15,,0,127,,,,,,,0-based,,
TC Electronic,M3000,De-esser,Outlev,Parameter range -100 to 0,11,,0,127,,,,,,,centered,,
TC Electronic,M3000,De-esser,Thrs,Parameter range -50 to 0,12,,0,127,,,,,,,centered,,
TC Electronic,M3000,De-esser,Ratio,Parameter range 0 to 15,13,,0,127,,,,,,,0-based,,
TC Electronic,M3000,De-esser,Attack,Parameter range 0 to 13,14,,0,127,,,,,,,0-based,,
TC Electronic,M3000,De-esser,Release,Parameter range 13 to 26,15,,0,127,,,,,,,0-based,,
TC Electronic,M3000,De-esser,Freq,Parameter range 136 to 240,16,,0,127,,,,,,,0-based,,
TC Electronic,M3000,De-esser,Mode,Parameter range 0 to 1,17,,0,127,,,,,,,0-based,,
TC Electronic,M3000,De-esser,Curve,Parameter range 0 to 6,18,,0,127,,,,,,,0-based,,
TC Electronic,M3000,De-esser,Monitor,Parameter range 0 to 1,19,,0,127,,,,,,,0-based,,
TC Electronic,M3000,Pitcher,Mix,Parameter range 0 to 100,10,,0,127,,,,,,,0-based,,
TC Electronic,M3000,Pitcher,Outlev,Parameter range -100 to 0,11,,0,127,,,,,,,centered,,
TC Electronic,M3000,Pitcher,Voice,Parameter range 0 to 5,12,,0,127,,,,,,,0-based,,
TC Electronic,M3000,Pitcher,Pitchi,Parameter range -1200 to 1200,13,,0,127,,,,,,,centered,,
TC Electronic,M3000,Pitcher,Level,Parameter range -100 to 0,14,,0,127,,,,,,,centered,,
TC Electronic,M3000,Pitcher,Pan,Parameter range -50 to 50,15,,0,127,,,,,,,centered,,
TC Electronic,M3000,Pitcher,Delay,Parameter range 0 to 100,16,,0,127,,,,,,,0-based,,
TC Electronic,M3000,Parametric EQ,Outlev,Parameter range -100 to 0,11,,0,127,,,,,,,centered,,
TC Electronic,M3000,Parametric EQ,Lfreq,Parameter range 0 to 192,12,,0,127,,,,,,,0-based,,
TC Electronic,M3000,Parametric EQ,Lwidth,Parameter range 0 to 1,13,,0,127,,,,,,,0-based,,
TC Electronic,M3000,Parametric EQ,Lgain,Parameter range -120 to 120,14,,0,127,,,,,,,centered,,
TC Electronic,M3000,Parametric EQ,1freq,Parameter range 0 to 240,15,,0,127,,,,,,,0-based,,
TC Electronic,M3000,Parametric EQ,1width,Parameter range 2 to 4,16,,0,127,,,,,,,0-based,,
TC Electronic,M3000,Parametric EQ,1gain,Parameter range -120 to 120,17,,0,127,,,,,,,centered,,
TC Electronic,M3000,Parametric EQ,2freq,Parameter range 0 to 240,18,,0,127,,,,,,,0-based,,
TC Electronic,M3000,Parametric EQ,2width,Parameter range 2 to 4,19,,0,127,,,,,,,0-based,,
TC Electronic,M3000,Parametric EQ,2gain,Parameter range -120 to 120,20,,0,127,,,,,,,centered,,
TC Electronic,M3000,Parametric EQ,3freq,Parameter range 0 to 240,21,,0,127,,,,,,,0-based,,
TC Electronic,M3000,Parametric EQ,3width,Parameter range 2 to 4,22,,0,127,,,,,,,0-based,,
