manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,cc_default_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,nrpn_default_value,orientation,notes,usage
TC Electronic,M-One,System,Inlevel,,70,,0,127,,,,,,,0-based,,
TC Electronic,M-One,System,Diginlevel,,71,,0,127,,,,,,,0-based,,
TC Electronic,M-One,System,Outlevel,,72,,0,127,,,,,,,0-based,,
TC Electronic,M-One,System,Mixlevel,,73,,0,127,,,,,,,0-based,,
TC Electronic,M-One,System,Fxbalance,,74,,0,127,,,,,,,0-based,,
TC Electronic,M-One,System,Bypass1,,75,,0,127,,,,,,,0-based,,
TC Electronic,M-One,System,Tapsub,,77,,0,127,,,,,,,0-based,,
TC Electronic,M-One,System,Eng2feed,,78,,0,127,,,,,,,0-based,,
TC Electronic,M-One,Hall Reverb,Decay (Engine 1),,16,,0,127,,,,,,,0-based,,
TC Electronic,M-One,Hall Reverb,Decay (Engine 2),,48,,0,127,,,,,,,0-based,,
TC Electronic,M-One,Hall Reverb,Predelay (Engine 1),,17,,0,127,,,,,,,0-based,,
TC Electronic,M-One,Hall Reverb,Predelay (Engine 2),,49,,0,127,,,,,,,0-based,,
TC Electronic,M-One,Hall Reverb,Size (Engine 1),,18,,0,127,,,,,,,0-based,,
TC Electronic,M-One,Hall Reverb,Size (Engine 2),,50,,0,127,,,,,,,0-based,,
TC Electronic,M-One,Hall Reverb,Highcut (Engine 1),,19,,0,127,,,,,,,0-based,,
TC Electronic,M-One,Hall Reverb,Highcut (Engine 2),,51,,0,127,,,,,,,0-based,,
TC Electronic,M-One,Hall Reverb,Hicolor (Engine 1),,20,,0,127,,,,,,,0-based,,
TC Electronic,M-One,Hall Reverb,Hicolor (Engine 2),,52,,0,127,,,,,,,0-based,,
TC Electronic,M-One,Hall Reverb,Locolor (Engine 1),,21,,0,127,,,,,,,0-based,,
TC Electronic,M-One,Hall Reverb,Locolor (Engine 2),,53,,0,127,,,,,,,0-based,,
TC Electronic,M-One,Hall Reverb,Reflectlev (Engine 1),,22,,0,127,,,,,,,0-based,,
