manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,orientation,notes,usage
Black Corporation,Deckard's Dream MK2,General,Bank selection,,0,,0,2,,,,,0-based,,0: Bank 1; 1: Bank 2; 2: Bank 3
Black Corporation,Deckard's Dream MK2,General,Modulation wheel,,1,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream MK2,Layer I oscillator,Pulse width modulation speed I,,40,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream MK2,Layer I oscillator,Pulse width modulation amount I,,41,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream MK2,Layer I oscillator,Pulse width I,,42,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream MK2,Layer I oscillator,Square I,,43,,0,127,,,,,0-based,,0-63: Off; 64-127: On
Black Corporation,Deckard's Dream MK2,Layer I oscillator,Saw I,,44,,0,127,,,,,0-based,,0-63: Off; 64-127: On
Black Corporation,Deckard's Dream MK2,Layer I oscillator,Noise Level I,,45,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream MK2,Layer I filter,High pass filter brilliance I,,46,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream MK2,Layer I filter,High pass filter resonance I,,47,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream MK2,Layer I filter,Low pass filter brilliance I,,48,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream MK2,Layer I filter,Low pass filter resonance I,,49,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream MK2,Layer I filter,Filter EG initial level I,,50,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream MK2,Layer I filter,Filter EG after level I,,51,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream MK2,Layer I filter,Filter attack I,,52,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream MK2,Layer I filter,Filter decay I,,53,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream MK2,Layer I filter,Filter release I,,54,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream MK2,Layer I VCA,VCF level I,,55,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream MK2,Layer I VCA,Sine level I,,56,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream MK2,Layer I VCA,VCA Ittack I,,57,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream MK2,Layer I VCA,VCA Decay I,,58,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream MK2,Layer I VCA,VCA Sustain I,,59,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream MK2,Layer I VCA,VCA Release I,,60,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream MK2,Layer I VCA,VCA Level I,,61,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream MK2,Layer I filter,Initial brilliance I,,62,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream MK2,Layer I VCA,Initial level I,,63,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream MK2,Layer I filter,Aftertouch brilliance I,,65,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream MK2,Layer I VCA,Aftertouch level I,,66,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream MK2,Layer II oscillator,Pulse width modulation speed II,,67,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream MK2,Layer II oscillator,Pulse width modulation amount II,,68,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream MK2,Layer II oscillator,Pulse width II,,69,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream MK2,Layer II oscillator,Square II,,70,,0,127,,,,,0-based,,0-63: Off; 64-127: On
Black Corporation,Deckard's Dream MK2,Layer II oscillator,Saw II,,71,,0,127,,,,,0-based,,0-63: Off; 64-127: On
Black Corporation,Deckard's Dream MK2,Layer II oscillator,Noise Level II,,72,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream MK2,Layer II filter,High pass filter brilliance II,,73,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream MK2,Layer II filter,High pass filter resonance II,,119,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream MK2,Layer II filter,Low pass filter brilliance II,,75,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream MK2,Layer II filter,Low pass filter resonance II,,76,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream MK2,Layer II filter,Filter EG initial level II,,77,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream MK2,Layer II filter,Filter EG after level II,,78,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream MK2,Layer II filter,Filter attack II,,79,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream MK2,Layer II filter,Filter decay II,,80,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream MK2,Layer II filter,Filter release II,,81,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream MK2,Layer II VCA,VCF level II,,82,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream MK2,Layer II VCA,Sine level II,,83,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream MK2,Layer II VCA,VCA Attack II,,84,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream MK2,Layer II VCA,VCA Decay II,,85,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream MK2,Layer II VCA,VCA Sustain II,,86,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream MK2,Layer II VCA,VCA Release II,,87,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream MK2,Layer II VCA,VCA Level II,,88,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream MK2,Layer II filter,Initial brilliance II,,89,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream MK2,Layer II VCA,Initial level II,,90,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream MK2,Layer II filter,Aftertouch brilliance II,,91,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream MK2,Layer II VCA,Aftertouch level II,,92,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream MK2,Global pitch,Coarse pitch,,93,,0,127,,,,,Centered,,
Black Corporation,Deckard's Dream MK2,Global pitch,Fine pitch,,94,,0,127,,,,,Centered,,
Black Corporation,Deckard's Dream MK2,Global pitch,Detune osc II,,95,,0,127,,,,,Centered,,
Black Corporation,Deckard's Dream MK2,Global pitch,Feet I,,102,,0,127,,,,,0-based,,0-21: Octave below (16'); 22-42: Default range (8'); 43-63: Fifth above (5 1/3'); 64-84: Octave above (4'); 85-105: Octave and fifth above (2 1/3'); 106-127: 2 octaves above (2')
Black Corporation,Deckard's Dream MK2,Global pitch,Feet II,,103,,0,127,,,,,0-based,,0-21: Octave below (16'); 22-42: Default range (8'); 43-63: Fifth above (5 1/3'); 64-84: Octave above (4'); 85-105: Octave and fifth above (2 1/3'); 106-127: 2 octaves above (2')
Black Corporation,Deckard's Dream MK2,Sub oscillator,Sub oscillator waveform,,104,,0,127,,,,,0-based,,0-21: Sine; 22-42: Saw; 43-63: Ramp; 64-84: Square; 85-105: Random (sample & hold); 106-127: External CV
Black Corporation,Deckard's Dream MK2,Sub oscillator,Sub oscillator speed,,105,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream MK2,Sub oscillator,Sub oscillator to VCO amount,,106,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream MK2,Sub oscillator,Sub oscillator to V amount,,107,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream MK2,Sub oscillator,Sub oscillator to VCA amount,,108,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream MK2,Tone,Mix I / II,,8,,0,127,,,,,Centered,,
Black Corporation,Deckard's Dream MK2,Tone,Master brilliance,,109,,0,127,,,,,Centered,,
Black Corporation,Deckard's Dream MK2,Tone,Master resonance,,110,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream MK2,Touch response,Initial pitchbend,,111,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream MK2,Touch response,Aftertouch to sub oscillator speed,,112,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream MK2,Touch response,Aftertouch to VCO amount,,113,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream MK2,Touch response,Aftertouch to VCF amount,,114,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream MK2,Keyboard control,"Keyboard control, brilliance low",,115,,0,127,,,,,Centered,,
Black Corporation,Deckard's Dream MK2,Keyboard control,"Keyboard control, brilliance high",,116,,0,127,,,,,Centered,,
Black Corporation,Deckard's Dream MK2,Keyboard control,"Keyboard control, level low",,117,,0,127,,,,,Centered,,
Black Corporation,Deckard's Dream MK2,Keyboard control,"Keyboard control, level high",,118,,0,127,,,,,Centered,,
Black Corporation,Deckard's Dream MK2,Portamento,Glide time,,5,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream MK2,Portamento,Glide mode,,120,,0,127,,,,,0-based,,0-42: Mode 1; 43-84: Mode 2; 85-127: Mode 3
Black Corporation,Deckard's Dream MK2,General,Global volume,,7,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream MK2,General,Sustain pedal,,64,,0,127,,,,,0-based,,
