manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,orientation,notes,usage
Black Corporation,Deckard's Dream,,Bank Selection,,,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream,,MOD Wheel,,1,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream,,Pulse Width MOD Speed A,,40,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream,,Pulse Width MOD Amount A,,41,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream,,Pulse Width A,,42,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream,,Square A,,43,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream,,SAW A,,44,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream,,Noise Level A,,45,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream,,High Pass Filter Brilliance A,,46,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream,,High Pass Filter Resonance A,,47,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream,,LOW Pass Filter Brilliance A,,48,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream,,LOW Pass Filter Resonance A,,49,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream,,Filter EG Initial Level A,,50,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream,,Filter EG After Level A,,51,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream,,Filter Attack A,,52,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream,,Filter Decay A,,53,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream,,Filter Release A,,54,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream,,VCF Level A,,55,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream,,Sine Level A,,56,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream,,Attack A,,57,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream,,Decay A,,58,,0,127,,,,,0-based,,
Black Corporation,Deckard's Dream,,Sustain A,,59,,0,127,,,,,0-based,,
