Fractal Audio,Axe-FX II,Volumes,Input Volume,Controls input volume level,10,,0,127,,,,,0-based,Factory default MIDI CC setting,0-127: Volume level
Fractal Audio,Axe-FX II,Volumes,OUT1 Volume,Controls output 1 volume level,11,,0,127,,,,,0-based,Factory default MIDI CC setting,0-127: Volume level
Fractal Audio,Axe-FX II,Volumes,OUT2 Volume,Controls output 2 volume level,12,,0,127,,,,,0-based,Factory default MIDI CC setting,0-127: Volume level
Fractal Audio,Axe-FX II,Global,Bypass,Bypasses the entire unit,13,,0,127,,,,,0-based,Factory default MIDI CC setting,0-63: Active; 64-127: Bypassed
Fractal Audio,Axe-FX II,Global,Tempo Tap,Sets tempo via tap function,14,,0,127,,,,,0-based,Factory default MIDI CC setting,Any value triggers tap
Fractal Audio,Axe-FX II,Global,Tuner,Activates the tuner function,15,,0,127,,,,,0-based,Factory default MIDI CC setting,0-63: Off; 64-127: On
Fractal Audio,Axe-FX II,External,External 1,Controls external parameter 1,16,,0,127,,,,,0-based,Factory default MIDI CC setting,0-127: Parameter value
Fractal Audio,Axe-FX II,External,External 2,Controls external parameter 2,17,,0,127,,,,,0-based,Factory default MIDI CC setting,0-127: Parameter value
Fractal Audio,Axe-FX II,External,External 3,Controls external parameter 3,18,,0,127,,,,,0-based,Factory default MIDI CC setting,0-127: Parameter value
Fractal Audio,Axe-FX II,External,External 4,Controls external parameter 4,19,,0,127,,,,,0-based,Factory default MIDI CC setting,0-127: Parameter value
Fractal Audio,Axe-FX II,External,External 5,Controls external parameter 5,20,,0,127,,,,,0-based,Factory default MIDI CC setting,0-127: Parameter value
Fractal Audio,Axe-FX II,External,External 6,Controls external parameter 6,21,,0,127,,,,,0-based,Factory default MIDI CC setting,0-127: Parameter value
Fractal Audio,Axe-FX II,External,External 7,Controls external parameter 7,22,,0,127,,,,,0-based,Factory default MIDI CC setting,0-127: Parameter value
