manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,orientation,notes,usage
Red Panda,Particle,,Expression Pedal,,4,,0,127,,,,,0-based,,
Red Panda,Particle,,Blend,,12,,0,127,,,,,0-based,,
Red Panda,Particle,,Chop,,13,,0,127,,,,,0-based,,
Red Panda,Particle,,Freeze Threshold,,14,,0,127,,,,,0-based,,
Red Panda,Particle,,Feedback,,15,,0,127,,,,,0-based,,
Red Panda,Particle,,Delay,,16,,0,127,,,,,0-based,,
Red Panda,Particle,,Delay Random,,17,,0,127,,,,,0-based,,
Red Panda,Particle,,Pitch,,18,,0,127,,,,,0-based,,
Red Panda,Particle,,Pitch Detune,,19,,0,127,,,,,0-based,,
Red Panda,Particle,,Pitch Random,,20,,0,127,,,,,0-based,,
Red Panda,Particle,,Density,,21,,0,127,,,,,0-based,,
Red Panda,Particle,,Direction,,22,,0,127,,,,,0-based,,
Red Panda,Particle,,LFO Rate,,25,,0,127,,,,,0-based,,
Red Panda,Particle,,Feedback Lowpass Filter,,27,,0,127,,,,,0-based,,
Red Panda,Particle,,Feedback Mode,,29,,0,127,,,,,0-based,,
Red Panda,Particle,,Grain PAN,,32,,0,127,,,,,0-based,,
Red Panda,Particle,,Grain Stereo Spread,,33,,0,127,,,,,0-based,,
Red Panda,Particle,,Freeze,,80,,0,127,,,,,0-based,,
Red Panda,Particle,,Effect ON,,88,,0,127,,,,,0-based,,
Red Panda,Particle,,TAP,,89,,0,127,,,,,0-based,,
Red Panda,Particle,,Mode,,102,,0,127,,,,,0-based,,
Red Panda,Particle,,Chop Freeze,,103,,0,127,,,,,0-based,,
Red Panda,Particle,,Delay Pitch,,104,,0,127,,,,,0-based,,
Red Panda,Particle,,Param,,105,,0,127,,,,,0-based,,
Red Panda,Particle,,Delay Note Division,,106,,0,127,,,,,0-based,,
Red Panda,Particle,,Density Note Division,,107,,0,127,,,,,0-based,,
Red Panda,Particle,,Chop Note Division,,108,,0,127,,,,,0-based,,
Red Panda,Particle,,LFO Rate Note Division,,109,,0,127,,,,,0-based,,
Red Panda,Particle,,Receive Midi Clock,,110,,0,127,,,,,0-based,,
Red Panda,Particle,,Trails Mode,,111,,0,127,,,,,0-based,,
Red Panda,Particle,,Pitch Quantization Mode,,117,,0,127,,,,,0-based,,
Red Panda,Particle,,Freeze Mode,,118,,0,127,,,,,0-based,,
Red Panda,Particle,,Expert Mode,,119,,0,127,,,,,0-based,,
