manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,cc_default_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,nrpn_default_value,orientation,notes,usage
Sleepy Circuits,Hypno,Main Page,Frequency A,Shape A frequency,1,,0,127,,,,,,,0-based,,
Sleepy Circuits,Hypno,Main Page,Color,Colors hue shift,2,,0,127,,,,,,,0-based,,
Sleepy Circuits,Hypno,Main Page,Frequency B,Shape B frequency,3,,0,127,,,,,,,0-based,,
Sleepy Circuits,Hypno,Main Page,Master gain,Gain + feedback for both shapes,4,,0,127,64,,,,,,centered,,
Sleepy Circuits,Hypno,Main Page,Rotation A,Shape A rotation,5,,0,127,64,,,,,,centered,,
Sleepy Circuits,Hypno,Main Page,Rotation B,Shape B rotation,6,,0,127,64,,,,,,centered,,
Sleepy Circuits,Hypno,Main Page,Polarization A,Shape A polarization / y offset,7,,0,127,,,,,,,0-based,,
Sleepy Circuits,Hypno,Main Page,Polarization B,Shape B polarization / y offset,8,,0,127,,,,,,,0-based,,
Sleepy Circuits,Hypno,Shape A,Drift A,Shape A scrolling,9,,0,127,64,,,,,,centered,,
Sleepy Circuits,Hypno,Shape A,A color offset,Shape A hue offset from root color,10,,0,127,,,,,,,0-based,,
Sleepy Circuits,Hypno,Shape A,A -> B Gain,Amount of shape A modulating shape B,11,,0,127,,,,,,,0-based,,
Sleepy Circuits,Hypno,Shape A,Saturation A,Color saturation from white to full saturation,12,,0,127,,,,,,,0-based,,
Sleepy Circuits,Hypno,Shape A,Self-mod rotation A,Make shape rotation drift,13,,0,127,64,,,,,,centered,,
Sleepy Circuits,Hypno,Shape A,Fractal axis A,Axis of repeats / fractals,14,,0,127,,,,,,,0-based,,
Sleepy Circuits,Hypno,Shape A,Fractal amount A,Mirror / fractal shape A,15,,0,127,,,,,,,0-based,,
Sleepy Circuits,Hypno,Shape A,Self-mod polar / fractal A,Turns fractal axis continuously (if fractal is off toggles standard / mirrored image repeat),16,,0,127,64,,,,,,centered,,
Sleepy Circuits,Hypno,Shape B,Drift B,Shape B scrolling,17,,0,127,,,,,,,0-based,,
Sleepy Circuits,Hypno,Shape B,B color offset,Shape B hue offset from root color,18,,0,127,,,,,,,0-based,,
Sleepy Circuits,Hypno,Shape B,B -> A gain,Amount of shape B modulating shape A,19,,0,127,,,,,,,0-based,,
Sleepy Circuits,Hypno,Shape B,Saturation B,Color saturation from white to full saturation,20,,0,127,64,,,,,,centered,,
Sleepy Circuits,Hypno,Shape B,Self-mod rotation B,Make shape rotation drift,21,,0,127,,,,,,,0-based,,
Sleepy Circuits,Hypno,Shape B,Fractal axis B,Axis of repeats / fractals,22,,0,127,,,,,,,0-based,,
Sleepy Circuits,Hypno,Shape B,Fractal amount B,Mirror / fractal shape B,23,,0,127,,,,,,,0-based,,
Sleepy Circuits,Hypno,Shape B,Self-mod polar / fractal B,Turns fractal axis continuously (if fractal is off toggles standard / mirrored image repeat),24,,0,127,,,,,,,0-based,,
Sleepy Circuits,Hypno,Feedback,FB -> A gain,Amount of feedback going back to shape A,25,,0,127,,,,,,,0-based,,
Sleepy Circuits,Hypno,Feedback,FB hue shift,Hue shift around edges of shapes,26,,0,127,,,,,,,0-based,,
Sleepy Circuits,Hypno,Feedback,FB -> B gain,Amount of feedback going back to shape B,27,,0,127,,,,,,,0-based,,
Sleepy Circuits,Hypno,Feedback,FB zoom,Zoom the feedback frame in and out,28,,0,127,64,,,,,,centered,,
Sleepy Circuits,Hypno,Feedback,FB rotation,Rotate feedback frame,29,,0,127,64,,,,,,centered,,
Sleepy Circuits,Hypno,Feedback,FB rotation self-mod,Rotate feedback frame continuously,30,,0,127,64,,,,,,centered,,
Sleepy Circuits,Hypno,Feedback,FB X offset,Offset feedback frame on X axis,31,,0,127,,,,,,,0-based,,
Sleepy Circuits,Hypno,Feedback,FB Y offset,Offset feedback frame on Y axis,32,,0,127,,,,,,,0-based,,
Sleepy Circuits,Hypno,Video A,X crop A,Center relative crop on X axis,33,,0,127,,,,,,,0-based,,
Sleepy Circuits,Hypno,Video A,Lumakey min A,Lower bound of lumakey,34,,0,127,,,,,,,0-based,,
Sleepy Circuits,Hypno,Video A,Y crop A,Center relative crop on Y axis,35,,0,127,,,,,,,0-based,,
Sleepy Circuits,Hypno,Video A,Lumakey max A,Upper bound of lumakey,36,,0,127,,,,,,,0-based,,
Sleepy Circuits,Hypno,Video A,File index A,Choose video / image file,37,,0,127,,,,,,,0-based,,
Sleepy Circuits,Hypno,Video A,Aspect A,X/Y stretching,38,,0,127,64,,,,,,centered,,
Sleepy Circuits,Hypno,Video A,Folder A,Choose folder index,39,,0,127,,,,,,,0-based,,
Sleepy Circuits,Hypno,Video B,X crop B,Center relative crop on X axis,41,,0,127,,,,,,,0-based,,
Sleepy Circuits,Hypno,Video B,Lumakey min B,Lower bound of lumakey,42,,0,127,,,,,,,0-based,,
Sleepy Circuits,Hypno,Video B,Y crop B,Center relative crop on Y axis,43,,0,127,,,,,,,0-based,,
Sleepy Circuits,Hypno,Video B,Lumakey max B,Upper bound of lumakey,44,,0,127,,,,,,,0-based,,
Sleepy Circuits,Hypno,Video B,File index B,Choose video / image file,45,,0,127,,,,,,,0-based,,
Sleepy Circuits,Hypno,Video B,Aspect B,X/Y stretching,46,,0,127,64,,,,,,centered,,
Sleepy Circuits,Hypno,Video B,Folder B,Choose folder index,47,,0,127,,,,,,,0-based,,
Sleepy Circuits,Hypno,Mode Index,Shape index A,Shape A index,49,,0,127,,,,,,,0-based,,
Sleepy Circuits,Hypno,Mode Index,Shape index B,Shape B index,50,,0,127,,,,,,,0-based,,
Sleepy Circuits,Hypno,Mode Index,FB mode index,Feedback mode index,51,,0,127,,,,,,,0-based,,
