manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,cc_default_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,nrpn_default_value,orientation,notes,usage
Neuzeit Instruments,Warp,Pot Mod,SPEC Pot Virtual CV,Midi treated as CV to modulate the pot,90,,0,127,,,,,,,0-based,Modifies the physical pot position to the right,
Neuzeit Instruments,Warp,Pot Mod,WARP Pot Virtual CV,Midi treated as CV to modulate the pot,91,,0,127,,,,,,,0-based,Modifies the physical pot position to the right,
Neuzeit Instruments,Warp,Pot Mod,DETN Pot Virtual CV,Midi treated as CV to modulate the pot,92,,0,127,,,,,,,0-based,Modifies the physical pot position to the right,
Neuzeit Instruments,Warp,Pot Mod,POSX Pot Virtual CV,Midi treated as CV to modulate the pot,102,,0,127,,,,,,,0-based,Modifies the physical pot position to the right,
Neuzeit Instruments,Warp,Pot Mod,POSY Pot Virtual CV,Midi treated as CV to modulate the pot,103,,0,127,,,,,,,0-based,Modifies the physical pot position to the right,
Neuzeit Instruments,Warp,Pot Mod,AMT Pot Virtual CV,Midi treated as CV to modulate the pot,104,,0,127,,,,,,,0-based,Modifies the physical pot position to the right,
Neuzeit Instruments,Warp,Pot Mod,SPD Pot Virtual CV,Midi treated as CV to modulate the pot,105,,0,127,,,,,,,0-based,Modifies the physical pot position to the right,
Neuzeit Instruments,Warp,SPEC,Spec Shape,Spectral filter shape,2,,0,127,,,,,,,0-based,,
Neuzeit Instruments,Warp,SPEC,Spec Depth,Spectral filter depth,3,,0,127,,,,,,,0-based,,
Neuzeit Instruments,Warp,SPEC,Spec Depth map,Spectral filter depth map to pot mapping,4,,0,127,,,,,,,Centered,,
Neuzeit Instruments,Warp,SPEC,Spec Depth to gain,Spectral filter depth to gain compensation,7,,0,127,,,,,,,Centered,,
Neuzeit Instruments,Warp,SPEC,Spec Zoom,Spectral filter zoom,8,,0,127,,,,,,,0-based,,
Neuzeit Instruments,Warp,SPEC,Spec Zoom map,Spectral filter zoom map to pot mapping,9,,0,127,,,,,,,Centered,,
Neuzeit Instruments,Warp,SPEC,Spec generator,Spectral filter generator,10,,0,127,,,,,,,0-based,,
Neuzeit Instruments,Warp,SPEC,Spec gen map,Spectral filter generator to pot mapping,11,,0,127,,,,,,,Centered,,
Neuzeit Instruments,Warp,WARP,LPF reso,Lowpass filter resonance,12,,0,127,,,,,,,0-based,,
Neuzeit Instruments,Warp,WARP,LPF cutoff,Lowpass filter cutoff frequency,13,,0,127,,,,,,,0-based,,
Neuzeit Instruments,Warp,WARP,LPF cutoff map,Lowpass filter cutoff frequency to pot mapping,14,,0,127,,,,,,,Centered,,
Neuzeit Instruments,Warp,WARP,LPF slope,Lowpass filter slope,15,,0,127,,,,,,,Centered,,0-63: 12dB; 64-127: 24dB
Neuzeit Instruments,Warp,WARP,HPF reso,Highpass filter resonance,16,,0,127,,,,,,,0-based,,
