manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,orientation,notes,usage
Oberheim,OB-X8,,Bank Select MSB,,0,,0,127,,,,,0-based,,
Oberheim,OB-X8,,MOD BOX LFO2 Bend Amount,,1,,0,127,,,,,0-based,,
Oberheim,OB-X8,,Vintage,,3,,0,127,,,,,0-based,,
Oberheim,OB-X8,,Portamento Rate,,5,,0,127,,,,,0-based,,
Oberheim,OB-X8,,Data Entry MSB,,6,,0,127,,,,,0-based,,
Oberheim,OB-X8,,Master Volume,,7,,0,127,,,,,0-based,,
Oberheim,OB-X8,,Program Volume,,8,,0,127,,,,,0-based,,
Oberheim,OB-X8,,Transpose UP Down,,9,,0,127,,,,,0-based,,
Oberheim,OB-X8,,Page2 Panwidth,,10,,0,127,,,,,0-based,,
Oberheim,OB-X8,,Expresion Pedal,,11,,0,127,,,,,0-based,,
Oberheim,OB-X8,,OSC1 Xmod,,12,,0,127,,,,,0-based,,
Oberheim,OB-X8,,OSC1 Filter ENV MOD,,13,,0,127,,,,,0-based,,
Oberheim,OB-X8,,Page2 OSC Xmod AMT,,14,,0,127,,,,,0-based,,
Oberheim,OB-X8,,OSC1 Freq,,15,,0,127,,,,,0-based,,
Oberheim,OB-X8,,OSC2 Freq,,16,,0,127,,,,,0-based,,
Oberheim,OB-X8,,OSC2 Detune,,17,,0,127,,,,,0-based,,
Oberheim,OB-X8,,Page2 Voice Detune Range,,18,,0,127,,,,,0-based,,
Oberheim,OB-X8,,OSC1 Waveform,,19,,0,127,,,,,0-based,,
Oberheim,OB-X8,,OSC2 Waveform,,20,,0,127,,,,,0-based,,
Oberheim,OB-X8,,OSC1 PW,,21,,0,127,,,,,0-based,,
Oberheim,OB-X8,,OSC2 PW,,22,,0,127,,,,,0-based,,
Oberheim,OB-X8,,OSC Square Mode,,23,,0,127,,,,,0-based,,
Oberheim,OB-X8,,OSC1 Sync,,24,,0,127,,,,,0-based,,
Oberheim,OB-X8,,OSC1 Level,,25,,0,127,,,,,0-based,,
Oberheim,OB-X8,,OSC2 Level,,26,,0,127,,,,,0-based,,
Oberheim,OB-X8,,Page2 OSC1 ON Level,,27,,0,127,,,,,0-based,,
Oberheim,OB-X8,,Page2 OSC2 ON Level,,28,,0,127,,,,,0-based,,
Oberheim,OB-X8,,Noise Level,,29,,0,127,,,,,0-based,,
Oberheim,OB-X8,,Page2 Noise ON Level,,30,,0,127,,,,,0-based,,
Oberheim,OB-X8,,Filter Modulation,,31,,0,127,,,,,0-based,,
Oberheim,OB-X8,,Bank Select LSB,,32,,0,127,,,,,0-based,,
Oberheim,OB-X8,,Filter Frequency,,33,,0,127,,,,,0-based,,
Oberheim,OB-X8,,Filter Resonance,,34,,0,127,,,,,0-based,,
Oberheim,OB-X8,,Filter Type,,35,,0,127,,,,,0-based,,
Oberheim,OB-X8,,Filter Keyboard,,36,,0,127,,,,,0-based,,
