manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,orientation,notes,usage
Oberheim,OB-6,,OSC1 Freq,,67,,0,127,,,,,0-based,,
Oberheim,OB-6,,OSC1 Level,,69,,0,127,,,,,0-based,,
Oberheim,OB-6,,OSC1 Shape,,70,,0,127,,,,,0-based,,
Oberheim,OB-6,,OSC1 PW,,71,,0,127,,,,,0-based,,
Oberheim,OB-6,,Brightness,,74,,0,127,,,,,0-based,,
Oberheim,OB-6,,OSC2 Freq,,75,,0,127,,,,,0-based,,
Oberheim,OB-6,,OSC2 Detune,,76,,0,127,,,,,0-based,,
Oberheim,OB-6,,OSC2 Level,,77,,0,127,,,,,0-based,,
Oberheim,OB-6,,OSC2 Shape,,78,,0,127,,,,,0-based,,
Oberheim,OB-6,,OSC2 PW,,79,,0,127,,,,,0-based,,
Oberheim,OB-6,,Data Increment,,96,,0,127,,,,,0-based,,
Oberheim,OB-6,,Data Decrement,,97,,0,127,,,,,0-based,,
Oberheim,OB-6,,Nrpn Param LSB,,98,,0,127,,,,,0-based,,
Oberheim,OB-6,,Nrpn Param MSB,,99,,0,127,,,,,0-based,,
Oberheim,OB-6,,RPN Param LSB,,100,,0,127,,,,,0-based,,
Oberheim,OB-6,,RPN Param MSB,,101,,0,127,,,,,0-based,,
Oberheim,OB-6,,Filter Freq,,102,,0,127,,,,,0-based,,
Oberheim,OB-6,,Filter Resonance,,103,,0,127,,,,,0-based,,
Oberheim,OB-6,,Filter KEY AMT,,104,,0,127,,,,,0-based,,
Oberheim,OB-6,,Filter VEL ON OFF,,105,,0,127,,,,,0-based,,
Oberheim,OB-6,,Filter Mode,,106,,0,127,,,,,0-based,,
Oberheim,OB-6,,Band Pass ON OFF,,107,,0,127,,,,,0-based,,
Oberheim,OB-6,,ALL Sound OFF,,120,,0,127,,,,,0-based,,
Oberheim,OB-6,,Reset Controllers,,121,,0,127,,,,,0-based,,
Oberheim,OB-6,,Local Control,,122,,0,127,,,,,0-based,,
Oberheim,OB-6,,ALL Notes OFF,,123,,0,127,,,,,0-based,,
Oberheim,OB-6,,Omni Mode OFF,,124,,0,127,,,,,0-based,,
Oberheim,OB-6,,Omni Mode ON,,125,,0,127,,,,,0-based,,
Oberheim,OB-6,,Mono Mode ON,,126,,0,127,,,,,0-based,,
Oberheim,OB-6,,Poly Mode ON,,127,,0,127,,,,,0-based,,
Oberheim,OB-6,,Noise Level,,,,,,0,32,0,127,0-based,,
Oberheim,OB-6,,PAN Spread,,,,,,0,63,0,127,0-based,,
Oberheim,OB-6,,LFO Freq,,,,,,0,88,0,254,0-based,,
Oberheim,OB-6,,LFO Amt,,,,,,0,89,0,255,0-based,,
Oberheim,OB-6,,LFO Shape,,,,,,0,90,0,4,0-based,,
Oberheim,OB-6,,LFO Sync,,,,,,0,91,0,1,0-based,,
Oberheim,OB-6,,FX1 Type,,,,,,0,119,0,5,0-based,,
Oberheim,OB-6,,FX1 Mix,,,,,,0,120,0,127,0-based,,
Oberheim,OB-6,,FX1 Param1,,,,,,0,121,0,255,0-based,,
Oberheim,OB-6,,FX1 Param2,,,,,,0,122,0,127,0-based,,
Oberheim,OB-6,,FX2 Type,,,,,,0,127,0,9,0-based,,
Oberheim,OB-6,,FX2 Mix,,,,,,0,128,0,127,0-based,,
Oberheim,OB-6,,FX2 Param1,,,,,,0,129,0,255,0-based,,
Oberheim,OB-6,,FX2 Param2,,,,,,0,130,0,127,0-based,,
Oberheim,OB-6,,FX ON Off,,,,,,0,135,0,1,0-based,,
Oberheim,OB-6,,X MOD Filter ENV Amt,,,,,,0,143,0,254,0-based,,
Oberheim,OB-6,,X MOD VCO2 Amt,,,,,,0,144,0,254,0-based,,
