manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,orientation,notes,usage
Arturia,Minifreak,,MOD Wheel,,1,,0,127,,,,,0-based,,
Arturia,Minifreak,,Sustain Pedal,,64,,0,127,,,,,0-based,,
Arturia,Minifreak,,Glide,,5,,0,127,,,,,0-based,,
Arturia,Minifreak,,Tune1,,70,,0,127,,,,,0-based,,
Arturia,Minifreak,,Wave1,,14,,0,127,,,,,0-based,,
Arturia,Minifreak,,Timbre1,,15,,0,127,,,,,0-based,,
Arturia,Minifreak,,Shape1,,16,,0,127,,,,,0-based,,
Arturia,Minifreak,,Volume1,,17,,0,127,,,,,0-based,,
Arturia,Minifreak,,Tune2,,73,,0,127,,,,,0-based,,
Arturia,Minifreak,,Wave2,,18,,0,127,,,,,0-based,,
Arturia,Minifreak,,Timbre2,,19,,0,127,,,,,0-based,,
Arturia,Minifreak,,Shape2,,20,,0,127,,,,,0-based,,
Arturia,Minifreak,,Volume2,,21,,0,127,,,,,0-based,,
Arturia,Minifreak,,Filter Cutoff,,74,,0,127,,,,,0-based,,
Arturia,Minifreak,,Resonance,,71,,0,127,,,,,0-based,,
Arturia,Minifreak,,VCF ENV Amount,,24,,0,127,,,,,0-based,,
Arturia,Minifreak,,Velocity Envelope MOD,,94,,0,127,,,,,0-based,,
Arturia,Minifreak,,CYC ENV Rise Shape,,68,,0,127,,,,,0-based,,
Arturia,Minifreak,,CYC ENV Rise,,76,,0,127,,,,,0-based,,
Arturia,Minifreak,,CYC ENV Fall,,77,,0,127,,,,,0-based,,
Arturia,Minifreak,,CYC ENV Hold,,78,,0,127,,,,,0-based,,
Arturia,Minifreak,,CYC ENV Fall Shape,,69,,0,127,,,,,0-based,,
Arturia,Minifreak,,ENV Attack,,80,,0,127,,,,,0-based,,
Arturia,Minifreak,,ENV Decay,,81,,0,127,,,,,0-based,,
Arturia,Minifreak,,ENV Sustain,,82,,0,127,,,,,0-based,,
Arturia,Minifreak,,ENV Release,,83,,0,127,,,,,0-based,,
Arturia,Minifreak,,LFO1 Rate,,85,,0,127,,,,,0-based,,
Arturia,Minifreak,,LFO2 Rate,,87,,0,127,,,,,0-based,,
Arturia,Minifreak,,FX1 Time,,22,,0,127,,,,,0-based,,
Arturia,Minifreak,,FX1 Intensity,,23,,0,127,,,,,0-based,,
Arturia,Minifreak,,FX1 Amount,,25,,0,127,,,,,0-based,,
Arturia,Minifreak,,FX2 Time,,26,,0,127,,,,,0-based,,
Arturia,Minifreak,,FX2 Intensity,,27,,0,127,,,,,0-based,,
Arturia,Minifreak,,FX2 Amount,,28,,0,127,,,,,0-based,,
Arturia,Minifreak,,FX3 Time,,29,,0,127,,,,,0-based,,
Arturia,Minifreak,,FX3 Intensity,,30,,0,127,,,,,0-based,,
Arturia,Minifreak,,FX3 Amount,,31,,0,127,,,,,0-based,,
Arturia,Minifreak,,SEQ Gate,,115,,0,127,,,,,0-based,,
Arturia,Minifreak,,SEQ Spice,,116,,0,127,,,,,0-based,,
Arturia,Minifreak,,Macro1,,117,,0,127,,,,,0-based,,
Arturia,Minifreak,,Macro2,,118,,0,127,,,,,0-based,,
