manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,orientation,notes,usage
Moog,Sub37,,MOD WHL,,1,,0,127,,,,,0-based,,
Moog,Sub37,,LFO1 Rate,,3,,0,127,,,,,0-based,,
Moog,Sub37,,MOD1 Pitc AMT,,4,,0,127,,,,,0-based,,
Moog,Sub37,,Glidtime,,5,,0,127,,,,,0-based,,
Moog,Sub37,,Mstr VOL,,7,,0,127,,,,,0-based,,
Moog,Sub37,,LFO2 Rate,,8,,0,127,,,,,0-based,,
Moog,Sub37,,OSC1 Wave,,9,,0,127,,,,,0-based,,
Moog,Sub37,,MOD1 Filt AMT,,11,,0,127,,,,,0-based,,
Moog,Sub37,,OSC2 Freq,,12,,0,127,,,,,0-based,,
Moog,Sub37,,OSC2 Beat Freq,,13,,0,127,,,,,0-based,,
Moog,Sub37,,OSC2 Wave,,14,,0,127,,,,,0-based,,
Moog,Sub37,,MOD2 Pitc AMT,,15,,0,127,,,,,0-based,,
Moog,Sub37,,MOD2 Filt AMT,,16,,0,127,,,,,0-based,,
Moog,Sub37,,MOD2 Pgmdest AMT,,17,,0,127,,,,,0-based,,
Moog,Sub37,,MOD1 Pgmdest AMT,,20,,0,127,,,,,0-based,,
Moog,Sub37,,F Resonance,,21,,0,127,,,,,0-based,,
Moog,Sub37,,F KB AMT,,22,,0,127,,,,,0-based,,
Moog,Sub37,,F Attack Time,,23,,0,127,,,,,0-based,,
Moog,Sub37,,F Decay Time,,24,,0,127,,,,,0-based,,
Moog,Sub37,,F Sustain Time,,25,,0,127,,,,,0-based,,
Moog,Sub37,,F Release Time,,26,,0,127,,,,,0-based,,
Moog,Sub37,,F EG AMT,,27,,0,127,,,,,0-based,,
Moog,Sub37,,AMP ATK,,28,,0,127,,,,,0-based,,
Moog,Sub37,,AMP Decay,,29,,0,127,,,,,0-based,,
Moog,Sub37,,AMP Sustain,,30,,0,127,,,,,0-based,,
Moog,Sub37,,AMP Release,,31,,0,127,,,,,0-based,,
Moog,Sub37,,OSC1 Octave,,73,,0,127,,,,,0-based,,
Moog,Sub37,,OSC2 Octave,,74,,0,127,,,,,0-based,,
Moog,Sub37,,F VEL AMT,,86,,0,127,,,,,0-based,,
Moog,Sub37,,F Delay,,103,,0,127,,,,,0-based,,
Moog,Sub37,,AMP Delay,,104,,0,127,,,,,0-based,,
Moog,Sub37,,F Hold,,105,,0,127,,,,,0-based,,
Moog,Sub37,,AMP Hold,,106,,0,127,,,,,0-based,,
Moog,Sub37,,Bend UP AMT,,107,,0,127,,,,,0-based,,
Moog,Sub37,,Bend DWN AMT,,108,,0,127,,,,,0-based,,
Moog,Sub37,,OSC1 Level,,114,,0,127,,,,,0-based,,
Moog,Sub37,,OSC1 SUB Level,,115,,0,127,,,,,0-based,,
Moog,Sub37,,OSC2 Level,,116,,0,127,,,,,0-based,,
Moog,Sub37,,Noiselevel,,117,,0,127,,,,,0-based,,
Moog,Sub37,,Feedback Extlevel,,118,,0,127,,,,,0-based,,
