manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,orientation,notes,usage
Moog,Sub Phatty,Amplifier EG,Amplifier EG attack,,28,60,0,127,,,,,0-based,,
Moog,Sub Phatty,Amplifier EG,Amplifier EG decay,,29,61,0,127,,,,,0-based,,
Moog,Sub Phatty,Amplifier EG,Amplifier EG sustain,,30,62,0,127,,,,,0-based,,
Moog,Sub Phatty,Amplifier EG,Amplifier EG release,,31,63,0,127,,,,,0-based,,
Moog,Sub Phatty,Filter EG,Filter EG attack,,23,55,0,127,,,,,0-based,,
Moog,Sub Phatty,Filter EG,Filter EG decay,,24,56,0,127,,,,,0-based,,
Moog,Sub Phatty,Filter EG,Filter EG sustain,,25,57,0,127,,,,,0-based,,
Moog,Sub Phatty,Filter EG,Filter EG release,,26,58,0,127,,,,,0-based,,
Moog,Sub Phatty,VCOs,VCO 1 level,,15,47,0,127,,,,,0-based,,
Moog,Sub Phatty,VCOs,VCO 2 level,,16,48,0,127,,,,,0-based,,
Moog,Sub Phatty,VCOs,Noise level,,8,40,0,127,,,,,0-based,,
Moog,Sub Phatty,VCOs,VCO 1 sub level,,17,49,0,127,,,,,0-based,,
Moog,Sub Phatty,VCOs,VCO 1 wave,,9,41,0,127,,,,,0-based,,
Moog,Sub Phatty,VCOs,VCO 2 wave,,14,46,0,127,,,,,0-based,,
Moog,Sub Phatty,VCOs,VCO 2 frequency,,12,44,0,127,,,,,0-based,,
Moog,Sub Phatty,VCOs,VCO 2 beat frequency,,13,45,0,127,,,,,0-based,,
Moog,Sub Phatty,VCOs,VCO 2 hard sync,,77,,0,127,,,,,0-based,,0: Off; 64: On
Moog,Sub Phatty,VCOs,VCO gate reset,,81,,0,127,,,,,0-based,,0: Off; 64: On
Moog,Sub Phatty,Filter,Filter cutoff frequency,,19,51,0,127,,,,,0-based,,
Moog,Sub Phatty,Filter,Filter resonance,,21,53,0,127,,,,,0-based,,
Moog,Sub Phatty,Filter,Filter KB tracking amount,,27,59,0,127,,,,,0-based,,
Moog,Sub Phatty,Filter,Filter EG amount,,22,54,0,127,,,,,0-based,,
Moog,Sub Phatty,General,Multidrive amount,,18,50,0,127,,,,,0-based,,
Moog,Sub Phatty,Filter EG,Filter EG velocity to amplitude,,110,,0,127,,,,,0-based,,
Moog,Sub Phatty,Amplifier EG,Amplifier EG velocity to amplitude,,92,,0,127,,,,,0-based,,
Moog,Sub Phatty,General,Note priority,,111,,0,127,,,,,0-based,,0: Global; 32: Low note; 64: High note; 96: Last note
Moog,Sub Phatty,General,Release on/off,,88,,0,127,,,,,0-based,,0: Off; 64: On
Moog,Sub Phatty,General,Modulation source,,71,,0,127,,,,,0-based,,0: Triangle LFO; 16: Square LFO; 32: Saw LFO; 48: Ramp LFO; 64: S&H; 80: Filter envelope
Moog,Sub Phatty,LFO,LFO rate,,3,35,0,127,,,,,0-based,,
Moog,Sub Phatty,LFO,LFO MIDI sync,,102,,0,127,,,,,0-based,,0: Off; 64: On
Moog,Sub Phatty,LFO,LFO gate reset,,93,,0,127,,,,,0-based,,0: Off; 64: On
Moog,Sub Phatty,General,Filter mod amount,,2,34,0,127,,,,,0-based,,
Moog,Sub Phatty,General,Pitch mod amount,,4,36,0,127,,,,,0-based,,
Moog,Sub Phatty,General,Wave mod amount,,20,52,0,127,,,,,0-based,,
Moog,Sub Phatty,General,Pitch bend up,,107,,0,127,,,,,0-based,,
Moog,Sub Phatty,General,Pitch bend down,,108,,0,127,,,,,0-based,,
Moog,Sub Phatty,Glide,Glide on/off,,65,,0,127,,,,,0-based,,0: Off; 64: On
Moog,Sub Phatty,Glide,Glide legato,,94,,0,127,,,,,0-based,,0: Off; 64: On
Moog,Sub Phatty,Glide,Glide rate,,5,37,0,127,,,,,0-based,,
Moog,Sub Phatty,Glide,Glide type,,85,,0,127,,,,,0-based,,0: Linear constant rate; 43: Linear constant time; 85: Exponential
Moog,Sub Phatty,LFO,LFO KB tracking amount,,78,,0,127,,,,,0-based,,
Moog,Sub Phatty,Amplifier EG,Amplifier EG reset,,83,,0,127,,,,,0-based,,0: Off; 64: On
Moog,Sub Phatty,Filter EG,Filter EG reset,,82,,0,127,,,,,0-based,,0: Off; 64: On
Moog,Sub Phatty,General,Output level,,7,39,0,127,,,,,0-based,,
Moog,Sub Phatty,General,Keyboard octave,,89,,0,127,,,,,Centered,,0: -2 oct; 16: -1 oct; 32: +0 oct; 48: +1 oct; 64: +2 oct
Moog,Sub Phatty,General,External input level,,116,,0,127,,,,,0-based,,
Moog,Sub Phatty,Amplifier EG,Amplifier EG delay,,104,,0,127,,,,,0-based,,
Moog,Sub Phatty,Amplifier EG,Amplifier EG hold,,106,,0,127,,,,,0-based,,
Moog,Sub Phatty,Filter EG,Filter EG delay,,103,,0,127,,,,,0-based,,
Moog,Sub Phatty,Filter EG,Filter EG hold,,105,,0,127,,,,,0-based,,
Moog,Sub Phatty,VCOs,"Pitch mod, oscillator 2 only",,70,,0,127,,,,,0-based,,0: Off; 64: On
Moog,Sub Phatty,General,Modulation wheel,,1,,0,127,,,,,0-based,,
Moog,Sub Phatty,General,Wave mod destination,,72,,0,127,,,,,0-based,,0: Osc 1 only; 42: Osc 2 only; 85: Both osc 1 and 2
Moog,Sub Phatty,VCOs,VCO 1 octave,,74,,0,127,,,,,0-based,,"16: 1', 32: 8', 48: 4', 64: 2'"
Moog,Sub Phatty,VCOs,VCO 2 octave,,75,,0,127,,,,,0-based,,"16: 1', 32: 8', 48: 4', 64: 2'"
Moog,Sub Phatty,Filter,Filter poles,,109,,0,127,,,,,0-based,,0: 1 pole; 32: 2 poles; 64: 3 poles; 94: 4 poles
Moog,Sub Phatty,LFO,LFO range,,76,,0,127,,,,,0-based,,0: Low (0.01Hz - 10Hz); 43: Mid (0.1Hz - 100Hz); 85: High (1Hz - 1kHz)
Moog,Sub Phatty,General,Legato,,68,,0,127,,,,,0-based,,0: Off; 64: On
Moog,Sub Phatty,General,Keyboard transpose,,119,,0,127,,,,,Centered,,0~24: Transpose from -12 to +12 semitones
Moog,Sub Phatty,Glide,Gated glide,,73,,0,127,,,,,0-based,,0: Off; 64: On
Moog,Sub Phatty,Filter EG,Filter EG repeat,,112,,0,127,,,,,0-based,,0: Off; 64: On
Moog,Sub Phatty,Filter EG,Filter EG velocity to time,,86,,0,127,,,,,0-based,,
Moog,Sub Phatty,Filter EG,Filter EG KB amount,,79,,0,127,,,,,0-based,,
Moog,Sub Phatty,Filter EG,Filter EG gate source,,90,,0,127,,,,,0-based,,0: Gate on; 32: Keys only; 64: Gate only; 96: Keys or gate input
Moog,Sub Phatty,Amplifier EG,Amplifier EG repeat,,113,,0,127,,,,,0-based,,0: Off; 64: On
Moog,Sub Phatty,Amplifier EG,Amplifier EG velocity to time,,87,,0,127,,,,,0-based,,
Moog,Sub Phatty,Amplifier EG,Amplifier EG KB amount,,80,,0,127,,,,,0-based,,
Moog,Sub Phatty,General,Volume EG gate source,,91,,0,127,,,,,0-based,,0: Gate on; 32: Keys only; 64: Gate only; 96: Keys or gate input
Moog,Sub Phatty,Filter EG,Filter EG trigger mode,,114,,0,127,,,,,0-based,,0: Off; 64: On
Moog,Sub Phatty,Amplifier EG,Amplifier EG trigger mode,,115,,0,127,,,,,0-based,,0: Off; 64: On
