manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,orientation,notes,usage
Moog,Muse,,Mod Wheel,The modulation wheel is typically used to control the amount of modulation in a patch,1,,0,127,,,,,0-based,The mod wheel can be freely assigned as both modulation source and modulation controller via the assignable controllers section and the mod map,
Moog,Muse,,Mute,Clickless muting of Muse's MAIN OUT signal,3,,0,127,,,,,0-based,,0-63: Off; 64-127: On
Moog,Muse,,Glide Time,"Increasing the glide control will increase the amount of time it takes to move from one note to the next, creating a portamento effect",5,,0,127,,,,,0-based,,
Moog,Muse,,Timbre Volume,Volume control for the currently active timbre (A/B) before it reaches the voice summing busses,7,,0,127,,,,,0-based,,
Moog,Muse,,Low Cut,,8,,0,127,,,,,0-based,,
Moog,Muse,,Pan Spread,Spreads allocated voices apart giving a wider feel to the stereo image,9,,0,127,,,,,0-based,,
Moog,Muse,,Pan,Bipolar control for manual adjustment of the pan-position of the currently active timbre (A/B) in the stereo field,10,,0,127,,,,,0-based,,
Moog,Muse,,Expression,,11,,0,127,,,,,0-based,,
Moog,Muse,,LFO 1 Rate,Controls the frequency of LFO 1,12,,0,127,,,,,0-based,The range of this knob defaults to 0.01 Hz–40.00 Hz but has a maximum range of 0.00 Hz – 1.00 kHz (configurable in MORE menu),
Moog,Muse,,LFO 1 Amount,,13,,0,127,,,,,0-based,,
Moog,Muse,,LFO 1 Waveform,Selects the wave shape of LFO 1,14,,0,127,,,,,0-based,,0-24: Triangle; 25-49: Saw; 50-74: Square; 75-99: Random; 100-127: User Wave
Moog,Muse,,LFO 2 Rate,Controls the frequency of LFO 2,15,,0,127,,,,,0-based,The range of this knob defaults to 0.01 Hz–40.00 Hz but has a maximum range of 0.00 Hz – 1.00 kHz (configurable in MORE menu),
Moog,Muse,,LFO 2 Amount,,16,,0,127,,,,,0-based,,
Moog,Muse,,LFO 2 Waveform,Selects the wave shape of LFO 2,17,,0,127,,,,,0-based,,0-24: Triangle; 25-49: Saw; 50-74: Square; 75-99: Random; 100-127: User Wave
Moog,Muse,,Pitch LFO Rate,Control the frequency of the PITCH LFO,18,,0,127,,,,,0-based,The range of this knob defaults to 0.01 Hz–40.00 Hz but has a maximum range of 0.00 Hz – 1.00 kHz (configurable in MORE menu),
Moog,Muse,,Pitch LFO Shape,Bipolar control adjusting the angle of the PITCH LFO's waveform,19,,0,127,,,,,0-based," At noon the waveform is a symmetrical triangle wave. Adjusting shape shifts the triangle's rise and fall times, becoming a sawtooth wave when fully counterclockwise and a ramp wave when fully clockwise",
Moog,Muse,,Pitch LFO Amount,Bipolar control over the depth of the PITCH LFO's modulation of its hardwired destinations,20,,0,127,,,,,0-based, When set to noon the amount knob will yield no modulation. Adjusting the knob clockwise from noon will result in positive modulation of the destination while adjusting the knob counterclockwise from noon will result in inverted modulation of the destination,
Moog,Muse,,Pitch LFO OSC 1,Routes the PITCH LFO to modulate OSCILLATOR 1 when engaged,21,,0,127,,,,,0-based,,0-63: Off; 64-127: On
Moog,Muse,,Pitch LFO OSC 2,Routes the PITCH LFO to modulate OSCILLATOR 2 when engaged,22,,0,127,,,,,0-based,,0-63: Off; 64-127: On
Moog,Muse,,Pitch LFO Mod OSC,Routes the PITCH LFO to modulate the MODULATION OSCILLATOR when engaged,23,,0,127,,,,,0-based,,0-63: Off; 64-127: On
Moog,Muse,,Pitch LFO Detune,Routes the PITCH LFO to modulate the DETUNE knob in the VOICE CONTROL section when engaged,24,,0,127,,,,,0-based,,0-63: Off; 64-127: On
