manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,orientation,notes,usage
Moog,Matriarch,,MOD Wheel,,1,,0,127,,,,,0-based,,
Moog,Matriarch,,MOD Rate,,3,,0,127,,,,,0-based,,
Moog,Matriarch,,Glide ON OFF,,65,,0,127,,,,,0-based,,
Moog,Matriarch,,Glide Time,,5,,0,127,,,,,0-based,,
Moog,Matriarch,,Glide Type,,85,,0,127,,,,,0-based,,
Moog,Matriarch,,Gated Glide ON OFF,,86,,0,127,,,,,0-based,,
Moog,Matriarch,,Square LFO Polarity,,90,,0,127,,,,,0-based,,
Moog,Matriarch,,Multi Trig ON OFF,,95,,0,127,,,,,0-based,,
Moog,Matriarch,,Para Voice Mode,,94,,0,127,,,,,0-based,,
Moog,Matriarch,,Sustain Pedal ON OFF,,64,,0,127,,,,,0-based,,
Moog,Matriarch,,OSC2 Freq,,16,,0,127,,,,,0-based,,
Moog,Matriarch,,OSC3 Freq,,17,,0,127,,,,,0-based,,
Moog,Matriarch,,OSC4 Freq,,18,,0,127,,,,,0-based,,
Moog,Matriarch,,OSC1 Octave,,74,,0,127,,,,,0-based,,
Moog,Matriarch,,OSC2 Octave,,75,,0,127,,,,,0-based,,
Moog,Matriarch,,OSC3 Octave,,76,,0,127,,,,,0-based,,
Moog,Matriarch,,OSC4 Octave,,77,,0,127,,,,,0-based,,
Moog,Matriarch,,Hard Sync ON OFF,,80,,0,127,,,,,0-based,,
Moog,Matriarch,,OSC2 Sync ON OFF,,81,,0,127,,,,,0-based,,
Moog,Matriarch,,OSC3 Sync ON OFF,,82,,0,127,,,,,0-based,,
Moog,Matriarch,,OSC4 Sync ON OFF,,83,,0,127,,,,,0-based,,
Moog,Matriarch,,Noise Filter Cutoff,,9,,0,127,,,,,0-based,,
Moog,Matriarch,,ARP Rate,,8,,0,127,,,,,0-based,,
Moog,Matriarch,,ARP Play ON OFF,,73,,0,127,,,,,0-based,,
Moog,Matriarch,,ARP Latch ON OFF,,69,,0,127,,,,,0-based,,
Moog,Matriarch,,ARP Swing,,14,,0,127,,,,,0-based,,
Moog,Matriarch,,ARP Gate Length,,15,,0,127,,,,,0-based,,
Moog,Matriarch,,ARP Mode,,91,,0,127,,,,,0-based,,
Moog,Matriarch,,ARP Pattern,,92,,0,127,,,,,0-based,,
Moog,Matriarch,,ARP Range Bank,,93,,0,127,,,,,0-based,,
Moog,Matriarch,,Delay Time,,12,,0,127,,,,,0-based,,
Moog,Matriarch,,Delay Spacing,,13,,0,127,,,,,0-based,,
Moog,Matriarch,,Delay Ping Pong,,88,,0,127,,,,,0-based,,
Moog,Matriarch,,Delay Sync,,89,,0,127,,,,,0-based,,
