manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,orientation,notes,usage
Novation,Nova,,MOD Wheel,,1,,0,127,,,,,0-based,,
Novation,Nova,,ARP Pattern,,3,,0,127,,,,,0-based,,
Novation,Nova,,Ring Mod2x3 MIX,,4,,0,127,,,,,0-based,,
Novation,Nova,,Portamento Time,,5,,0,127,,,,,0-based,,
Novation,Nova,,Part Volume,,7,,0,127,,,,,0-based,,
Novation,Nova,,Effects Morph,,8,,0,127,,,,,0-based,,
Novation,Nova,,ARP Speed,,9,,0,127,,,,,0-based,,
Novation,Nova,,PAN,,10,,0,127,,,,,0-based,,
Novation,Nova,,O1 Fine,,11,,0,127,,,,,0-based,,
Novation,Nova,,O3 Fine,,12,,0,127,,,,,0-based,,
Novation,Nova,,O1 Soften,,13,,0,127,,,,,0-based,,
Novation,Nova,,O2 Soften,,14,,0,127,,,,,0-based,,
Novation,Nova,,O3 Soften,,15,,0,127,,,,,0-based,,
Novation,Nova,,LFO1 Speed,,16,,0,127,,,,,0-based,,
Novation,Nova,,LFO1 Delay,,17,,0,127,,,,,0-based,,
Novation,Nova,,LFO2 Speed,,18,,0,127,,,,,0-based,,
Novation,Nova,,LFO2 Delay,,19,,0,127,,,,,0-based,,
Novation,Nova,,ENV2 O1 Pitch,,20,,0,127,,,,,0-based,,
Novation,Nova,,LFO1 O1 Pitch,,21,,0,127,,,,,0-based,,
Novation,Nova,,O1 Pulse Width,,22,,0,127,,,,,0-based,,
Novation,Nova,,O2 Fine,,23,,0,127,,,,,0-based,,
Novation,Nova,,Noise Soften,,24,,0,127,,,,,0-based,,
Novation,Nova,,ENV2 O2 Pitch,,25,,0,127,,,,,0-based,,
Novation,Nova,,LFO1 O2 Pitch,,26,,0,127,,,,,0-based,,
Novation,Nova,,O2 Pulse Width,,27,,0,127,,,,,0-based,,
Novation,Nova,,O1 MIX LVL,,28,,0,127,,,,,0-based,,
Novation,Nova,,O2 MIX LVL,,29,,0,127,,,,,0-based,,
Novation,Nova,,Noise MIX LVL,,30,,0,127,,,,,0-based,,
Novation,Nova,,Ring Mod1x3 MIX,,31,,0,127,,,,,0-based,,
Novation,Nova,,O3 MIX LVL,,33,,0,127,,,,,0-based,,
Novation,Nova,,Filt Tracking,,34,,0,127,,,,,0-based,,
Novation,Nova,,LFO2 Filt Freq,,35,,0,127,,,,,0-based,,
Novation,Nova,,O1 MIX ENV2,,36,,0,127,,,,,0-based,,
Novation,Nova,,O2 MIX ENV2,,37,,0,127,,,,,0-based,,
Novation,Nova,,O3 MIX ENV2,,38,,0,127,,,,,0-based,,
Novation,Nova,,Noise MIX ENV2,,39,,0,127,,,,,0-based,,
Novation,Nova,,ENV2 O3 Pitch,,40,,0,127,,,,,0-based,,
Novation,Nova,,LFO1 O3 Pitch,,41,,0,127,,,,,0-based,,
Novation,Nova,,O3 Pulse Width,,42,,0,127,,,,,0-based,,
Novation,Nova,,ENV2 O1 Width,,43,,0,127,,,,,0-based,,
Novation,Nova,,ENV2 O2 Width,,44,,0,127,,,,,0-based,,
Novation,Nova,,ENV2 O3 Width,,45,,0,127,,,,,0-based,,
Novation,Nova,,LFO1 O1 Width,,46,,0,127,,,,,0-based,,
Novation,Nova,,LFO1 O2 Width,,47,,0,127,,,,,0-based,,
Novation,Nova,,LFO1 O3 Width,,48,,0,127,,,,,0-based,,
Novation,Nova,,O1 Sync,,49,,0,127,,,,,0-based,,
Novation,Nova,,O2 Sync,,50,,0,127,,,,,0-based,,
Novation,Nova,,O3 Sync,,51,,0,127,,,,,0-based,,
Novation,Nova,,ENV2 O1 Sync,,52,,0,127,,,,,0-based,,
Novation,Nova,,ENV2 O2 Sync,,53,,0,127,,,,,0-based,,
Novation,Nova,,ENV2 O3 Sync,,54,,0,127,,,,,0-based,,
Novation,Nova,,LFO1 O1 Sync,,55,,0,127,,,,,0-based,,
Novation,Nova,,LFO1 O2 Sync,,56,,0,127,,,,,0-based,,
Novation,Nova,,LFO1 O3 Sync,,57,,0,127,,,,,0-based,,
Novation,Nova,,MOD W Distrt,,58,,0,127,,,,,0-based,,
Novation,Nova,,ENV3 Filt Freq,,59,,0,127,,,,,0-based,,
Novation,Nova,,LFO1 Filt Freq,,60,,0,127,,,,,0-based,,
Novation,Nova,,ENV2 O1 Soften,,61,,0,127,,,,,0-based,,
Novation,Nova,,ENV2 O2 Soften,,62,,0,127,,,,,0-based,,
Novation,Nova,,ENV2 O3 Soften,,63,,0,127,,,,,0-based,,
