manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,orientation,notes,usage
Novation,Bass Station Rack,,MOD Wheel,,1,,0,127,,,,,0-based,,
Novation,Bass Station Rack,,Breath Control,,2,,0,127,,,,,0-based,,
Novation,Bass Station Rack,,Volume,,7,,0,127,,,,,0-based,,
Novation,Bass Station Rack,,Filter Cutoff,,105,,0,127,,,,,0-based,,
Novation,Bass Station Rack,,Filter RES,,106,,0,127,,,,,0-based,,
Novation,Bass Station Rack,,Filter MOD Depth,,107,,0,127,,,,,0-based,,
Novation,Bass Station Rack,,ENV1 Attack,,108,,0,127,,,,,0-based,,
Novation,Bass Station Rack,,ENV1 Decay,,109,,0,127,,,,,0-based,,
Novation,Bass Station Rack,,ENV1 Sustain,,110,,0,127,,,,,0-based,,
Novation,Bass Station Rack,,ENV1 Release,,111,,0,127,,,,,0-based,,
Novation,Bass Station Rack,,ENV1 Velocity,,112,,0,127,,,,,0-based,,
Novation,Bass Station Rack,,ENV2 Attack,,114,,0,127,,,,,0-based,,
Novation,Bass Station Rack,,ENV2 Decay,,115,,0,127,,,,,0-based,,
Novation,Bass Station Rack,,ENV2 Sustain,,116,,0,127,,,,,0-based,,
Novation,Bass Station Rack,,ENV2 Release,,117,,0,127,,,,,0-based,,
Novation,Bass Station Rack,,ENV2 Velocity,,118,,0,127,,,,,0-based,,
