manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,cc_default_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,nrpn_default_value,orientation,notes,usage
Novation,Circuit Rhythm,Macro knobs,1. Tune,,21,,0,127,64,,,,,,centered, Send on appropriate MIDI channel 1-8,
Novation,Circuit Rhythm,Macro knobs,2. Start,,22,,0,127,0,,,,,,0-based, Send on appropriate MIDI channel 1-8,
Novation,Circuit Rhythm,Macro knobs,3. Length,,23,,0,127,127,,,,,,0-based, Send on appropriate MIDI channel 1-8,
Novation,Circuit Rhythm,Macro knobs,4. Slope,,24,,0,127,64,,,,,,centered, Send on appropriate MIDI channel 1-8,
Novation,Circuit Rhythm,Macro knobs,5. Distortion,,25,,0,127,0,,,,,,0-based, Send on appropriate MIDI channel 1-8,
Novation,Circuit Rhythm,Macro knobs,6. HP FIlter,,26,,0,127,0,,,,,,0-based, Send on appropriate MIDI channel 1-8,
Novation,Circuit Rhythm,Macro knobs,7. LP Filter,,27,,0,127,127,,,,,,0-based, Send on appropriate MIDI channel 1-8,
Novation,Circuit Rhythm,Macro knobs,8. Resonance,,28,,0,127,0,,,,,,0-based, Send on appropriate MIDI channel 1-8,
Novation,Circuit Rhythm,Voice,Sample choice,,8,,0,127,0,,,,,,0-based,,
Novation,Circuit Rhythm,Voice,Playback mode,,12,,0,2,0,,,,,,0-based,,
Novation,Circuit Rhythm,Voice,Reverse,,14,,0,1,0,,,,,,0-based,,
Novation,Circuit Rhythm,Voice,Choke,,15,,0,1,0,,,,,,0-based,,
Novation,Circuit Rhythm,Voice,Slice,,16,,0,1,0,,,,,,0-based,,
Novation,Circuit Rhythm,Voice,Number of slices,,17,,1,16,16,,,,,,0-based,,
Novation,Circuit Rhythm,Sampler,Pitch,,21,,4,124,0,,,,,,centered,Controllable/Automatable using Macro Knobs. Mapped to -60 to +60,
Novation,Circuit Rhythm,Sampler,"Start, coarse",,22,,0,127,0,,,,,,0-based,Controllable/Automatable using Macro Knobs,
Novation,Circuit Rhythm,Sampler,"Length, coarse",,23,,0,127,127,,,,,,0-based,Controllable/Automatable using Macro Knobs,
Novation,Circuit Rhythm,Sampler,Slope,,24,,0,127,0,,,,,,centered,Controllable/Automatable using Macro Knobs. Mapped to -64 to +63.,
Novation,Circuit Rhythm,Sampler,Distortion,,25,,0,127,0,,,,,,0-based,Controllable/Automatable using Macro Knobs,
Novation,Circuit Rhythm,Sampler,HPF,,26,,0,127,0,,,,,,0-based,Controllable/Automatable using Macro Knobs,
Novation,Circuit Rhythm,Sampler,LPF,,27,,0,127,127,,,,,,0-based,Controllable/Automatable using Macro Knobs,
Novation,Circuit Rhythm,Sampler,Resonance,,28,,0,127,0,,,,,,0-based,Controllable/Automatable using Macro Knobs,
Novation,Circuit Rhythm,Sampler,"Start, fine",,86,,0,127,0,,,,,,0-based,Controllable/Automatable using Macro Knobs,
Novation,Circuit Rhythm,Sampler,"Length, fine",,87,,0,127,127,,,,,,0-based,Controllable/Automatable using Macro Knobs,
Novation,Circuit Rhythm,Mixer,Level,,29,,0,127,100,,,,,,0-based,,
Novation,Circuit Rhythm,Mixer,Pan,,30,,0,127,0,,,,,,centered,Mapped to -64 to +63.,
Novation,Circuit Rhythm,Mixer,Reverb send,,31,,0,127,0,,,,,,0-based,,
Novation,Circuit Rhythm,Mixer,Delay send,,32,,0,127,0,,,,,,0-based,,
Novation,Circuit Rhythm,Beat repeat,Beat repeat on/off,,39,,0,1,0,,,,,,0-based,,
Novation,Circuit Rhythm,Beat repeat,Rate,,40,,0,10,5,,,,,,0-based,,
Novation,Circuit Rhythm,Beat repeat,Dry/wet,,41,,0,127,0,,,,,,0-based,,
Novation,Circuit Rhythm,Reverser,Reverse on/off,,42,,0,1,0,,,,,,0-based,,
Novation,Circuit Rhythm,Reverser,Rate,,43,,0,3,2,,,,,,0-based,,
Novation,Circuit Rhythm,Gator,Gator on/off,,44,,0,1,0,,,,,,0-based,,
Novation,Circuit Rhythm,Gator,Rate,,45,,0,11,5,,,,,,0-based,,
Novation,Circuit Rhythm,Autofilter,Autofilter on/off,,46,,0,1,0,,,,,,0-based,,
Novation,Circuit Rhythm,Autofilter,Filter type,,47,,0,3,0,,,,,,0-based,,
Novation,Circuit Rhythm,Autofilter,Frequency,,48,,0,127,80,,,,,,0-based,,
Novation,Circuit Rhythm,Autofilter,LFO amount,,49,,0,127,40,,,,,,0-based,,
Novation,Circuit Rhythm,Autofilter,LFO shape,,50,,0,2,0,,,,,,0-based,,
Novation,Circuit Rhythm,Autofilter,LFO rate,,51,,0,13,8,,,,,,0-based,,
Novation,Circuit Rhythm,Autofilter,Resonance,,52,,0,127,63,,,,,,0-based,,
Novation,Circuit Rhythm,Digital lofi,Digital lofi on/off,,53,,0,1,0,,,,,,0-based,,
Novation,Circuit Rhythm,Digital lofi,Bits,,54,,0,127,30,,,,,,0-based,,
Novation,Circuit Rhythm,Digital lofi,Sample rate,,55,,0,127,30,,,,,,0-based,,
Novation,Circuit Rhythm,Phaser,Phaser on/off,,56,,0,1,0,,,,,,0-based,,
Novation,Circuit Rhythm,Phaser,Rate,,57,,0,13,7,,,,,,0-based,,
Novation,Circuit Rhythm,Phaser,Depth,,58,,0,127,64,,,,,,0-based,,
Novation,Circuit Rhythm,Phaser,Feedback,,59,,0,127,0,,,,,,0-based,,
Novation,Circuit Rhythm,Phaser,Centre,,64,,0,127,0,,,,,,0-based,,
Novation,Circuit Rhythm,Vinyl,Vinyl on/off,,60,,0,1,0,,,,,,0-based,,
Novation,Circuit Rhythm,Vinyl,Filter,,61,,0,127,64,,,,,,0-based,,
Novation,Circuit Rhythm,Vinyl,Wobble,,62,,0,127,64,,,,,,0-based,,
Novation,Circuit Rhythm,Vinyl,Crackle,,63,,0,127,64,,,,,,0-based,,
Novation,Circuit Rhythm,Vinyl,Hiss,,65,,0,127,64,,,,,,0-based,,
Novation,Circuit Rhythm,LP HP filter,Frequency,,79,,0,127,64,,,,,,centered,Affects Master filter. Mapped to -64 to +63.,
Novation,Circuit Rhythm,LP HP filter,Resonance,,71,,0,127,30,,,,,,0-based,Affects Master filter.,
Novation,Circuit Rhythm,Audio input,Level,,90,,0,127,100,,,,,,0-based,,
