manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,orientation,notes,usage
GSmusic,E7,,MOD Wheel,,79,,0,127,,,,,0-based,,
GSmusic,E7,,Transpose,,30,,0,127,,,,,0-based,,
GSmusic,E7,,Portamento Time,,5,,0,127,,,,,0-based,,
GSmusic,E7,,Volume,,7,,0,127,,,,,0-based,,
GSmusic,E7,,Tune,,31,,0,127,,,,,0-based,,
GSmusic,E7,,Stereo Spread,,10,,0,127,,,,,0-based,,
GSmusic,E7,,Expression,,11,,0,127,,,,,0-based,,
GSmusic,E7,,Delay MIX,,12,,0,127,,,,,0-based,,
GSmusic,E7,,Chorus MIX,,13,,0,127,,,,,0-based,,
GSmusic,E7,,Shape,,34,,0,127,,,,,0-based,,
GSmusic,E7,,Pulse Width,,35,,0,127,,,,,0-based,,
GSmusic,E7,,EG1 Attack,,16,,0,127,,,,,0-based,,
GSmusic,E7,,EG1 Decay,,17,,0,127,,,,,0-based,,
GSmusic,E7,,EG1 Sustain,,18,,0,127,,,,,0-based,,
GSmusic,E7,,EG1 Release,,19,,0,127,,,,,0-based,,
GSmusic,E7,,OSC1 Level,,20,,0,127,,,,,0-based,,
GSmusic,E7,,SUB1 Level,,21,,0,127,,,,,0-based,,
GSmusic,E7,,LFO1 MOD,,103,,0,127,,,,,0-based,,
GSmusic,E7,,LFO2 MOD,,104,,0,127,,,,,0-based,,
GSmusic,E7,,LFO3 MOD,,105,,0,127,,,,,0-based,,
GSmusic,E7,,EG1 MOD,,42,,0,127,,,,,0-based,,
GSmusic,E7,,LFO1 PWM,,43,,0,127,,,,,0-based,,
GSmusic,E7,,LFO2 PWM,,44,,0,127,,,,,0-based,,
GSmusic,E7,,LFO3 PWM,,45,,0,127,,,,,0-based,,
GSmusic,E7,,EG1 PWM,,46,,0,127,,,,,0-based,,
GSmusic,E7,,OSC2 Level,,36,,0,127,,,,,0-based,,
GSmusic,E7,,SUB2 Level,,37,,0,127,,,,,0-based,,
GSmusic,E7,,Sync,,51,,0,127,,,,,0-based,,
GSmusic,E7,,Noise Level,,52,,0,127,,,,,0-based,,
GSmusic,E7,,LFO1 Shape,,53,,0,127,,,,,0-based,,
GSmusic,E7,,LFO1 Mode,,60,,0,127,,,,,0-based,,
GSmusic,E7,,LFO2 Shape,,61,,0,127,,,,,0-based,,
GSmusic,E7,,LFO2 Rate,,62,,0,127,,,,,0-based,,
GSmusic,E7,,Hold,,64,,0,127,,,,,0-based,,
GSmusic,E7,,Portamento Switch,,65,,0,127,,,,,0-based,,
GSmusic,E7,,LFO2 EG1 MOD,,67,,0,127,,,,,0-based,,
GSmusic,E7,,LFO2 Mode,,70,,0,127,,,,,0-based,,
GSmusic,E7,,LFO3 Shape,,72,,0,127,,,,,0-based,,
GSmusic,E7,,LFO3 Rate,,73,,0,127,,,,,0-based,,
GSmusic,E7,,Cutoff,,74,,0,127,,,,,0-based,,
GSmusic,E7,,LFO1 Rate,,76,,0,127,,,,,0-based,,
GSmusic,E7,,Aftertouch,,87,,0,127,,,,,0-based,,
GSmusic,E7,,EG2 Attack,,80,,0,127,,,,,0-based,,
GSmusic,E7,,EG2 Decay,,81,,0,127,,,,,0-based,,
GSmusic,E7,,EG2 Sustain,,82,,0,127,,,,,0-based,,
GSmusic,E7,,EG2 Release,,83,,0,127,,,,,0-based,,
GSmusic,E7,,Keyboard Tracking,,93,,0,127,,,,,0-based,,
GSmusic,E7,,Velocity EG1 MOD,,86,,0,127,,,,,0-based,,
GSmusic,E7,,Wheel MOD,,88,,0,127,,,,,0-based,,
GSmusic,E7,,Filter EG1 MOD,,89,,0,127,,,,,0-based,,
GSmusic,E7,,EG2 Velocity MOD,,94,,0,127,,,,,0-based,,
GSmusic,E7,,Voices,,97,,0,127,,,,,0-based,,
GSmusic,E7,,EG1 Attack Velocity MOD,,106,,0,127,,,,,0-based,,
GSmusic,E7,,EG1 Release Velocity MOD,,107,,0,127,,,,,0-based,,
GSmusic,E7,,EG2 Attack Velocity MOD,,108,,0,127,,,,,0-based,,
GSmusic,E7,,EG2 Release Velocity MOD,,109,,0,127,,,,,0-based,,
GSmusic,E7,,Delay Type,,110,,0,127,,,,,0-based,,
GSmusic,E7,,Delay Time,,111,,0,127,,,,,0-based,,
GSmusic,E7,,Delay Feedback,,112,,0,127,,,,,0-based,,
GSmusic,E7,,Chorus Type,,113,,0,127,,,,,0-based,,
GSmusic,E7,,Chorus Rate,,114,,0,127,,,,,0-based,,
GSmusic,E7,,Chorus Depth,,115,,0,127,,,,,0-based,,
GSmusic,E7,,Mode,,116,,0,127,,,,,0-based,,
GSmusic,E7,,EG1 Keyboard Tracking,,117,,0,127,,,,,0-based,,
GSmusic,E7,,EG2 Keyboard Tracking,,118,,0,127,,,,,0-based,,
GSmusic,E7,,Stereo Motion,,119,,0,127,,,,,0-based,,
