manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,orientation,notes,usage
UDO Audio,Super 6,General,Bank select,,0,,0,2,,,,,0-based,,0: Bank 1; 1: Bank 2; 2: Bank 3
UDO Audio,Super 6,General,Modulation lever,,1,,0,127,,,,,0-based,,
UDO Audio,Super 6,General,Tempo,,3,,0,127,,,,,0-based,,
UDO Audio,Super 6,General,Foot controller,,4,,0,127,,,,,0-based,,
UDO Audio,Super 6,General,Portamento time,,5,,0,127,,,,,0-based,,
UDO Audio,Super 6,General,Data entry MSB,,6,,0,127,,,,,0-based,,
UDO Audio,Super 6,VCA,VCA env level,,7,,0,127,,,,,0-based,,
UDO Audio,Super 6,Delay,Delay time,,12,,0,127,,,,,0-based,,
UDO Audio,Super 6,Delay,Delay feedback,,13,,0,127,,,,,0-based,,
UDO Audio,Super 6,Chorus,Chorus I on,,14,,0,127,,,,,0-based,,
UDO Audio,Super 6,Chorus,Chorus II on,,15,,0,127,,,,,0-based,,
UDO Audio,Super 6,LFO,LFO 1 waveform / HF mode,,16,,0,127,,,,,0-based,,
UDO Audio,Super 6,LFO,LFO 1 rate,,17,,0,127,,,,,0-based,,
UDO Audio,Super 6,LFO,LFO 1 delay,,18,,0,127,,,,,0-based,,
UDO Audio,Super 6,LFO,LFO 1 L/R phase,,19,,0,127,,,,,0-based,,
UDO Audio,Super 6,LFO,LFO 1 mode,,20,,0,127,,,,,0-based,,
UDO Audio,Super 6,DDS,DDS LFO 1 amount,,21,,0,127,,,,,0-based,,
UDO Audio,Super 6,DDS,DDS Env 1 amount,,22,,0,127,,,,,0-based,,
UDO Audio,Super 6,DDS,DDS modulator destination,,23,,0,127,,,,,0-based,,
UDO Audio,Super 6,Sound,Super mode,,24,,0,127,,,,,0-based,,
UDO Audio,Super 6,Sound,PW/Detune,,25,,0,127,,,,,0-based,,
UDO Audio,Super 6,Sound,PWM/SWM,,26,,0,127,,,,,0-based,,
UDO Audio,Super 6,Sound,PWM/SWM src,,27,,0,127,,,,,0-based,,
UDO Audio,Super 6,Sound,Cross mod,,28,,0,127,,,,,0-based,,
UDO Audio,Super 6,DDS,DDS 1 waveform,,29,,0,127,,,,,0-based,,
UDO Audio,Super 6,DDS,DDS 1 range,,30,,0,127,,,,,0-based,,
UDO Audio,Super 6,DDS,DDS 2 waveform,,31,,0,127,,,,,0-based,,
UDO Audio,Super 6,DDS,DDS 2 range,,34,,0,127,,,,,0-based,,
UDO Audio,Super 6,DDS,DDS 2 tune,,35,,0,127,,,,,0-based,,
UDO Audio,Super 6,DDS,DDS 2 mode,,36,,0,127,,,,,0-based,,
UDO Audio,Super 6,Sound,Ocsillator Mix (split point),,37,,0,127,,,,,0-based,,
UDO Audio,Super 6,General,LSB for Control 6 (data entry),,38,,0,127,,,,,0-based,,
UDO Audio,Super 6,VCF,VCF HPF mode,,40,,0,127,,,,,0-based,,
UDO Audio,Super 6,VCF,VCF drive,,41,,0,127,,,,,0-based,,
UDO Audio,Super 6,VCF,VCF keytrack,,43,,0,127,,,,,0-based,,
UDO Audio,Super 6,VCF,VCF env src,,44,,0,127,,,,,0-based,,
UDO Audio,Super 6,VCF,VCF env amt,,45,,0,127,,,,,0-based,,
UDO Audio,Super 6,VCF,VCF LFO 1 amt,,46,,0,127,,,,,0-based,,
UDO Audio,Super 6,VCF,VCF LFO 2 amt,,47,,0,127,,,,,0-based,,
