manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,cc_default_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,nrpn_default_value,orientation,notes,usage
Groove Synthesis,3rd Wave 24K,Oscillator 1,Pitch,,24,,0,127,,,,,,,0-based,,
Groove Synthesis,3rd Wave 24K,Oscillator 1,Fine,,25,,0,127,,,,,,,0-based,,
Groove Synthesis,3rd Wave 24K,Oscillator 1,Wavetable,,26,,0,127,,,,,,,0-based,,
Groove Synthesis,3rd Wave 24K,Oscillator 1,Wave offset,,27,,0,63,,,,,,,0-based,,
Groove Synthesis,3rd Wave 24K,Oscillator 1,Level,,28,,0,127,,,,,,,0-based,,
Groove Synthesis,3rd Wave 24K,Oscillator 2,Pitch,,29,,0,127,,,,,,,0-based,,
Groove Synthesis,3rd Wave 24K,Oscillator 2,Fine,,30,,0,127,,,,,,,0-based,,
Groove Synthesis,3rd Wave 24K,Oscillator 2,Wavetable,,31,,0,127,,,,,,,0-based,,
Groove Synthesis,3rd Wave 24K,Oscillator 2,Wave offset,,33,,0,63,,,,,,,0-based,,
Groove Synthesis,3rd Wave 24K,Oscillator 2,Level,,34,,0,127,,,,,,,0-based,,
Groove Synthesis,3rd Wave 24K,Oscillator 3,Pitch,,35,,0,127,,,,,,,0-based,,
Groove Synthesis,3rd Wave 24K,Oscillator 3,Fine,,36,,0,127,,,,,,,0-based,,
Groove Synthesis,3rd Wave 24K,Oscillator 3,Wavetable,,40,,0,127,,,,,,,0-based,,
Groove Synthesis,3rd Wave 24K,Oscillator 3,Wave offset,,41,,0,63,,,,,,,0-based,,
Groove Synthesis,3rd Wave 24K,Oscillator 3,Level,,42,,0,127,,,,,,,0-based,,
Groove Synthesis,3rd Wave 24K,Effect 1,Effect on/off,,95,,0,127,,,,,,,0-based,,0-63: Off; 64-127: On
Groove Synthesis,3rd Wave 24K,Effect 1,Clock sync,,102,,0,127,,,,,,,0-based,,0-63: Off; 64-127: On
