manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,orientation,notes,usage
MFB,Synth II,General,Glide,,5,,0,127,,,,,0-based,,
MFB,Synth II,General,Mod.Vco,,6,,0,127,,,,,0-based,,
MFB,Synth II,Oscillators,Pulse,,8,,0,127,,,,,0-based,,
MFB,Synth II,LFO,Rate1,,9,,0,127,,,,,0-based,,
MFB,Synth II,Oscillators,Interval 1,,10,,0,127,,,,,0-based,,
MFB,Synth II,Oscillators,Interval 2,,11,,0,127,,,,,0-based,,
MFB,Synth II,LFO,Rate2,,12,,0,127,,,,,0-based,,
MFB,Synth II,Mix,Level VCO1,,13,,0,127,,,,,0-based,,
MFB,Synth II,Mix,Level VCO2,,14,,0,127,,,,,0-based,,
MFB,Synth II,Mix,Level VCO3,,15,,0,127,,,,,0-based,,
MFB,Synth II,Mix,Level Noise,,16,,0,127,,,,,0-based,,
MFB,Synth II,Mix,Audio In,,17,,0,127,,,,,0-based,,
MFB,Synth II,General,Mod.VCF,,18,,0,127,,,,,0-based,,
MFB,Synth II,General,Mod.VCA,,19,,0,127,,,,,0-based,,
MFB,Synth II,Filter,KeyFollow,,20,,0,127,,,,,0-based,,
MFB,Synth II,Filter,Cutoff,,21,,0,127,,,,,0-based,,
MFB,Synth II,Filter,Emphasis,,22,,0,127,,,,,0-based,,
MFB,Synth II,Filter,Contour,,23,,0,127,,,,,0-based,,
MFB,Synth II,Envelopes,Attack1,,24,,0,127,,,,,0-based,,
MFB,Synth II,Envelopes,Decay1,,25,,0,127,,,,,0-based,,
MFB,Synth II,Envelopes,Sustain1,,26,,0,127,,,,,0-based,,
MFB,Synth II,Envelopes,Release1,,27,,0,127,,,,,0-based,,
MFB,Synth II,Envelopes,Attack2,,28,,0,127,,,,,0-based,,
MFB,Synth II,Envelopes,Decay2,,29,,0,127,,,,,0-based,,
MFB,Synth II,Envelopes,Sustain2,,30,,0,127,,,,,0-based,,
MFB,Synth II,Envelopes,Release2,,31,,0,127,,,,,0-based,,
MFB,Synth II,Oscillators,Octave1,,80,,0,127,,,,,0-based,,
MFB,Synth II,Oscillators,Wave1,,81,,0,127,,,,,0-based,,
MFB,Synth II,Oscillators,Octave2,,82,,0,127,,,,,0-based,,
MFB,Synth II,Oscillators,Wave2,,83,,0,127,,,,,0-based,,
MFB,Synth II,Oscillators,Octave3,,84,,0,127,,,,,0-based,,
MFB,Synth II,Oscillators,Wave3,,85,,0,127,,,,,0-based,,
MFB,Synth II,LFO,Wave.Mod1,,86,,0,127,,,,,0-based,,
MFB,Synth II,LFO,Wave.Mod2,,87,,0,127,,,,,0-based,,
