manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,orientation,notes,usage
Empress,Echosystem,,Simulate EXP,,10,,0,127,,,,,0-based,,
Empress,Echosystem,,Load Preset,,11,,0,127,,,,,0-based,,
Empress,Echosystem,,TAP,,35,,0,127,,,,,0-based,,
Empress,Echosystem,,Scroll,,36,,0,127,,,,,0-based,,
Empress,Echosystem,,Bypass,,37,,0,127,,,,,0-based,,
Empress,Echosystem,,Shift,,38,,0,127,,,,,0-based,,
Empress,Echosystem,,Save Preset,,39,,0,127,,,,,0-based,,
Empress,Echosystem,,Engine Order,,40,,0,127,,,,,0-based,,
Empress,Echosystem,,A Solo Engine,,41,,0,127,,,,,0-based,,
Empress,Echosystem,,B Solo Engine,,42,,0,127,,,,,0-based,,
Empress,Echosystem,,A Midi Clock,,51,,0,127,,,,,0-based,,
Empress,Echosystem,,B Midi Clock,,52,,0,127,,,,,0-based,,
Empress,Echosystem,,Engage Bypass,,60,,0,127,,,,,0-based,,
Empress,Echosystem,,A Mode,,100,,0,127,,,,,0-based,,
Empress,Echosystem,,A Delay Time Ratio,,101,,0,127,,,,,0-based,,
Empress,Echosystem,,A MIX,,102,,0,127,,,,,0-based,,
Empress,Echosystem,,A Volume,,103,,0,127,,,,,0-based,,
Empress,Echosystem,,A Feedback,,104,,0,127,,,,,0-based,,
Empress,Echosystem,,A Tone,,105,,0,127,,,,,0-based,,
Empress,Echosystem,,A Thing1,,106,,0,127,,,,,0-based,,
Empress,Echosystem,,A Thing2,,107,,0,127,,,,,0-based,,
Empress,Echosystem,,A Delay Source,,108,,0,127,,,,,0-based,,
Empress,Echosystem,,B Mode,,109,,0,127,,,,,0-based,,
Empress,Echosystem,,B Delay Time Ratio,,110,,0,127,,,,,0-based,,
Empress,Echosystem,,B MIX,,111,,0,127,,,,,0-based,,
Empress,Echosystem,,B Volume,,112,,0,127,,,,,0-based,,
Empress,Echosystem,,B Feedback,,113,,0,127,,,,,0-based,,
Empress,Echosystem,,B Tone,,114,,0,127,,,,,0-based,,
Empress,Echosystem,,B Thing1,,115,,0,127,,,,,0-based,,
Empress,Echosystem,,B Thing2,,116,,0,127,,,,,0-based,,
Empress,Echosystem,,B Delay Source,,117,,0,127,,,,,0-based,,
Empress,Echosystem,,Engines Routing,,118,,0,127,,,,,0-based,,
