manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,cc_default_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,nrpn_default_value,orientation,notes,usage
KORG,Triton Extreme,Program Select,Bank Select(MSB),for Prog/Combi change,0,,0,127,,,,,,,0-based,,
KORG,Triton Extreme,Controllers,Modulation1,as Joy Stick +Y,1,,0,127,,,,,,,0-based,,
KORG,Triton Extreme,Controllers,Modulation2,as Joy Stick -Y,2,,0,127,,,,,,,0-based,,
KORG,Triton Extreme,Pedals & Switches,Foot Pedal,as AMS & FX Dmod Src =Pedal,4,,0,127,,,,,,,0-based,,
KORG,Triton Extreme,Pedals & Switches,Portamento Time,,5,,0,127,,,,,,,0-based,,
KORG,Triton Extreme,Data Entry,Data Entry (MSB),for RPC edit,6,,0,127,,,,,,,0-based,,
KORG,Triton Extreme,Mixer,Volume,,7,,0,127,,,,,,,0-based,,
KORG,Triton Extreme,Effects,Balance Control,for Post IFX Panpot control,8,,0,127,,,,,,,centered,,
KORG,Triton Extreme,Mixer,Panpot,,10,,0,127,,,,,,,centered,,
KORG,Triton Extreme,Mixer,Expression,,11,,0,127,,,,,,,0-based,,
KORG,Triton Extreme,Effects,Effect Control 1,as FX Dmod Src = FX1,12,,0,127,,,,,,,0-based,,
KORG,Triton Extreme,Effects,Effect Control 2,as FX Dmod Src = FX2,13,,0,127,,,,,,,0-based,,
KORG,Triton Extreme,Controllers,Multi Purpose Ctrl1,as Ribbon Controller,16,,0,127,,,,,,,0-based,,
KORG,Triton Extreme,Controllers,Multi Purpose Ctrl2,as AMS & FX Dmod Src =KnobMod1,17,,0,127,,,,,,,0-based,,
KORG,Triton Extreme,Controllers,Multi Purpose Ctrl3,as Value Slider,18,,0,127,,,,,,,0-based,,
KORG,Triton Extreme,Controllers,Multi Purpose Ctrl4,as AMS & FX Dmod Src =KnobMod2,19,,0,127,,,,,,,0-based,,
KORG,Triton Extreme,Controllers,AMS & FX Dmod Src =KnobMod3,,20,,0,127,,,,,,,0-based,,
KORG,Triton Extreme,Controllers,AMS & FX Dmod Src =KnobMod4,,21,,0,127,,,,,,,0-based,,
KORG,Triton Extreme,Program Select,Bank Select(LSB),for Prog / Combi change,32,,0,127,,,,,,,0-based,,
KORG,Triton Extreme,Data Entry,Data Entry (LSB),for RPC edit,38,,0,127,,,,,,,0-based,,
KORG,Triton Extreme,Pedals & Switches,Hold1,as Damper,64,,0,127,,,,,,,0-based,,
KORG,Triton Extreme,Pedals & Switches,Portamento Off/On,,65,,0,127,,,,,,,0-based,,
KORG,Triton Extreme,Pedals & Switches,Sostenuto Off/On,,66,,0,127,,,,,,,0-based,,
KORG,Triton Extreme,Pedals & Switches,Soft Pedal,,67,,0,127,,,,,,,0-based,,
KORG,Triton Extreme,Envelope,Sound Controller 1,for Sustain Level control,70,,0,127,,,,,,,0-based,,
KORG,Triton Extreme,Filter,Sound Controller 2,for Resonance/HPF Cutoff ctrl,71,,0,127,,,,,,,0-based,,
KORG,Triton Extreme,Envelope,Sound Controller 3,for Release Time control,72,,0,127,,,,,,,0-based,,
KORG,Triton Extreme,Envelope,Sound Controller 4,for Attack Time control,73,,0,127,,,,,,,0-based,,
KORG,Triton Extreme,Filter,Sound Controller 5,for LPF Cutoff control,74,,0,127,,,,,,,0-based,,
KORG,Triton Extreme,Envelope,Sound Controller 6,for Decay Time control,75,,0,127,,,,,,,0-based,,
KORG,Triton Extreme,General,Sound Controller 7,for LFO1 Speed control,76,,0,127,,,,,,,0-based,,
KORG,Triton Extreme,General,Sound Controller 8,for LFO1 Pitch Depth control,77,,0,127,,,,,,,0-based,,
KORG,Triton Extreme,Effects,Sound Controller 9,for LFO1 Delay control,78,,0,127,,,,,,,0-based,,
KORG,Triton Extreme,Filter,Sound Controller 10,for Filter EG Intensity ctrl,79,,0,127,,,,,,,0-based,,
KORG,Triton Extreme,Controllers,Multi Purpose Ctrl5,as AMS & FX Dmod Src =SW 1,80,,0,127,,,,,,,0-based,,
KORG,Triton Extreme,Controllers,Multi Purpose Ctrl6,as AMS & FX Dmod Src =SW 2,81,,0,127,,,,,,,0-based,,
KORG,Triton Extreme,Controllers,Multi Purpose Ctrl7,as AMS & FX Dmod Src =Foot SW,82,,0,127,,,,,,,0-based,,
KORG,Triton Extreme,Controllers,Multi Purpose Ctrl8,as AMS & FX Dmod Src = CC#83,83,,0,127,,,,,,,0-based,,
KORG,Triton Extreme,Effects,Effect 1 Depth,for Send 2 Level control,91,,0,127,,,,,,,0-based,,
