manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,cc_default_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,nrpn_default_value,orientation,notes,usage
KORG,R3,Performance,Modulation depth,,1,,0,127,,,,,,,0-based,,
KORG,R3,Performance,Expression,,11,,0,127,,,,,,,0-based,,
KORG,R3,Performance,Damper pedal,,64,,0,127,,,,,,,0-based,,0: Off; 127: On
KORG,R3,Performance,Portamento switch,,65,,0,127,,,,,,,0-based,CC#65 is also the default assignment for Envelope 1 attack.,0: Off; 127: On
KORG,R3,Unison,Switch,,3,,0,127,,,,,,,0-based,,0-31: Off; 32-63: 2 voice; 64-95: 3 voice; 96-127: 4 voice
KORG,R3,Pitch,Portamento time,,5,,0,127,,,,,,,0-based,,
KORG,R3,Oscillator 1,Waveform,,8,,0,127,,,,,,,0-based,,0-15: Saw; 16-31: Square; 32-47: Triangle; 48-63: Sine; 64-79: Formant; 80-95: Noise; 96-111: DWGS; 112-127: Audio in
KORG,R3,Oscillator 1,Mod type,,9,,0,127,,,,,,,0-based,,0-31: Waveform; 32-63: Cross; 64-95: Unison; 96-127: VPM
KORG,R3,Oscillator 1,Control 1,,15,,0,127,,,,,,,0-based,,
KORG,R3,Oscillator 1,Control 2,,17,,0,127,,,,,,,0-based,,
KORG,R3,Oscillator 2,Waveform,,18,,0,127,,,,,,,0-based,,0-31: Saw; 32-63: Square; 64-95: Triangle; 96-127: Sine
KORG,R3,Oscillator 2,Mod type,,19,,0,127,,,,,,,0-based,,0-31: Off; 32-63: Ring; 64-95: Sync; 96-127: Ring sync
KORG,R3,Oscillator 2,Semitone,,20,,0,127,,,,,,,centered,,0~127: -24 to +24 semitones
KORG,R3,Oscillator 2,Tune,,21,,0,127,,,,,,,0-based,,
KORG,R3,Mixer,Oscillator 1 level,,23,,0,127,,,,,,,0-based,,
KORG,R3,Mixer,Oscillator 2 level,,24,,0,127,,,,,,,0-based,,
KORG,R3,Mixer,Noise level,,25,,0,127,,,,,,,0-based,,
KORG,R3,Filter 1,Cutoff,,74,,0,127,,,,,,,0-based,,
KORG,R3,Filter 1,Resonance,,71,,0,127,,,,,,,0-based,,
KORG,R3,Filter 1,Balance,Morphs between filter types,27,,0,127,,,,,,,0-based,,0: -24 dB LPF; 1~30: -24 dB LPF to -12 dB LPF; 31-33: -12 dB LPF; 34~62: -12 dB LPF to HPF; 63-65: HPF; 66~94: HPF to BPF; 95-97: BPF; 98~126: BPF to Thru; 127: Thru
KORG,R3,Filter 1,Routing,,26,,0,127,,,,,,,0-based,,0-31: Single; 32-63: Serial; 64-95: Parallel; 96-127: Individual
KORG,R3,Filter 1,Envelope 1 intensity,,79,,0,127,,,,,,,centered,,0~127: -63 to +63
KORG,R3,Filter 1,Key track,,28,,0,127,,,,,,,centered,,0~127: -63 to +63
KORG,R3,Filter 2,Cutoff,,30,,0,127,,,,,,,0-based,,
KORG,R3,Filter 2,Resonance,,68,,0,127,,,,,,,0-based,,
KORG,R3,Filter 2,Type,,29,,0,127,,,,,,,0-based,,0-31: Low-pass filter; 32-63: High-pass filter; 64-95: Band-pass filter; 96-127: Comb
KORG,R3,Filter 2,Envelope 1 intensity,,69,,0,127,,,,,,,centered,,0~127: -63 to +63
KORG,R3,Filter 2,Key track,,82,,0,127,,,,,,,centered,,0~127: -63 to +63
KORG,R3,Amplifier,Level,,7,,0,127,,,,,,,0-based,,
KORG,R3,Amplifier,Pan,,10,,0,127,,,,,,,centered,,0-1: L63; 2~63: L62 to L01; 64: Center; 65~127: R01 to R63
KORG,R3,Drive,Waveshaper depth,,83,,0,127,,,,,,,0-based,,
KORG,R3,Envelope 1,Attack,,65,,0,127,,,,,,,0-based,CC#65 is also used for Portamento switch.,
KORG,R3,Envelope 1,Decay,,86,,0,127,,,,,,,0-based,,
KORG,R3,Envelope 1,Sustain,,87,,0,127,,,,,,,0-based,,
KORG,R3,Envelope 1,Release,,88,,0,127,,,,,,,0-based,,
KORG,R3,Envelope 2,Attack,,73,,0,127,,,,,,,0-based,,
KORG,R3,Envelope 2,Decay,,75,,0,127,,,,,,,0-based,,
KORG,R3,Envelope 2,Sustain,,70,,0,127,,,,,,,0-based,,
KORG,R3,Envelope 2,Release,,72,,0,127,,,,,,,0-based,,
KORG,R3,LFO 1,Waveform,,89,,0,127,,,,,,,0-based,,0-25: Saw; 26-50: Square; 51-76: Triangle; 77-101: S&H; 102-127: Random
KORG,R3,LFO 1,Frequency,,90,,0,127,,,,,,,0-based,"When BPM Sync is on, values map to sync note divisions.",
KORG,R3,LFO 2,Waveform,,102,,0,127,,,,,,,0-based,,0-25: Saw; 26-50: Square; 51-76: Triangle; 77-101: S&H; 102-127: Random
KORG,R3,LFO 2,Frequency,,76,,0,127,,,,,,,0-based,"When BPM Sync is on, values map to sync note divisions.",
KORG,R3,Virtual patch,Patch 1 source,,,,,,,4,0,0,127,,0-based,"In vocoder mode, this NRPN address controls FC mod source.",0-11: Envelope 1; 12-20: Envelope 2; 21-31: Envelope 3; 32-43: LFO 1; 44-52: LFO 2; 53-63: Velocity; 64-75: Pitch bend; 76-84: Mod wheel; 85-95: Keyboard track; 96-106: MIDI 1; 107-116: MIDI 2; 117-127: MIDI 3
KORG,R3,Virtual patch,Patch 1 destination,,,,,,,4,8,0,127,,0-based,,0-8: Pitch; 9-16: Oscillator 2 pitch; 17-25: Oscillator 1 control; 26-33: Oscillator 1 level; 34-42: Oscillator 2 level; 43-50: Noise level; 51-59: Filter 1 type; 60-67: Filter 1 cutoff; 68-76: Filter 1 resonance; 77-84: Filter 2 cutoff; 85-94: Drive/waveshaper depth; 95-101: Amplifier level; 102-110: Pan; 111-118: LFO 1 frequency; 119-127: LFO 2 frequency
KORG,R3,Virtual patch,Patch 1 intensity,,103,,0,127,,,,,,,centered,,0~127: -63 to +63
