manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,orientation,notes,usage
KORG,minilogue,General,Bank select,,0,32,0,127,,,,,0-based,,
KORG,minilogue,Envelopes,Amp EG attack,,16,,0,127,,,,,0-based,,
KORG,minilogue,Envelopes,Amp EG decay,,17,,0,127,,,,,0-based,,
KORG,minilogue,Envelopes,Amp EG sustain,,18,,0,127,,,,,0-based,,
KORG,minilogue,Envelopes,Amp EG release,,19,,0,127,,,,,0-based,,
KORG,minilogue,Envelopes,EG attack,,20,,0,127,,,,,0-based,,
KORG,minilogue,Envelopes,EG decay,,21,,0,127,,,,,0-based,,
KORG,minilogue,Envelopes,EG sustain,,22,,0,127,,,,,0-based,,
KORG,minilogue,Envelopes,EG release,,23,,0,127,,,,,0-based,,
KORG,minilogue,LFO,LFO rate,,24,,0,127,,,,,0-based,,
KORG,minilogue,LFO,LFO depth,,26,,0,127,,,,,0-based,,
KORG,minilogue,General,Voice depth,,27,,0,127,,,,,0-based,,
KORG,minilogue,Delay,Delay hi-pass,,29,,0,127,,,,,0-based,,
KORG,minilogue,Delay,Delay time,,30,,0,127,,,,,0-based,,
KORG,minilogue,Delay,Delay feedback,,31,,0,127,,,,,0-based,,
KORG,minilogue,VCO,VCO 1 pitch,,34,,0,127,,,,,0-based,,
KORG,minilogue,VCO,VCO 2 pitch,,35,,0,127,,,,,0-based,,
KORG,minilogue,VCO,VCO 1 shape,,36,,0,127,,,,,0-based,,
KORG,minilogue,VCO,VCO 2 shape,,37,,0,127,,,,,0-based,,
KORG,minilogue,Mix,Noise level,,33,,0,127,,,,,0-based,,
KORG,minilogue,Mix,VCO 1 level,,39,,0,127,,,,,0-based,,
KORG,minilogue,Mix,VCO 2 level,,40,,0,127,,,,,0-based,,
KORG,minilogue,General,Cross mod depth,,41,,0,127,,,,,0-based,,
KORG,minilogue,General,Pitch EG intensity,,42,,0,127,,,,,0-based,,
KORG,minilogue,Filter,Filter cutoff,,43,,0,127,,,,,0-based,,
KORG,minilogue,Filter,Filter resonance,,44,,0,127,,,,,0-based,,
KORG,minilogue,Filter,Filter EG intensity,,45,,0,127,,,,,0-based,,
KORG,minilogue,VCO,VCO 1 octave,,48,,0,127,,,,,0-based,,
KORG,minilogue,VCO,VCO 2 octave,,49,,0,127,,,,,0-based,,
KORG,minilogue,VCO,VCO 1 wave,,50,,0,127,,,,,0-based,,
KORG,minilogue,VCO,VCO 2 wave,,51,,0,127,,,,,0-based,,
KORG,minilogue,LFO,LFO target,,56,,0,127,,,,,0-based,,
KORG,minilogue,LFO,LFO EG mod,,57,,0,127,,,,,0-based,,
KORG,minilogue,LFO,LFO wave,,58,,0,127,,,,,0-based,,
KORG,minilogue,General,Sync,,80,,0,127,,,,,0-based,,
KORG,minilogue,General,Ring,,81,,0,127,,,,,0-based,,
KORG,minilogue,General,Velocity key track,,82,,0,127,,,,,0-based,,
KORG,minilogue,General,Keyboard track,,83,,0,127,,,,,0-based,,
KORG,minilogue,Filter,Filter type,,84,,0,127,,,,,0-based,,
KORG,minilogue,Delay,Delay output routing,,88,,0,127,,,,,0-based,,
