manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,cc_default_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,nrpn_default_value,orientation,notes,usage
KORG,Gladstone,Standard MIDI CC,Modulation Wheel,Modulation depth,1,,0,127,0,,,,,,0-based,,
KORG,Gladstone,Standard MIDI CC,Volume,Channel volume,7,,0,127,100,,,,,,0-based,,
KORG,Gladstone,Standard MIDI CC,Pan,Stereo pan position,10,,0,127,64,,,,,,0-based,,
KORG,Gladstone,Standard MIDI CC,Expression,Expression controller,11,,0,127,127,,,,,,0-based,,
KORG,Gladstone,Standard MIDI CC,Sustain Pedal,Sustain on/off,64,,0,127,0,,,,,,0-based,,
KORG,Gladstone,Standard MIDI CC,Portamento On/Off,Portamento on/off,65,,0,127,0,,,,,,0-based,,
KORG,Gladstone,Standard MIDI CC,Filter Cutoff,Brightness / filter cutoff (MIDI recommended practice),74,,0,127,64,,,,,,0-based,,
KORG,Gladstone,Standard MIDI CC,Filter Resonance,Timbre / filter resonance (MIDI recommended practice),71,,0,127,64,,,,,,0-based,,
KORG,Gladstone,Standard MIDI CC,Release Time,ADSR release time (MIDI recommended practice),72,,0,127,64,,,,,,0-based,,
KORG,Gladstone,Standard MIDI CC,Attack Time,ADSR attack time (MIDI recommended practice),73,,0,127,64,,,,,,0-based,,
KORG,Gladstone,Standard MIDI CC,Decay Time,ADSR decay time (MIDI recommended practice),75,,0,127,64,,,,,,0-based,,
