manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,orientation,notes,usage
KORG,volca nubass,Vacuum tube oscillator,VTO pitch,,40,,0,127,,,,,0-based,,
KORG,volca nubass,Vacuum tube oscillator,VTO saturation,,41,,0,127,,,,,0-based,,
KORG,volca nubass,Vacuum tube oscillator,VTO level,,42,,0,127,,,,,0-based,,
KORG,volca nubass,Filter,VCF cutoff,,43,,0,127,,,,,0-based,,
KORG,volca nubass,Filter,VCF peak,,44,,0,127,,,,,0-based,,
KORG,volca nubass,Filter,VCF attack,,45,,0,127,,,,,0-based,,
KORG,volca nubass,Filter,VCF decay,,46,,0,127,,,,,0-based,,
KORG,volca nubass,Filter,VCF EG intensity,,47,,0,127,,,,,0-based,,
KORG,volca nubass,Other,Accent,,48,,0,127,,,,,0-based,,
KORG,volca nubass,LFO,LFO rate,,49,,0,127,,,,,0-based,,
KORG,volca nubass,LFO,LFO intensity,,50,,0,127,,,,,0-based,,
