manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,cc_default_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,nrpn_default_value,orientation,notes,usage
KORG,electribe 2 (EMX 2),Amp,Amp level,,7,,0,127,,,,,,,0-based,Enabled When FILTER is Off,
KORG,electribe 2 (EMX 2),Amp,Amp pan,,10,,0,127,,,,,,,centered,Enabled When FILTER is Off,0~127: Left to right pan
KORG,electribe 2 (EMX 2),EG,EG Attack,,73,,0,127,,,,,,,0-based,Enabled When FILTER is Off,
KORG,electribe 2 (EMX 2),EG,EG Decay/release,,72,,0,127,,,,,,,0-based,Enabled When FILTER is Off,
KORG,electribe 2 (EMX 2),Filter,Filter cutoff,,74,,0,127,,,,,,,0-based,Enabled When FILTER is Off,
KORG,electribe 2 (EMX 2),Filter,Filter resonance,,71,,0,127,,,,,,,0-based,Enabled When FILTER is Off,
KORG,electribe 2 (EMX 2),Filter,Filter EG intensity,,83,,0,127,,,,,,,centered,Enabled When FILTER is Off,
KORG,electribe 2 (EMX 2),Insert FX,Insert FX off/on,,104,,0,127,,,,,,,0-based,Enabled When FILTER is Off,0: Off; 1-127: On
KORG,electribe 2 (EMX 2),Insert FX,Insert FX edit,,87,,0,127,,,,,,,0-based,Enabled When FILTER is Off,
KORG,electribe 2 (EMX 2),Master FX,Master FX X,,102,,0,127,,,,,,,0-based,Enabled When FILTER is Off,
KORG,electribe 2 (EMX 2),Master FX,Master FX Y,,103,,0,127,,,,,,,0-based,Enabled When FILTER is Off,
KORG,electribe 2 (EMX 2),Master FX,Master FX send on/off,,105,,0,127,,,,,,,0-based,Enabled When FILTER is Off,0: Off; 1-127: On
KORG,electribe 2 (EMX 2),Master FX,Master FX on/off,,106,,0,127,,,,,,,0-based,Enabled When FILTER is Off,0: Off; 1-127: On
KORG,electribe 2 (EMX 2),Modulation,Modulation depth,,85,,0,127,,,,,,,0-based,Enabled When FILTER is Off,
KORG,electribe 2 (EMX 2),Modulation,Modulation speed,,86,,0,127,,,,,,,0-based,Enabled When FILTER is Off,
KORG,electribe 2 (EMX 2),Oscillators,Oscillator pitch,,80,,0,127,,,,,,,centered,Enabled When FILTER is Off,
KORG,electribe 2 (EMX 2),Oscillators,Oscillator glide,,81,,0,127,,,,,,,0-based,Enabled When FILTER is Off,
KORG,electribe 2 (EMX 2),Oscillators,Oscillator edit,,82,,0,127,,,,,,,0-based,Enabled When FILTER is Off,
KORG,electribe 2 (EMX 2),Global,Bank Select MSB,,0,,0,127,,,,,,,0-based,Enabled when FILTER is Off or Short,
KORG,electribe 2 (EMX 2),Global,Bank Select LSB,,32,,0,127,,,,,,,0-based,Enabled when FILTER is Off or Short,
KORG,electribe 2 (EMX 2),Global,All sound off,,120,,0,0,,,,,,,0-based,Always enabled,0: All sound off
KORG,electribe 2 (EMX 2),Global,Reset all controllers,,121,,0,0,,,,,,,0-based,Always enabled,0: Reset all controllers
KORG,electribe 2 (EMX 2),Global,All note off,,123,,0,0,,,,,,,0-based,Always enabled,0: All note off
