manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,orientation,notes,usage
KORG,volca sample,Sample,Level,,7,,0,127,,,,,0-based,,
KORG,volca sample,Sample,Pan,,10,,0,127,,,,,0-based,,
KORG,volca sample,Sample,Sample start point,,40,,0,127,,,,,0-based,,
KORG,volca sample,Sample,Sample length,,41,,0,127,,,,,0-based,,
KORG,volca sample,Sample,Hi cutoff,,42,,0,127,,,,,0-based,,
KORG,volca sample,Sample,Speed,,43,,0,127,,,,,0-based,,
KORG,volca sample,Envelopes,Pitch EG intensity,,44,,0,127,,,,,0-based,,
KORG,volca sample,Envelopes,Pitch EG attack,,45,,0,127,,,,,0-based,,
KORG,volca sample,Envelopes,Pitch EG decay,,46,,0,127,,,,,0-based,,
KORG,volca sample,Envelopes,Amp EG attack,,47,,0,127,,,,,0-based,,
KORG,volca sample,Envelopes,Amp EG decay,,48,,0,127,,,,,0-based,,
