manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,orientation,notes,usage
KORG,volca beats,Levels,Kick level,,40,,0,127,,,,,0-based,,
KORG,volca beats,Levels,Snare level,,41,,0,127,,,,,0-based,,
KORG,volca beats,Levels,Lo tom level,,42,,0,127,,,,,0-based,,
KORG,volca beats,Levels,Hi tom level,,43,,0,127,,,,,0-based,,
KORG,volca beats,Levels,Closed hat level,,44,,0,127,,,,,0-based,,
KORG,volca beats,Levels,Open hat level,,45,,0,127,,,,,0-based,,
KORG,volca beats,Levels,Clap level,,46,,0,127,,,,,0-based,,
KORG,volca beats,Levels,Claves level,,47,,0,127,,,,,0-based,,
KORG,volca beats,Levels,Agogo level,,48,,0,127,,,,,0-based,,
KORG,volca beats,Levels,Crash level,,49,,0,127,,,,,0-based,,
KORG,volca beats,PCM speed,Clap PCM speed,,50,,0,127,,,,,0-based,,
KORG,volca beats,PCM speed,Claves PCM speed,,51,,0,127,,,,,0-based,,
KORG,volca beats,PCM speed,Agogo PCM speed,,52,,0,127,,,,,0-based,,
KORG,volca beats,PCM speed,Crash PCM speed,,53,,0,127,,,,,0-based,,
KORG,volca beats,Stutter,Stutter time,,54,,0,127,,,,,0-based,,
KORG,volca beats,Stutter,Stutter depth,,55,,0,127,,,,,0-based,,
KORG,volca beats,Decay,Tom decay,,56,,0,127,,,,,0-based,,
KORG,volca beats,Decay,Closed hat decay,,57,,0,127,,,,,0-based,,
KORG,volca beats,Decay,Open hat decay,,58,,0,127,,,,,0-based,,
KORG,volca beats,Other,Hat grain,,59,,0,127,,,,,0-based,,
