manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,cc_default_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,nrpn_default_value,orientation,notes,usage
Bastl Instruments,Kastle 2 Wave Bard,Pitch,Pitch,,14,,0,127,,,,,,,0-based,,
Bastl Instruments,Kastle 2 Wave Bard,Pitch,Pitch modulation,,15,,0,127,,,,,,,centered,,
Bastl Instruments,Kastle 2 Wave Bard,Pitch,Scale,,27,,0,127,,,,,,,0-based,,
Bastl Instruments,Kastle 2 Wave Bard,Pitch,Pitch root,,28,,0,127,,,,,,,0-based,,
Bastl Instruments,Kastle 2 Wave Bard,Pitch,Fine tune,,29,,0,127,,,,,,,centered,,
Bastl Instruments,Kastle 2 Wave Bard,Sample,Bank,,1,,0,127,,,,,,,0-based,Updated only right before trigger or Note On. Maps 0-127 to available banks,
Bastl Instruments,Kastle 2 Wave Bard,Sample,Bank modulation,,26,,0,127,,,,,,,centered,Updated only right before trigger or Note On,
Bastl Instruments,Kastle 2 Wave Bard,Sample,Sample,,16,,0,127,,,,,,,0-based,Updated only right before trigger or Note On,
Bastl Instruments,Kastle 2 Wave Bard,Sample,Sample modulation,,17,,0,127,,,,,,,centered,Updated only right before trigger or Note On,
Bastl Instruments,Kastle 2 Wave Bard,Length,Length,,18,,0,127,,,,,,,0-based,Updated only right before trigger or Note On,
Bastl Instruments,Kastle 2 Wave Bard,Length,Length modulation,,19,,0,127,,,,,,,centered,Updated only right before trigger or Note On,
Bastl Instruments,Kastle 2 Wave Bard,Effects,Filter,,20,,0,127,,,,,,,0-based,,
Bastl Instruments,Kastle 2 Wave Bard,Effects,FX,,21,,0,127,,,,,,,0-based,,
Bastl Instruments,Kastle 2 Wave Bard,LFO,LFO,,22,,0,127,,,,,,,0-based,,
Bastl Instruments,Kastle 2 Wave Bard,LFO,LFO modulation,,23,,0,127,,,,,,,centered,,
Bastl Instruments,Kastle 2 Wave Bard,Sequencer,Tempo,,24,,0,127,,,,,,,0-based,,
Bastl Instruments,Kastle 2 Wave Bard,Sequencer,Rhythm,,25,,0,127,,,,,,,0-based,,
Bastl Instruments,Kastle 2 Wave Bard,Global,Output volume,,7,,0,127,,,,,,,0-based,,
Bastl Instruments,Kastle 2 Wave Bard,Global,Input gain,,9,,0,127,,,,,,,0-based,,
Bastl Instruments,Kastle 2 Wave Bard,Global,Reset all controllers,,121,,0,127,,,,,,,0-based,Returns to physical knob control,
