manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,orientation,notes,usage
Studio Electronics,SE-1X,,Modwheel,,1,,0,127,,,,,0-based,,
Studio Electronics,SE-1X,,Volume,,7,,0,127,,,,,0-based,,
Studio Electronics,SE-1X,,OSC1 Freq,,54,,0,127,,,,,0-based,,
Studio Electronics,SE-1X,,OSC1 TRI ON OFF,,55,,0,127,,,,,0-based,,
Studio Electronics,SE-1X,,OSC1 SAW ON OFF,,56,,0,127,,,,,0-based,,
Studio Electronics,SE-1X,,OSC1 SQU ON OFF,,57,,0,127,,,,,0-based,,
Studio Electronics,SE-1X,,OSC1 Pulse Width,,58,,0,127,,,,,0-based,,
Studio Electronics,SE-1X,,OSC2 Freq,,59,,0,127,,,,,0-based,,
Studio Electronics,SE-1X,,OSC2 TRI ON OFF,,60,,0,127,,,,,0-based,,
Studio Electronics,SE-1X,,OSC2 SAW ON OFF,,61,,0,127,,,,,0-based,,
Studio Electronics,SE-1X,,OSC2 SQU ON OFF,,62,,0,127,,,,,0-based,,
Studio Electronics,SE-1X,,OSC2 Pulse Width,,63,,0,127,,,,,0-based,,
Studio Electronics,SE-1X,,OSC3 Freq,,70,,0,127,,,,,0-based,,
Studio Electronics,SE-1X,,OSC3 TRI ON OFF,,71,,0,127,,,,,0-based,,
Studio Electronics,SE-1X,,OSC3 SAW ON OFF,,72,,0,127,,,,,0-based,,
Studio Electronics,SE-1X,,OSC3 SQU ON OFF,,73,,0,127,,,,,0-based,,
Studio Electronics,SE-1X,,OSC3 Pulse Width,,74,,0,127,,,,,0-based,,
Studio Electronics,SE-1X,,LFO1 Rate,,80,,0,127,,,,,0-based,,
Studio Electronics,SE-1X,,LFO1 Depth,,81,,0,127,,,,,0-based,,
Studio Electronics,SE-1X,,LFO2 Rate,,82,,0,127,,,,,0-based,,
Studio Electronics,SE-1X,,LFO2 Depth,,83,,0,127,,,,,0-based,,
Studio Electronics,SE-1X,,LFO3 Rate,,85,,0,127,,,,,0-based,,
Studio Electronics,SE-1X,,LFO3 Depth,,86,,0,127,,,,,0-based,,
Studio Electronics,SE-1X,,OSC1 MIX Level,,87,,0,127,,,,,0-based,,
Studio Electronics,SE-1X,,OSC2 MIX Level,,88,,0,127,,,,,0-based,,
Studio Electronics,SE-1X,,OSC3 MIX Level,,89,,0,127,,,,,0-based,,
Studio Electronics,SE-1X,,Noise MIX Level,,90,,0,127,,,,,0-based,,
Studio Electronics,SE-1X,,Ring MOD MIX Level,,91,,0,127,,,,,0-based,,
Studio Electronics,SE-1X,,VCF Frequency,,92,,0,127,,,,,0-based,,
Studio Electronics,SE-1X,,VCF Resonance,,93,,0,127,,,,,0-based,,
Studio Electronics,SE-1X,,VCF Tracking,,94,,0,127,,,,,0-based,,
Studio Electronics,SE-1X,,ENV1 Amount,,95,,0,127,,,,,0-based,,
Studio Electronics,SE-1X,,ENV1 Attack,,102,,0,127,,,,,0-based,,
Studio Electronics,SE-1X,,ENV1 Decay,,103,,0,127,,,,,0-based,,
Studio Electronics,SE-1X,,ENV1 Sustain,,104,,0,127,,,,,0-based,,
Studio Electronics,SE-1X,,ENV1 Release,,105,,0,127,,,,,0-based,,
Studio Electronics,SE-1X,,ENV2 Attack,,106,,0,127,,,,,0-based,,
Studio Electronics,SE-1X,,ENV2 Decay,,107,,0,127,,,,,0-based,,
Studio Electronics,SE-1X,,ENV2 Sustain,,108,,0,127,,,,,0-based,,
Studio Electronics,SE-1X,,ENV2 Release,,109,,0,127,,,,,0-based,,
Studio Electronics,SE-1X,,ENV3 Attack,,110,,0,127,,,,,0-based,,
Studio Electronics,SE-1X,,ENV3 Decay,,111,,0,127,,,,,0-based,,
Studio Electronics,SE-1X,,ENV3 Sustain,,112,,0,127,,,,,0-based,,
Studio Electronics,SE-1X,,ENV3 Release,,113,,0,127,,,,,0-based,,
Studio Electronics,SE-1X,,ENV3 Amount,,114,,0,127,,,,,0-based,,
Studio Electronics,SE-1X,,ENV4 Attack,,115,,0,127,,,,,0-based,,
Studio Electronics,SE-1X,,ENV4 Decay,,116,,0,127,,,,,0-based,,
Studio Electronics,SE-1X,,ENV4 Sustain,,117,,0,127,,,,,0-based,,
Studio Electronics,SE-1X,,ENV4 Release,,118,,0,127,,,,,0-based,,
Studio Electronics,SE-1X,,ENV4 Amount,,119,,0,127,,,,,0-based,,
