manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,cc_default_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,nrpn_default_value,orientation,notes,usage
Manikin Electronic,Memotron m2k,Controls,Mix,,1,,0,127,,,,,,,0-based,,
Manikin Electronic,Memotron m2k,Controls,Volume,,7,,0,127,,,,,,,0-based,,
Manikin Electronic,Memotron m2k,Controls,Panorama,,10,,0,127,,,,,,,centered,,
Manikin Electronic,Memotron m2k,Controls,Half speed,,12,,0,127,,,,,,,0-based,,
Manikin Electronic,Memotron m2k,Controls,Sustain,,64,,0,127,,,,,,,0-based,,
Manikin Electronic,Memotron m2k,Controls,Tone,,74,,0,127,,,,,,,0-based,,
Manikin Electronic,Memotron m2k,Channel mode,All sound off,,120,,0,127,,,,,,,0-based,,
Manikin Electronic,Memotron m2k,Channel mode,All notes off,,123,,0,127,,,,,,,0-based,,
Manikin Electronic,Memotron m2k,Channel mode,Omni mode off,,124,,0,127,,,,,,,0-based,,
Manikin Electronic,Memotron m2k,Channel mode,Omni mode on,,125,,0,127,,,,,,,0-based,,
