manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,orientation,notes,usage
Erica Synths,LXR-02,,V1 OSC1 WF,,2,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,V1 OSC1 CT,,9,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,V1 OSC1 FT,,10,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,V1 WF MOD OSC,,21,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,V1 FLT FRQ,,38,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,V1 FLT RES,,44,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,V1 VOL ENV ATK,,50,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,V1 VOL ENV DEC,,51,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,V1 VOL ENV SLP,,63,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,V1 MOD ENV DEC,,71,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,V1 ENV MOD AMT,,75,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,V1 MOD ENV SLP,,79,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,V1 FM AMT,,83,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,V1 FM FRQ,,84,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,V1 VOL,,89,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,V1 PAN,,95,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,V1 Dist,,103,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,V1 DCM,,109,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,V1 LFO FRQ,,116,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,V1 LFO AMT,,122,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,V2 OSC1 WF,,3,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,V2 OSC1 CT,,11,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,V2 OSC1 FT,,12,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,V2 WF MOD OSC,,22,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,V2 FLT FRQ,,39,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,V2 FLT RES,,45,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,V2 VOL ENV ATK,,52,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,V2 VOL ENV DEC,,53,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,V2 VOL ENV SLP,,64,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,V2 MOD ENV DEC,,72,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,V2 ENV MOD AMT,,76,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,V2 MOD ENV SLP,,80,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,V2 FM AMT,,85,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,V2 FM FRQ,,86,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,V2 VOL,,90,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,V2 PAN,,96,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,V2 Dist,,104,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,V2 DCM,,110,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,V2 LFO FRQ,,117,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,V2 LFO AMT,,123,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,V3 OSC1 WF,,4,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,V3 OSC1 CT,,13,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,V3 OSC1 FT,,14,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,V3 WF MOD OSC,,23,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,V3 FLT FRQ,,40,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,V3 FLT RES,,46,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,V3 VOL ENV ATK,,54,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,V3 VOL ENV DEC,,73,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,V3 VOL ENV SLP,,65,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,V3 ENV MOD AMT,,77,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,V3 MOD ENV SLP,,81,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,V3 FM AMT,,87,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,V3 FM FRQ,,88,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,V3 VOL,,91,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,V3 PAN,,97,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,V3 Dist,,105,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,V3 DCM,,111,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,V3 LFO FRQ,,118,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,V3 LFO AMT,,124,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,SN OSC1 WF,,5,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,SN OSC1 CT,,15,,0,127,,,,,0-based,,
