manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,cc_default_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,nrpn_default_value,orientation,notes,usage
Chase Bliss,blooper,Loop control,Record,,1,,0,127,,,,,,,0-based,,0: Off; 1-127: Record
Chase Bliss,blooper,Loop control,Play,,2,,0,127,,,,,,,0-based,,0: Off; 1-127: Play
Chase Bliss,blooper,Loop control,Overdub,,3,,0,127,,,,,,,0-based,,0: Off; 1-127: Overdub
Chase Bliss,blooper,Loop control,Stop,,4,,0,127,,,,,,,0-based,,0: Off; 1-127: Stop
Chase Bliss,blooper,Loop control,Undo,,5,,0,127,,,,,,,0-based,,0: Off; 1-127: Undo
Chase Bliss,blooper,Loop control,Redo,,6,,0,127,,,,,,,0-based,,0: Off; 1-127: Redo
Chase Bliss,blooper,Loop control,Erase,,7,,0,127,,,,,,,0-based,,0: Off; 1-127: Erase
Chase Bliss,blooper,Loop control,Hold switch B,,8,,0,127,,,,,,,0-based,,0: Off; 1-127: Hold switch B
Chase Bliss,blooper,Loop control,One-shot dub,,9,,0,127,,,,,,,0-based,,0: Off; 1-127: One-shot dub
Chase Bliss,blooper,Sound control,Volume,,14,,0,127,,,,,,,0-based,,
Chase Bliss,blooper,Sound control,Layers,,15,,0,127,,,,,,,0-based,,
Chase Bliss,blooper,Sound control,Repeats,,16,,0,127,,,,,,,0-based,,
Chase Bliss,blooper,Sound control,Mod A (knob),,17,,0,127,,,,,,,0-based,,
Chase Bliss,blooper,Sound control,Stability,,18,,0,127,,,,,,,0-based,,
Chase Bliss,blooper,Sound control,Mod B (knob),,19,,0,127,,,,,,,0-based,,
Chase Bliss,blooper,Sound control,Ramp,,20,,0,127,,,,,,,0-based,,
Chase Bliss,blooper,Control,Multi-control,,11,,1,7,,,,,,,0-based,,1: Record; 2: Play; 3: Overdub; 4: Stop; 5: Undo; 6: Redo; 7: Erase
Chase Bliss,blooper,Control,Mod A (toggle),,21,,1,3,,,,,,,0-based,,1: Left; 2: Center; 3: Right
Chase Bliss,blooper,Control,Looper mode,,22,,1,3,,,,,,,0-based,,1: Left; 2: Center; 3: Right
Chase Bliss,blooper,Control,Mod B (toggle),,23,,1,3,,,,,,,0-based,,1: Left; 2: Center; 3: Right
Chase Bliss,blooper,Control,Preview / save-load,,24,,1,3,,,,,,,0-based,,1: Left; 2: Center; 3: Right
Chase Bliss,blooper,Modifiers,Mod A,,30,,0,127,,,,,,,0-based,,0: Off; 1: Mod A
Chase Bliss,blooper,Modifiers,Mod B,,31,,0,127,,,,,,,0-based,,0: Off; 1: Mod B
Chase Bliss,blooper,Other,MIDI clock ignore,,51,,0,127,,,,,,,0-based,,0: Ignore clock; 1-127: Listen for clock
Chase Bliss,blooper,Other,Ramping on / off,,52,,0,127,,,,,,,0-based,,0: Ramping off; 1-127: Ramping on
Chase Bliss,blooper,Other,Note division,,21,,0,5,,,,,,,0-based,,0: Whole notes; 1: Half notes; 2: Quarter note triplets; 3: Quarter notes; 4: Eighth notes; 5: Sixteenth notes
Chase Bliss,blooper,Other,Expression,,100,,0,127,,,,,,,0-based,,
