manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,cc_default_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,nrpn_default_value,orientation,notes,usage
Chase Bliss,CXM 1978,Faders,Bass,,14,,0,127,,,,,,,0-based,,
Chase Bliss,CXM 1978,Faders,Mids,,15,,0,127,,,,,,,0-based,,
Chase Bliss,CXM 1978,Faders,Cross,,16,,0,127,,,,,,,0-based,,
Chase Bliss,CXM 1978,Faders,Treble,,17,,0,127,,,,,,,0-based,,
Chase Bliss,CXM 1978,Faders,Mix,,18,,0,127,,,,,,,0-based,,
Chase Bliss,CXM 1978,Faders,Pre-delay,,19,,0,127,,,,,,,0-based,,
Chase Bliss,CXM 1978,Arcade buttons,Jump,,22,,1,3,,,,,,,0-based,,1: Off; 2: 0; 3: 5
Chase Bliss,CXM 1978,Arcade buttons,Type,,23,,1,3,,,,,,,0-based,,1: Room; 2: Plate; 3: Hall
Chase Bliss,CXM 1978,Arcade buttons,Diffusion,,24,,1,3,,,,,,,0-based,,1: Low; 2: Mid; 3: High
Chase Bliss,CXM 1978,Arcade buttons,Tank mod,,25,,1,3,,,,,,,0-based,,1: Low; 2: Mid; 3: High
Chase Bliss,CXM 1978,Arcade buttons,Clock,,26,,1,3,,,,,,,0-based,,1: Hifi; 2: Standard; 3: Lofi
Chase Bliss,CXM 1978,Performance,Aux perf switch 1,,28,,0,127,,,,,,,0-based,,0-127: Trigger
Chase Bliss,CXM 1978,Performance,Aux perf switch 2,,29,,0,127,,,,,,,0-based,,0-127: Trigger
Chase Bliss,CXM 1978,Performance,Aux perf switch 3,,30,,0,127,,,,,,,0-based,,0-127: Trigger
Chase Bliss,CXM 1978,Performance,Aux perf switch 4,,31,,0,127,,,,,,,0-based,,0: Sustain on; 1-127: Sustain off
Chase Bliss,CXM 1978,Other,Preset saving,,27,,0,29,,,,,,,0-based,,0~29: Preset slot
Chase Bliss,CXM 1978,Other,Expression,,100,,0,127,,,,,,,0-based,,
Chase Bliss,CXM 1978,Other,EOM unlock,,101,,0,127,,,,,,,0-based,,0-127: Trigger
Chase Bliss,CXM 1978,Other,Bypass,,102,,0,127,,,,,,,0-based,,0: Bypass; 1-127: Engage
