manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,cc_default_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,nrpn_default_value,orientation,notes,usage
Chase Bliss,MOOD MKII,Footswitches/aux,Micro-looper bypass,,102,,0,127,,,,,,,0-based,,0: Off; 1-127: On
Chase Bliss,MOOD MKII,Footswitches/aux,Wet channel bypass,,103,,0,127,,,,,,,0-based,,0: Off; 1-127: On
Chase Bliss,MOOD MKII,Footswitches/aux,Hidden menu,,104,,0,127,,,,,,,0-based,,0: Exit; 1-127: Enter
Chase Bliss,MOOD MKII,Footswitches/aux,Wet channel freeze,,105,,0,127,,,,,,,0-based,,0: Off; 1-127: On
Chase Bliss,MOOD MKII,Footswitches/aux,Micro-looper freeze,,106,,0,127,,,,,,,0-based,,0: Off; 1-127: On
Chase Bliss,MOOD MKII,Footswitches/aux,Tap tempo,,107,,0,127,,,,,,,0-based,,0-127: Tap tempo
Chase Bliss,MOOD MKII,Footswitches/aux,Tap tempo (legacy),,93,,1,127,,,,,,,0-based,,1-127: Tap tempo
Chase Bliss,MOOD MKII,Toggles,Wet channel mode,,21,,0,127,,,,,,,0-based,,0-1: Reverb; 2: Delay; 3-127: Slip
Chase Bliss,MOOD MKII,Toggles,Routing,,22,,0,127,,,,,,,0-based,,0-1: In; 2: Micro-looper + In; 3-127: Micro-looper
Chase Bliss,MOOD MKII,Toggles,Micro-looper mode,,23,,0,127,,,,,,,0-based,,0-1: Env; 2: Tape; 3-127: Stretch
Chase Bliss,MOOD MKII,Knobs,Time,,14,,0,127,,,,,,,0-based,,0-12: Thirty secont note; 13-36: Sixteenth note; 37-61: Eighth note triplet; 62-84: Eighth note; 85-110: Dotted eighth note; 111-127: Quarter note
Chase Bliss,MOOD MKII,Knobs,Mix,,15,,0,127,,,,,,,0-based,,
Chase Bliss,MOOD MKII,Knobs,Length,,16,,0,127,,,,,,,0-based,Applies to tape mode only,0-12: x/32; 13-36: x/16; 37-61: x/8; 62-84: x/4; 85-110: x/2; 111-127: x/1
Chase Bliss,MOOD MKII,Knobs,Wet channel modify,,17,,0,127,,,,,,,0-based,,
Chase Bliss,MOOD MKII,Knobs,Clock,,18,,0,127,,,,,,,0-based,,0-4: 2k; 5-16: 3k; 16-28: 4k; 29-40: 6k; 41-53: 8k; 54-69: 12k; 70-83: 16k; 84-95: 24k; 96-109: 32k; 110-121: 48k; 122-127: 64k
Chase Bliss,MOOD MKII,Knobs,Micro-looper modify,,19,,0,127,,,,,,,0-based,,0-15: No stretch rev; 16-30: 1.5x reverse; 31-46: 2x reverse; 47-60: 4x reverse; 61-80: Stalled; 81-96: 4x forward; 97-111: 2x forward; 112-126: 1.5x forward; 127: No stretch forward
Chase Bliss,MOOD MKII,Knobs,Ramp speed,,20,,0,127,,,,,,,0-based,,
Chase Bliss,MOOD MKII,Other,MIDI clock ignore,,51,,0,127,,,,,,,0-based,Saved globally,0: Ignore MIDI clock; 1-127: Follow MIDI clock
Chase Bliss,MOOD MKII,Other,Stop ramping,,52,,0,127,,,,,,,0-based,,0: Stop ramping; 1-127: Resume ramping
