manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,cc_default_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,nrpn_default_value,orientation,notes,usage
Chase Bliss,Bliss Factory,General,Volume,,14,,0,127,,,,,,,0-based,,
Chase Bliss,Bliss Factory,General,Gate,,15,,0,127,,,,,,,0-based,,
Chase Bliss,Bliss Factory,General,Comp,,16,,0,127,,,,,,,0-based,,
Chase Bliss,Bliss Factory,General,Drive,,17,,0,127,,,,,,,0-based,,
Chase Bliss,Bliss Factory,General,Stab,,18,,0,127,,,,,,,0-based,,
Chase Bliss,Bliss Factory,General,LPF,,19,,0,127,,,,,,,0-based,,
Chase Bliss,Bliss Factory,General,Expression pedal,,100,,0,127,,,,,,,0-based,,
Chase Bliss,Bliss Factory,Select,Aux function select,,21,,1,3,,,,,,,0-based,,1: Left; 2: Center; 3: Right
Chase Bliss,Bliss Factory,Select,FAT select,,22,,1,3,,,,,,,0-based,,1: Left; 2: Center; 3: Right
Chase Bliss,Bliss Factory,Select,LPF select,,23,,1,3,,,,,,,0-based,,1: Left; 2: Center; 3: Right
Chase Bliss,Bliss Factory,Bypass,Aux bypass,,101,,0,127,,,,,,,0-based,,0: Bypass aux; 1-127: Engage aux
Chase Bliss,Bliss Factory,Bypass,Pedal bypass,,102,,0,127,,,,,,,0-based,,0: Bypass pedal; 1-127: Engage pedal
