manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,orientation,notes,usage
Modal Electronics,CRAFTsynth 2.0,,EXP MOD AMT,,94,,0,127,,,,,0-based,,
Modal Electronics,CRAFTsynth 2.0,,AT MOD AMT,,95,,0,127,,,,,0-based,,
Modal Electronics,CRAFTsynth 2.0,,LFO1 MOD Route,,101,,0,127,,,,,0-based,,
Modal Electronics,CRAFTsynth 2.0,,LFO2 MOD Route,,102,,0,127,,,,,0-based,,
Modal Electronics,CRAFTsynth 2.0,,Modenv MOD Route,,103,,0,127,,,,,0-based,,
Modal Electronics,CRAFTsynth 2.0,,Note MOD Route,,104,,0,127,,,,,0-based,,
Modal Electronics,CRAFTsynth 2.0,,Velo MOD Route,,105,,0,127,,,,,0-based,,
Modal Electronics,CRAFTsynth 2.0,,Modwhl MOD Route,,106,,0,127,,,,,0-based,,
Modal Electronics,CRAFTsynth 2.0,,EXP MOD Route,,107,,0,127,,,,,0-based,,
Modal Electronics,CRAFTsynth 2.0,,AT MOD Route,,108,,0,127,,,,,0-based,,
