manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,cc_default_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,nrpn_default_value,orientation,notes,usage
Waldorf,Q,,Modulation Wheel,,1,,0,127,,,,,,,0-based,,
Waldorf,Q,,Breath Control,,2,,0,127,,,,,,,0-based,,
Waldorf,Q,,Foot Control,,4,,0,127,,,,,,,0-based,,
Waldorf,Q,,Glide Rate,,5,,0,127,,,,,,,0-based,,
Waldorf,Q,,Channel Volume,,7,,0,127,,,,,,,0-based,,
Waldorf,Q,,Pan,L64...R63,10,,0,127,,,,,,,centered,,
Waldorf,Q,,Arp Range,1...10 octaves,12,,0,9,,,,,,,0-based,,
Waldorf,Q,,Arp Length,1...16 steps,13,,0,15,,,,,,,0-based,,
Waldorf,Q,,Arp Active,,14,,0,3,,,,,,,0-based,,0: Off; 1: On; 2: One shot; 3: Hold
Waldorf,Q,,LFO 1 Shape,,15,,0,5,,,,,,,0-based,,0: Sine; 1: Triangle; 2: Square; 3: Sawtooth; 4: Random; 5: S&H
Waldorf,Q,,LFO 1 Speed,0...127 or 256 bars...1/96,16,,0,127,,,,,,,0-based,,
Waldorf,Q,,LFO 1 Sync,,17,,0,1,,,,,,,0-based,,0: Off; 1: On
Waldorf,Q,,LFO 1 Delay,,18,,0,127,,,,,,,0-based,,
Waldorf,Q,,LFO 2 Shape,,19,,0,5,,,,,,,0-based,,0: Sine; 1: Triangle; 2: Square; 3: Sawtooth; 4: Random; 5: S&H
Waldorf,Q,,LFO 2 Speed,0...127 or 256 bars...1/96,20,,0,127,,,,,,,0-based,,
Waldorf,Q,,LFO 2 Sync,,21,,0,1,,,,,,,0-based,,0: Off; 1: On
Waldorf,Q,,LFO 2 Delay,,22,,0,127,,,,,,,0-based,,
Waldorf,Q,,LFO 3 Shape,,23,,0,5,,,,,,,0-based,,0: Sine; 1: Triangle; 2: Square; 3: Sawtooth; 4: Random; 5: S&H
Waldorf,Q,,LFO 3 Speed,0...127 or 256 bars...1/96,24,,0,127,,,,,,,0-based,,
Waldorf,Q,,LFO 3 Sync,,25,,0,1,,,,,,,0-based,,0: Off; 1: On
Waldorf,Q,,LFO 3 Delay,,26,,0,127,,,,,,,0-based,,
Waldorf,Q,,Osc 1 Octave,"128'...1/2'; controller range is 16, 28, 40...112",27,,16,112,,,,,,,0-based,,
Waldorf,Q,,Osc 1 Semitone,-12...+12,28,,52,76,,,,,,,centered,,
Waldorf,Q,,Osc 1 Detune,-64...+63,29,,0,127,,,,,,,centered,,
Waldorf,Q,,Osc 1 FM,,30,,0,127,,,,,,,0-based,,
Waldorf,Q,,Osc 1 Shape,,31,,0,5,,,,,,,0-based,,0: Pulse; 1: Saw; 2: Triangle; 3: Sine; 4: Alt 1; 5: Alt 2
Waldorf,Q,,Bank Select LSB,Bank A...D,32,,0,3,,,,,,,0-based,,
Waldorf,Q,,Osc 1 PW,,33,,0,127,,,,,,,0-based,,
Waldorf,Q,,Osc 1 PWM,-64...+63,34,,0,127,,,,,,,centered,,
Waldorf,Q,,Osc 2 Octave,"128'...1/2'; controller range is 16, 28, 40...112",35,,16,112,,,,,,,0-based,,
Waldorf,Q,,Osc 2 Semitone,-12...+12,36,,52,76,,,,,,,centered,,
Waldorf,Q,,Osc 2 Detune,-64...+63,37,,0,127,,,,,,,centered,,
Waldorf,Q,,Osc 2 FM,,38,,0,127,,,,,,,0-based,,
Waldorf,Q,,Osc 2 Shape,,39,,0,5,,,,,,,0-based,,0: Pulse; 1: Saw; 2: Triangle; 3: Sine; 4: Alt 1; 5: Alt 2
Waldorf,Q,,Osc 2 PW,,40,,0,127,,,,,,,0-based,,
Waldorf,Q,,Osc 2 PWM,-64...+63,41,,0,127,,,,,,,centered,,
Waldorf,Q,,Osc 3 Octave,"128'...1/2'; controller range is 16, 28, 40...112",42,,16,112,,,,,,,0-based,,
Waldorf,Q,,Osc 3 Semitone,-12...+12,43,,52,76,,,,,,,centered,,
Waldorf,Q,,Osc 3 Detune,-64...+63,44,,0,127,,,,,,,centered,,
Waldorf,Q,,Osc 3 FM,,45,,0,127,,,,,,,0-based,,
Waldorf,Q,,Osc 3 Shape,,46,,0,5,,,,,,,0-based,,0: Pulse; 1: Saw; 2: Triangle; 3: Sine; 4: Alt 1; 5: Alt 2
Waldorf,Q,,Osc 3 PW,,47,,0,127,,,,,,,0-based,,
Waldorf,Q,,Osc 3 PWM,-64...+63,48,,0,127,,,,,,,centered,,
Waldorf,Q,,Sync,,49,,0,1,,,,,,,0-based,,0: Off; 1: On
Waldorf,Q,,Pitchmod,-64...+63,50,,0,127,,,,,,,centered,,
Waldorf,Q,,Glide Mode,"see ""Glide Mode""",51,,0,9,,,,,,,0-based,,
Waldorf,Q,,Osc 1 Level,,52,,0,127,,,,,,,0-based,,
Waldorf,Q,,Osc 1 Balance,F1 64...mid...F2 63,53,,0,127,,,,,,,centered,,
Waldorf,Q,,Ringmod Level,,54,,0,127,,,,,,,0-based,,
Waldorf,Q,,Ringmod Balance,F1 64...mid...F2 63,55,,0,127,,,,,,,centered,,
Waldorf,Q,,Osc 2 Level,,56,,0,127,,,,,,,0-based,,
Waldorf,Q,,Osc 2 Balance,F1 64...mid...F2 63,57,,0,127,,,,,,,centered,,
Waldorf,Q,,Osc 3 Level,,58,,0,127,,,,,,,0-based,,
Waldorf,Q,,Osc 3 Balance,F1 64...mid...F2 63,59,,0,127,,,,,,,centered,,
Waldorf,Q,,N/E Level,,60,,0,127,,,,,,,0-based,,
Waldorf,Q,,N/E Balance,F1 64...mid...F2 63,61,,0,127,,,,,,,centered,,
Waldorf,Q,,Sustain Pedal,"off, on",64,,0,127,,,,,,,0-based,,
Waldorf,Q,,Glide Active,"off, on",65,,0,127,,,,,,,0-based,,
Waldorf,Q,,Sostenuto,"off, on",66,,0,127,,,,,,,0-based,,
Waldorf,Q,,Routing,F2 64...mid...Amp 63,67,,0,127,,,,,,,centered,,
Waldorf,Q,,Filter 1 Type,"see ""Filter Types""",68,,0,10,,,,,,,0-based,,
Waldorf,Q,,Filter 1 Cutoff,,69,,0,127,,,,,,,0-based,,
Waldorf,Q,,Filter 1 Resonance,,70,,0,127,,,,,,,0-based,,
Waldorf,Q,,Filter 1 Drive,,71,,0,127,,,,,,,0-based,,
Waldorf,Q,,Filter 1 Keytrack,-200%...+197%,72,,0,127,,,,,,,centered,,
Waldorf,Q,,Filter 1 Env. Amount,-64...+63,73,,0,127,,,,,,,centered,,
Waldorf,Q,,Filter 1 Env. Velocity,-64...+63,74,,0,127,,,,,,,centered,,
Waldorf,Q,,Filter 1 CutoffMod,-64...+63,75,,0,127,,,,,,,centered,,
Waldorf,Q,,Filter 1 FM,"off, 1...127",76,,0,127,,,,,,,0-based,,
Waldorf,Q,,Filter 1 Pan,L64...center...R63,77,,0,127,,,,,,,0-based,,
Waldorf,Q,,Filter 1 Panmod,-64...+63,78,,0,127,,,,,,,centered,,
Waldorf,Q,,Filter 2 Type,"see ""Filter Types""",79,,0,10,,,,,,,0-based,,
Waldorf,Q,,Filter 2 Cutoff,,80,,0,127,,,,,,,0-based,,
Waldorf,Q,,Filter 2 Resonance,,81,,0,127,,,,,,,0-based,,
Waldorf,Q,,Filter 2 Drive,,82,,0,127,,,,,,,0-based,,
Waldorf,Q,,Filter 2 Keytrack,-200%...+197%,83,,0,127,,,,,,,centered,,
Waldorf,Q,,Filter 2 Env. Amount,-64...+63,84,,0,127,,,,,,,centered,,
Waldorf,Q,,Filter 2 Env. Velocity,-64...+63,85,,0,127,,,,,,,centered,,
Waldorf,Q,,Filter 2 CutoffMod,-64...+63,86,,0,127,,,,,,,centered,,
Waldorf,Q,,Filter 2 FM,"off, 1...127",87,,0,127,,,,,,,0-based,,
Waldorf,Q,,Filter 2 Pan,L64...center...R63,88,,0,127,,,,,,,0-based,,
Waldorf,Q,,Filter 2 Panmod,-64...+63,89,,0,127,,,,,,,centered,,
Waldorf,Q,,Amp Volume,,90,,0,127,,,,,,,0-based,,
Waldorf,Q,,Amp Velocity,-64...+63,91,,0,127,,,,,,,centered,,
Waldorf,Q,,Amp Mod,-64...+63,92,,0,127,,,,,,,centered,,
Waldorf,Q,,FX 1 Mix,,93,,0,127,,,,,,,0-based,,
Waldorf,Q,,FX 2 Mix,,94,,0,127,,,,,,,0-based,,
Waldorf,Q,,FE Attack,,95,,0,127,,,,,,,0-based,,
Waldorf,Q,,FE Decay,,96,,0,127,,,,,,,0-based,,
Waldorf,Q,,FE Sustain,,97,,0,127,,,,,,,0-based,,
Waldorf,Q,,FE Decay 2,,98,,0,127,,,,,,,0-based,,
Waldorf,Q,,FE Sustain 2,,99,,0,127,,,,,,,0-based,,
Waldorf,Q,,FE Release,,100,,0,127,,,,,,,0-based,,
Waldorf,Q,,AE Attack,,101,,0,127,,,,,,,0-based,,
Waldorf,Q,,AE Decay,,102,,0,127,,,,,,,0-based,,
Waldorf,Q,,AE Sustain,,103,,0,127,,,,,,,0-based,,
Waldorf,Q,,AE Decay 2,,104,,0,127,,,,,,,0-based,,
Waldorf,Q,,AE Sustain 2,,105,,0,127,,,,,,,0-based,,
Waldorf,Q,,AE Release,,106,,0,127,,,,,,,0-based,,
Waldorf,Q,,E3 Attack,,107,,0,127,,,,,,,0-based,,
Waldorf,Q,,E3 Decay,,108,,0,127,,,,,,,0-based,,
Waldorf,Q,,E3 Sustain,,109,,0,127,,,,,,,0-based,,
Waldorf,Q,,E3 Decay 2,,110,,0,127,,,,,,,0-based,,
Waldorf,Q,,E3 Sustain 2,,111,,0,127,,,,,,,0-based,,
Waldorf,Q,,E3 Release,,112,,0,127,,,,,,,0-based,,
Waldorf,Q,,E4 Attack,,113,,0,127,,,,,,,0-based,,
Waldorf,Q,,E4 Decay,,114,,0,127,,,,,,,0-based,,
Waldorf,Q,,E4 Sustain,,115,,0,127,,,,,,,0-based,,
Waldorf,Q,,E4 Decay 2,,116,,0,127,,,,,,,0-based,,
Waldorf,Q,,E4 Sustain 2,,117,,0,127,,,,,,,0-based,,
Waldorf,Q,,E4 Release,,118,,0,127,,,,,,,0-based,,
Waldorf,Q,,All Sound Off,immediate silence,120,,0,0,,,,,,,0-based,,
Waldorf,Q,,Reset All Controllers,resets all controllers,121,,0,0,,,,,,,0-based,,
Waldorf,Q,,Local Control,Local Control Off/On,122,,0,127,,,,,,,0-based,,
Waldorf,Q,,All Notes Off,releases all voices,123,,0,0,,,,,,,0-based,,
