manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,cc_default_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,nrpn_default_value,orientation,notes,usage
Waldorf,Microwave XT,,Modulation wheel MSB,,1,,0,127,,,,,,,0-based,,
Waldorf,Microwave XT,,Breath control MSB,,2,,0,127,,,,,,,0-based,,
Waldorf,Microwave XT,,Foot controller MSB,,4,,0,127,,,,,,,0-based,,
Waldorf,Microwave XT,,Glide Time,,5,,0,127,,,,,,,0-based,,
Waldorf,Microwave XT,,Channel Volume,,7,,0,127,,,,,,,0-based,,
Waldorf,Microwave XT,,Panning,left 64..center..right 63,10,,0,127,,,,,,,centered,,
Waldorf,Microwave XT,,Chorus,,12,,0,1,,,,,,,0-based,,0: Off; 1: On
Waldorf,Microwave XT,,Filter Env Attack,,14,,0,127,,,,,,,0-based,,
Waldorf,Microwave XT,,Filter Env Decay,,15,,0,127,,,,,,,0-based,,
Waldorf,Microwave XT,,Filter Env Sustain,,16,,0,127,,,,,,,0-based,,
Waldorf,Microwave XT,,Filter Env Release,,17,,0,127,,,,,,,0-based,,
Waldorf,Microwave XT,,Amp Env Attack,,18,,0,127,,,,,,,0-based,,
Waldorf,Microwave XT,,Amp Env Decay,,19,,0,127,,,,,,,0-based,,
Waldorf,Microwave XT,,Amp Env Sustain,,20,,0,127,,,,,,,0-based,,
Waldorf,Microwave XT,,Amp Env Release,,21,,0,127,,,,,,,0-based,,
Waldorf,Microwave XT,,Glide Type,,22,,0,3,,,,,,,0-based,,0: Portamento; 1: Fingered port.; 2: Glissando; 3: Fingered gliss.
Waldorf,Microwave XT,,Glide Mode,,23,,0,1,,,,,,,0-based,,0: Exp.; 1: Linear
Waldorf,Microwave XT,,LFO1 Rate,,24,,0,127,,,,,,,0-based,,
Waldorf,Microwave XT,,LFO1 Shape,,25,,0,5,,,,,,,0-based,,0: Sin; 1: Tri; 2: Square; 3: Saw; 4: Random; 5: S&H
Waldorf,Microwave XT,,LFO2 Rate,,26,,0,127,,,,,,,0-based,,
