manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,orientation,notes,usage
Waldorf,Streichfett,,MOD Wheel,,1,,0,127,,,,,0-based,,
Waldorf,Streichfett,,Sustain,,64,,0,127,,,,,0-based,,
Waldorf,Streichfett,,STR Registration,,70,,0,127,,,,,0-based,,
Waldorf,Streichfett,,STR Octaves,,71,,0,127,,,,,0-based,,
Waldorf,Streichfett,,STR Release,,72,,0,127,,,,,0-based,,
Waldorf,Streichfett,,STR Crescendo,,73,,0,127,,,,,0-based,,
Waldorf,Streichfett,,STR ENS Type,,74,,0,127,,,,,0-based,,
Waldorf,Streichfett,,STR Ensemble,,75,,0,127,,,,,0-based,,
Waldorf,Streichfett,,Solo Tone,,76,,0,127,,,,,0-based,,
Waldorf,Streichfett,,Solo Tremolo,,77,,0,127,,,,,0-based,,
Waldorf,Streichfett,,Solo Split,,78,,0,127,,,,,0-based,,
Waldorf,Streichfett,,Solo Sustain,,79,,0,127,,,,,0-based,,
Waldorf,Streichfett,,Solo Attack,,80,,0,127,,,,,0-based,,
Waldorf,Streichfett,,Solo Decay,,81,,0,127,,,,,0-based,,
Waldorf,Streichfett,,Balance,,82,,0,127,,,,,0-based,,
Waldorf,Streichfett,,FX Type,,91,,0,127,,,,,0-based,,
Waldorf,Streichfett,,FX Animate Amount,,92,,0,127,,,,,0-based,,
Waldorf,Streichfett,,FX Phaser Amount,,93,,0,127,,,,,0-based,,
Waldorf,Streichfett,,FX Reverb Amount,,94,,0,127,,,,,0-based,,
Waldorf,Streichfett,,Sound OFF,,120,,0,127,,,,,0-based,,
Waldorf,Streichfett,,Reset,,121,,0,127,,,,,0-based,,
Waldorf,Streichfett,,Local Control,,122,,0,127,,,,,0-based,,
Waldorf,Streichfett,,Panic,,123,,0,127,,,,,0-based,,
