manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,orientation,notes,usage
Waldorf,M,,Glide Rate,,5,,0,127,,,,,0-based,,
Waldorf,M,,Glide Enable,,65,,0,127,,,,,0-based,,
Waldorf,M,,Attack EG1,,14,,0,127,,,,,0-based,,
Waldorf,M,,Decay EG1,,15,,0,127,,,,,0-based,,
Waldorf,M,,Sustain EG1,,16,,0,127,,,,,0-based,,
Waldorf,M,,Release EG1,,17,,0,127,,,,,0-based,,
Waldorf,M,,Attack EG2,,18,,0,127,,,,,0-based,,
Waldorf,M,,Decay EG2,,19,,0,127,,,,,0-based,,
Waldorf,M,,Sustain EG2,,20,,0,127,,,,,0-based,,
Waldorf,M,,Release EG2,,21,,0,127,,,,,0-based,,
Waldorf,M,,LFO1 Rate,,24,,0,127,,,,,0-based,,
Waldorf,M,,LFO1 Shape,,25,,0,127,,,,,0-based,,
Waldorf,M,,LFO2 Rate,,26,,0,127,,,,,0-based,,
Waldorf,M,,LFO2 Shape,,28,,0,127,,,,,0-based,,
Waldorf,M,,OSC1 Octave,,33,,0,127,,,,,0-based,,
Waldorf,M,,OSC1 Semitune,,34,,0,127,,,,,0-based,,
Waldorf,M,,OSC1 Detune,,35,,0,127,,,,,0-based,,
Waldorf,M,,OSC2 Octave,,38,,0,127,,,,,0-based,,
Waldorf,M,,OSC2 Semitune,,39,,0,127,,,,,0-based,,
Waldorf,M,,OSC2 Detune,,40,,0,127,,,,,0-based,,
Waldorf,M,,Sync,,41,,0,127,,,,,0-based,,
Waldorf,M,,OSC1 Level,,45,,0,127,,,,,0-based,,
Waldorf,M,,OSC2 Level,,46,,0,127,,,,,0-based,,
Waldorf,M,,Ringmod,,47,,0,127,,,,,0-based,,
Waldorf,M,,Noise,,48,,0,127,,,,,0-based,,
Waldorf,M,,VCF Cutoff,,50,,0,127,,,,,0-based,,
Waldorf,M,,VCF Resonance,,56,,0,127,,,,,0-based,,
Waldorf,M,,VCF Keytrack,,51,,0,127,,,,,0-based,,
Waldorf,M,,VCF ENV Amnt,,52,,0,127,,,,,0-based,,
Waldorf,M,,VCF ENV VEL,,53,,0,127,,,,,0-based,,
Waldorf,M,,Master Volume,,57,,0,127,,,,,0-based,,
Waldorf,M,,VCA ENV Amnt,,58,,0,127,,,,,0-based,,
Waldorf,M,,VCA ENV VEL,,59,,0,127,,,,,0-based,,
Waldorf,M,,Wavetable1,,70,,0,127,,,,,0-based,,
Waldorf,M,,Wave1,,71,,0,127,,,,,0-based,,
Waldorf,M,,Wavetable2,,63,,0,127,,,,,0-based,,
Waldorf,M,,Wave2,,78,,0,127,,,,,0-based,,
Waldorf,M,,Wave ENV TO Wave1,,73,,0,127,,,,,0-based,,
Waldorf,M,,Wave ENV TO Wave2,,79,,0,127,,,,,0-based,,
Waldorf,M,,Free ENV T1,,85,,0,127,,,,,0-based,,
Waldorf,M,,Free ENV L1,,86,,0,127,,,,,0-based,,
Waldorf,M,,Free ENV T2,,87,,0,127,,,,,0-based,,
Waldorf,M,,Free ENV L2,,89,,0,127,,,,,0-based,,
Waldorf,M,,Free ENV SUS,,90,,0,127,,,,,0-based,,
Waldorf,M,,Free ENV Release Time,,91,,0,127,,,,,0-based,,
Waldorf,M,,Free ENV Release Level,,92,,0,127,,,,,0-based,,
