manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,orientation,notes,usage
Waldorf,Pulse 2,,Modwheel,,1,,0,127,,,,,0-based,,
Waldorf,Pulse 2,,Glide Rate,,5,,0,127,,,,,0-based,,
Waldorf,Pulse 2,,Glidemod,,62,,0,127,,,,,0-based,,
Waldorf,Pulse 2,,Volume,,7,,0,127,,,,,0-based,,
Waldorf,Pulse 2,,PAN,,10,,0,127,,,,,0-based,,
Waldorf,Pulse 2,,ENV VCF Attack,,14,,0,127,,,,,0-based,,
Waldorf,Pulse 2,,ENV VCF Decay,,15,,0,127,,,,,0-based,,
Waldorf,Pulse 2,,ENV VCF Sustain,,16,,0,127,,,,,0-based,,
Waldorf,Pulse 2,,ENV VCF Release,,17,,0,127,,,,,0-based,,
Waldorf,Pulse 2,,ENV AMP Attack,,18,,0,127,,,,,0-based,,
Waldorf,Pulse 2,,ENV AMP Decay,,19,,0,127,,,,,0-based,,
Waldorf,Pulse 2,,ENV AMP Sustain,,20,,0,127,,,,,0-based,,
Waldorf,Pulse 2,,ENV AMP Release,,21,,0,127,,,,,0-based,,
Waldorf,Pulse 2,,LFO1 Speed,,24,,0,127,,,,,0-based,,
Waldorf,Pulse 2,,LFO1 SHP,,25,,0,127,,,,,0-based,,
Waldorf,Pulse 2,,LFO2 Speed,,26,,0,127,,,,,0-based,,
Waldorf,Pulse 2,,LFO2 Delay,,27,,0,127,,,,,0-based,,
Waldorf,Pulse 2,,OSC1 Shape,,34,,0,127,,,,,0-based,,
Waldorf,Pulse 2,,OSC1 PWM,,35,,0,127,,,,,0-based,,
Waldorf,Pulse 2,,OSC1 Semitone,,70,,0,127,,,,,0-based,,
Waldorf,Pulse 2,,OSC1 Detune,,71,,0,127,,,,,0-based,,
Waldorf,Pulse 2,,OSC1 Keytrack,,73,,0,127,,,,,0-based,,
Waldorf,Pulse 2,,OSC2 Semitone,,36,,0,127,,,,,0-based,,
Waldorf,Pulse 2,,OSC2 Detune,,37,,0,127,,,,,0-based,,
Waldorf,Pulse 2,,OSC2 Shape,,38,,0,127,,,,,0-based,,
Waldorf,Pulse 2,,OSC2 PWM,,39,,0,127,,,,,0-based,,
Waldorf,Pulse 2,,OSC2 Keytrack,,40,,0,127,,,,,0-based,,
Waldorf,Pulse 2,,OSC3 Sync,,41,,0,127,,,,,0-based,,
Waldorf,Pulse 2,,OSC3 Semitone,,42,,0,127,,,,,0-based,,
Waldorf,Pulse 2,,OSC3 Detune,,43,,0,127,,,,,0-based,,
Waldorf,Pulse 2,,OSC3 Shape,,44,,0,127,,,,,0-based,,
Waldorf,Pulse 2,,OSC3 Route,,72,,0,127,,,,,0-based,,
Waldorf,Pulse 2,,OSC1 Level,,45,,0,127,,,,,0-based,,
Waldorf,Pulse 2,,OSC2 Level,,46,,0,127,,,,,0-based,,
Waldorf,Pulse 2,,OSC3 Level,,47,,0,127,,,,,0-based,,
Waldorf,Pulse 2,,Unison Detune,,102,,0,127,,,,,0-based,,
Waldorf,Pulse 2,,OSC1 Fade,,103,,0,127,,,,,0-based,,
Waldorf,Pulse 2,,OSC2 Fade,,104,,0,127,,,,,0-based,,
Waldorf,Pulse 2,,Noise,,48,,0,127,,,,,0-based,,
Waldorf,Pulse 2,,VCF Type,,49,,0,127,,,,,0-based,,
Waldorf,Pulse 2,,VCF Cutoff,,50,,0,127,,,,,0-based,,
Waldorf,Pulse 2,,VCF RES,,56,,0,127,,,,,0-based,,
Waldorf,Pulse 2,,VCF Keytrack,,51,,0,127,,,,,0-based,,
Waldorf,Pulse 2,,VCF Velocity,,53,,0,127,,,,,0-based,,
Waldorf,Pulse 2,,ENV Amount,,52,,0,127,,,,,0-based,,
Waldorf,Pulse 2,,VCA Volume,,57,,0,127,,,,,0-based,,
Waldorf,Pulse 2,,VCA Velocity,,58,,0,127,,,,,0-based,,
Waldorf,Pulse 2,,VCA PAN,,59,,0,127,,,,,0-based,,
Waldorf,Pulse 2,,ENV VCF Trig,,29,,0,127,,,,,0-based,,
Waldorf,Pulse 2,,ENV VCF Loop,,74,,0,127,,,,,0-based,,
Waldorf,Pulse 2,,ENV AMP Loop,,75,,0,127,,,,,0-based,,
Waldorf,Pulse 2,,ENV AMP Trig,,31,,0,127,,,,,0-based,,
Waldorf,Pulse 2,,Drive,,76,,0,127,,,,,0-based,,
Waldorf,Pulse 2,,Drive Type,,77,,0,127,,,,,0-based,,
Waldorf,Pulse 2,,ARP Switch,,79,,0,127,,,,,0-based,,
Waldorf,Pulse 2,,ARP Range,,80,,0,127,,,,,0-based,,
Waldorf,Pulse 2,,ARP Tempo,,81,,0,127,,,,,0-based,,
Waldorf,Pulse 2,,ARP Clock,,82,,0,127,,,,,0-based,,
Waldorf,Pulse 2,,ARP Mode,,83,,0,127,,,,,0-based,,
Waldorf,Pulse 2,,Step Duration,,84,,0,127,,,,,0-based,,
Waldorf,Pulse 2,,ARP Swing,,85,,0,127,,,,,0-based,,
Waldorf,Pulse 2,,ARP Delay,,86,,0,127,,,,,0-based,,
Waldorf,Pulse 2,,Pattern Length,,87,,0,127,,,,,0-based,,
