manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,orientation,notes,usage
Dave Smith Instruments,Prophet '08,,OSC1 Frequency,,20,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet '08,,OSC1 Freq Fine,,21,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet '08,,OSC1 Shape,,22,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet '08,,Glide1,,23,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet '08,,OSC2 Frequency,,24,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet '08,,OSC2 Freq Fine,,25,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet '08,,OSC2 Shape,,26,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet '08,,Glide2,,27,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet '08,,OSC MIX,,28,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet '08,,Noise Level,,29,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet '08,,Filter Frequency,,102,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet '08,,Resonance,,103,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet '08,,Filter KEY AMT,,104,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet '08,,Filter Audio MOD,,105,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet '08,,Filter ENV AMT,,106,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet '08,,Filter ENV VEL AMT,,107,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet '08,,Filter Delay,,108,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet '08,,Filter Attack,,109,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet '08,,Filter Decay,,110,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet '08,,Filter Sustain,,111,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet '08,,Filter Release,,112,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet '08,,VCA Level,,113,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet '08,,PAN Spread,,114,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet '08,,AMP ENV AMT,,115,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet '08,,AMP Velocity AMT,,116,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet '08,,AMP Delay,,117,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet '08,,AMP Attack,,118,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet '08,,AMP Decay,,119,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet '08,,AMP Sustain,,75,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet '08,,AMP Release,,76,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet '08,,ENV3 Destination,,85,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet '08,,ENV3 AMT,,86,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet '08,,ENV3 Velocity AMT,,87,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet '08,,ENV3 Delay,,88,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet '08,,ENV3 Attack,,89,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet '08,,ENV3 Decay,,90,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet '08,,ENV3 Sustain,,77,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet '08,,ENV3 Release,,78,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet '08,,BPM,,14,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet '08,,Clock Divide,,15,,0,127,,,,,0-based,,
