manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,cc_default_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,nrpn_default_value,orientation,notes,usage
Meris,Hedra,Global / Control,Expression pedal,,4,,0,127,,,,,,,0-based,,
Meris,Hedra,General,Half speed enable,,9,,0,127,,,,,,,0-based,,0-63: Normal speed 0 to 63 = normal speed; 64-127: Half speed 64 = half speed
Meris,Hedra,Global / Control,Bypass,,14,,0,127,,,,,,,0-based,,0-63: Fx bypass 0 for fx bypass; 64-127: Fx enable 127 for fx enable
Meris,Hedra,General,Tempo (10 msec intervals) 0 to 127,,15,,0,127,,,,,,,0-based,,
Meris,Hedra,General,Key,,16,,0,127,,,,,,,0-based,,
Meris,Hedra,General,Micro tune,,17,,0,127,,,,,,,centered,,
Meris,Hedra,General,Mix,,18,,0,127,,,,,,,0-based,,
Meris,Hedra,Pitch,Pitch 1,,19,,0,127,,,,,,,centered,,
Meris,Hedra,Pitch,Pitch 2,,20,,0,127,,,,,,,centered,,
Meris,Hedra,Pitch,Pitch 3,,21,,0,127,,,,,,,centered,,
Meris,Hedra,General,Scale type,,22,,0,127,,,,,,,0-based,,
Meris,Hedra,Pitch,Pitch correction + glide,,23,,0,127,,,,,,,centered,,
Meris,Hedra,Delay,Feedback,,24,,0,127,,,,,,,0-based,,
Meris,Hedra,General,Time division 1,,25,,0,127,,,,,,,0-based,,
Meris,Hedra,General,Time division 2,,26,,0,127,,,,,,,0-based,,
Meris,Hedra,General,Time division 3,,27,,0,127,,,,,,,0-based,,
Meris,Hedra,Global / Control,Tap,,28,,0,127,,,,,,,0-based,,
Meris,Hedra,Delay,Delay mode,,29,,0,127,,,,,,,0-based,,
Meris,Hedra,Pitch,Pitch control smoothing,,30,,0,127,,,,,,,centered,,
Meris,Hedra,General,Volume swell enable,,31,,0,127,,,,,,,0-based,,
