manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,orientation,notes,usage
Meris,LVX,,MIX,,1,,0,127,,,,,0-based,,
Meris,LVX,,DRY Trim,,2,,0,127,,,,,0-based,,
Meris,LVX,,WET Trim,,3,,0,127,,,,,0-based,,
Meris,LVX,,Expression Pedal,,4,,0,127,,,,,0-based,,
Meris,LVX,,Preamp Type,,5,,0,127,,,,,0-based,,
Meris,LVX,,Preamp Location,,6,,0,127,,,,,0-based,,
Meris,LVX,,Preamp Para1,,7,,0,127,,,,,0-based,,
Meris,LVX,,Preamp Para2,,8,,0,127,,,,,0-based,,
Meris,LVX,,Preamp Para3,,9,,0,127,,,,,0-based,,
Meris,LVX,,Preamp Para4,,10,,0,127,,,,,0-based,,
Meris,LVX,,Preamp Para5,,11,,0,127,,,,,0-based,,
Meris,LVX,,Preamp Para6,,12,,0,127,,,,,0-based,,
Meris,LVX,,Delay Structure,,13,,0,127,,,,,0-based,,
Meris,LVX,,Bypass,,14,,0,127,,,,,0-based,,
Meris,LVX,,Time,,15,,0,127,,,,,0-based,,
Meris,LVX,,Delay Type,,16,,0,127,,,,,0-based,,
Meris,LVX,,Left Note Division,,17,,0,127,,,,,0-based,,
Meris,LVX,,Right Note Division,,18,,0,127,,,,,0-based,,
Meris,LVX,,Feedback,,19,,0,127,,,,,0-based,,
Meris,LVX,,Cross Feedback,,20,,0,127,,,,,0-based,,
Meris,LVX,,Delay MOD,,21,,0,127,,,,,0-based,,
Meris,LVX,,Delay Para1,,22,,0,127,,,,,0-based,,
Meris,LVX,,Delay Para2,,23,,0,127,,,,,0-based,,
Meris,LVX,,Delay Para3,,24,,0,127,,,,,0-based,,
Meris,LVX,,Delay Para4,,25,,0,127,,,,,0-based,,
Meris,LVX,,Delay Para5,,26,,0,127,,,,,0-based,,
Meris,LVX,,Delay Para6,,27,,0,127,,,,,0-based,,
Meris,LVX,,Delay Para7,,28,,0,127,,,,,0-based,,
Meris,LVX,,Delay Para8,,29,,0,127,,,,,0-based,,
Meris,LVX,,Delay Para9,,30,,0,127,,,,,0-based,,
Meris,LVX,,Delay Para10,,31,,0,127,,,,,0-based,,
Meris,LVX,,Delay Para11,,32,,0,127,,,,,0-based,,
Meris,LVX,,Delay Para12,,33,,0,127,,,,,0-based,,
Meris,LVX,,Delay Para13,,34,,0,127,,,,,0-based,,
Meris,LVX,,Delay Para14,,35,,0,127,,,,,0-based,,
Meris,LVX,,Delay Para15,,36,,0,127,,,,,0-based,,
Meris,LVX,,Delay Para16,,37,,0,127,,,,,0-based,,
Meris,LVX,,Delay Para17,,38,,0,127,,,,,0-based,,
Meris,LVX,,Delay Para18,,39,,0,127,,,,,0-based,,
Meris,LVX,,Delay Para19,,40,,0,127,,,,,0-based,,
Meris,LVX,,Delay Para20,,41,,0,127,,,,,0-based,,
Meris,LVX,,Delay Para21,,42,,0,127,,,,,0-based,,
Meris,LVX,,Delay Para22,,43,,0,127,,,,,0-based,,
Meris,LVX,,Delay Para23,,44,,0,127,,,,,0-based,,
Meris,LVX,,Delay Para24,,45,,0,127,,,,,0-based,,
Meris,LVX,,Delay Para25,,46,,0,127,,,,,0-based,,
Meris,LVX,,Delay Para26,,47,,0,127,,,,,0-based,,
Meris,LVX,,Delay Para27,,48,,0,127,,,,,0-based,,
Meris,LVX,,Delay Para28,,49,,0,127,,,,,0-based,,
Meris,LVX,,Delay Para29,,50,,0,127,,,,,0-based,,
Meris,LVX,,Delay Para30,,51,,0,127,,,,,0-based,,
Meris,LVX,,Delay Para31,,52,,0,127,,,,,0-based,,
Meris,LVX,,Delay Para32,,53,,0,127,,,,,0-based,,
Meris,LVX,,Delay Para33,,54,,0,127,,,,,0-based,,
Meris,LVX,,Delay Para34,,55,,0,127,,,,,0-based,,
Meris,LVX,,Delay Para35,,56,,0,127,,,,,0-based,,
Meris,LVX,,Delay Para36,,57,,0,127,,,,,0-based,,
Meris,LVX,,Delay Para37,,58,,0,127,,,,,0-based,,
Meris,LVX,,Delay Para38,,59,,0,127,,,,,0-based,,
Meris,LVX,,Delay Para39,,60,,0,127,,,,,0-based,,
Meris,LVX,,Delay Para40,,61,,0,127,,,,,0-based,,
Meris,LVX,,Dynamic Type,,62,,0,127,,,,,0-based,,
Meris,LVX,,Dynamic Location,,63,,0,127,,,,,0-based,,
Meris,LVX,,Dynamic Para1,,64,,0,127,,,,,0-based,,
Meris,LVX,,Dynamic Para2,,65,,0,127,,,,,0-based,,
Meris,LVX,,Dynamic Para3,,66,,0,127,,,,,0-based,,
Meris,LVX,,Dynamic Para4,,67,,0,127,,,,,0-based,,
Meris,LVX,,Dynamic Para5,,68,,0,127,,,,,0-based,,
Meris,LVX,,Dynamic Para6,,69,,0,127,,,,,0-based,,
Meris,LVX,,Pitch Type,,70,,0,127,,,,,0-based,,
Meris,LVX,,Pitch Location,,71,,0,127,,,,,0-based,,
Meris,LVX,,Pitch Para1,,72,,0,127,,,,,0-based,,
Meris,LVX,,Pitch Para2,,73,,0,127,,,,,0-based,,
Meris,LVX,,Pitch Para3,,74,,0,127,,,,,0-based,,
Meris,LVX,,Pitch Para4,,75,,0,127,,,,,0-based,,
Meris,LVX,,Pitch Para5,,76,,0,127,,,,,0-based,,
Meris,LVX,,Pitch Para6,,77,,0,127,,,,,0-based,,
Meris,LVX,,Filter Type,,78,,0,127,,,,,0-based,,
Meris,LVX,,Filter Location,,79,,0,127,,,,,0-based,,
Meris,LVX,,Filter Para1,,80,,0,127,,,,,0-based,,
Meris,LVX,,Filter Para2,,81,,0,127,,,,,0-based,,
Meris,LVX,,Filter Para3,,82,,0,127,,,,,0-based,,
Meris,LVX,,Filter Para4,,83,,0,127,,,,,0-based,,
Meris,LVX,,Filter Para5,,84,,0,127,,,,,0-based,,
Meris,LVX,,Filter Para6,,85,,0,127,,,,,0-based,,
Meris,LVX,,MOD Type,,86,,0,127,,,,,0-based,,
Meris,LVX,,MOD Location,,87,,0,127,,,,,0-based,,
Meris,LVX,,MOD Para1,,88,,0,127,,,,,0-based,,
Meris,LVX,,MOD Para2,,89,,0,127,,,,,0-based,,
Meris,LVX,,MOD Para3,,90,,0,127,,,,,0-based,,
Meris,LVX,,MOD Para4,,91,,0,127,,,,,0-based,,
Meris,LVX,,MOD Para5,,92,,0,127,,,,,0-based,,
Meris,LVX,,MOD Para6,,93,,0,127,,,,,0-based,,
Meris,LVX,,Looper Location,,94,,0,127,,,,,0-based,,
Meris,LVX,,Looper Level,,95,,0,127,,,,,0-based,,
Meris,LVX,,Looper Feedback,,96,,0,127,,,,,0-based,,
Meris,LVX,,Looper FX1 Select,,97,,0,127,,,,,0-based,,
Meris,LVX,,Looper FX2 Select,,98,,0,127,,,,,0-based,,
Meris,LVX,,TAP Tempo,,99,,0,127,,,,,0-based,,
Meris,LVX,,Looper REC Overdub,,100,,0,127,,,,,0-based,,
Meris,LVX,,Looper Play Stop,,101,,0,127,,,,,0-based,,
Meris,LVX,,Looper FX1 Press,,102,,0,127,,,,,0-based,,
Meris,LVX,,Looper FX2 Press,,103,,0,127,,,,,0-based,,
Meris,LVX,,Toggle Tuner Mode,,117,,0,127,,,,,0-based,,
Meris,LVX,,Trigger Hold MOD,,118,,0,127,,,,,0-based,,
Meris,LVX,,Delay Half Speed,,119,,0,127,,,,,0-based,,
