manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,orientation,notes,usage
Meris,Polymoon,,Expression Pedal,,4,,0,127,,,,,0-based,,
Meris,Polymoon,,Dotted8th,,9,,0,127,,,,,0-based,,
Meris,Polymoon,,Bypass,,14,,0,127,,,,,0-based,,
Meris,Polymoon,,Tempo10ms Intervals,,15,,0,127,,,,,0-based,,
Meris,Polymoon,,Time,,16,,0,127,,,,,0-based,,
Meris,Polymoon,,Feedback,,17,,0,127,,,,,0-based,,
Meris,Polymoon,,MIX,,18,,0,127,,,,,0-based,,
Meris,Polymoon,,Multiply,,19,,0,127,,,,,0-based,,
Meris,Polymoon,,Dimension,,20,,0,127,,,,,0-based,,
Meris,Polymoon,,Dynamics,,21,,0,127,,,,,0-based,,
Meris,Polymoon,,Early Modulation,,22,,0,127,,,,,0-based,,
Meris,Polymoon,,Feedback Filter,,23,,0,127,,,,,0-based,,
Meris,Polymoon,,Delay Level,,24,,0,127,,,,,0-based,,
Meris,Polymoon,,Late Modulation,,25,,0,127,,,,,0-based,,
Meris,Polymoon,,DYN Flanger Mode,,26,,0,127,,,,,0-based,,
Meris,Polymoon,,DYN Flanger Speed,,27,,0,127,,,,,0-based,,
Meris,Polymoon,,TAP,,28,,0,127,,,,,0-based,,
Meris,Polymoon,,Phaser Mode,,29,,0,127,,,,,0-based,,
Meris,Polymoon,,Flanger Feedback,,30,,0,127,,,,,0-based,,
Meris,Polymoon,,Half Speed,,31,,0,127,,,,,0-based,,
