manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,orientation,notes,usage
Sonicware,Liven Lofi-12,,Velocity,,5,,0,127,,,,,0-based,,
Sonicware,Liven Lofi-12,,FX Type,,20,,0,127,,,,,0-based,,
Sonicware,Liven Lofi-12,,FX Speed,,21,,0,127,,,,,0-based,,
Sonicware,Liven Lofi-12,,FX Amount,,22,,0,127,,,,,0-based,,
Sonicware,Liven Lofi-12,,PTN Level,,23,,0,127,,,,,0-based,,
Sonicware,Liven Lofi-12,,SEQ Mode,,24,,0,127,,,,,0-based,,
Sonicware,Liven Lofi-12,,Bank,,25,,0,127,,,,,0-based,,
Sonicware,Liven Lofi-12,,Smpl Select,,27,,0,127,,,,,0-based,,
Sonicware,Liven Lofi-12,,Octave,,28,,0,127,,,,,0-based,,
Sonicware,Liven Lofi-12,,Twelve BIT,,29,,0,127,,,,,0-based,,
Sonicware,Liven Lofi-12,,Start Index,,30,,0,127,,,,,0-based,,
Sonicware,Liven Lofi-12,,Laid Back,,31,,0,127,,,,,0-based,,
Sonicware,Liven Lofi-12,,Pitch,,32,,0,127,,,,,0-based,,
Sonicware,Liven Lofi-12,,Reverb,,33,,0,127,,,,,0-based,,
Sonicware,Liven Lofi-12,,Verb Type,,34,,0,127,,,,,0-based,,
Sonicware,Liven Lofi-12,,Verb MIX,,35,,0,127,,,,,0-based,,
Sonicware,Liven Lofi-12,,Line IN Verb,,36,,0,127,,,,,0-based,,
Sonicware,Liven Lofi-12,,Filter Type,,37,,0,127,,,,,0-based,,
Sonicware,Liven Lofi-12,,Filter Cutoff,,38,,0,127,,,,,0-based,,
Sonicware,Liven Lofi-12,,Filter Resonance,,39,,0,127,,,,,0-based,,
Sonicware,Liven Lofi-12,,Filter EG Depth,,40,,0,127,,,,,0-based,,
Sonicware,Liven Lofi-12,,Filter EG Time,,41,,0,127,,,,,0-based,,
Sonicware,Liven Lofi-12,,LFO Shape,,42,,0,127,,,,,0-based,,
Sonicware,Liven Lofi-12,,LFO Delay,,43,,0,127,,,,,0-based,,
Sonicware,Liven Lofi-12,,LFO Rate,,44,,0,127,,,,,0-based,,
Sonicware,Liven Lofi-12,,LFO Pitch,,45,,0,127,,,,,0-based,,
Sonicware,Liven Lofi-12,,LFO Filter Depth,,46,,0,127,,,,,0-based,,
Sonicware,Liven Lofi-12,,REL Gate,,47,,0,127,,,,,0-based,,
Sonicware,Liven Lofi-12,,Dice,,48,,0,127,,,,,0-based,,
Sonicware,Liven Lofi-12,,Swing,,49,,0,127,,,,,0-based,,
Sonicware,Liven Lofi-12,,Attack,,50,,0,127,,,,,0-based,,
Sonicware,Liven Lofi-12,,Sweep,,51,,0,127,,,,,0-based,,
Sonicware,Liven Lofi-12,,Sweep Speed,,52,,0,127,,,,,0-based,,
Sonicware,Liven Lofi-12,,Sweep Range,,53,,0,127,,,,,0-based,,
Sonicware,Liven Lofi-12,,Sweep Curve,,54,,0,127,,,,,0-based,,
Sonicware,Liven Lofi-12,,Voice Mode,,55,,0,127,,,,,0-based,,
Sonicware,Liven Lofi-12,,Voice ADJ,,56,,0,127,,,,,0-based,,
Sonicware,Liven Lofi-12,,Transpose,,57,,0,127,,,,,0-based,,
Sonicware,Liven Lofi-12,,Rand Step,,58,,0,127,,,,,0-based,,
Sonicware,Liven Lofi-12,,Param Lock,,59,,0,127,,,,,0-based,,
Sonicware,Liven Lofi-12,,Track Level,,60,,0,127,,,,,0-based,,
Sonicware,Liven Lofi-12,,Track PAN,,61,,0,127,,,,,0-based,,
Sonicware,Liven Lofi-12,,Track Mute,,62,,0,127,,,,,0-based,,
