manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,cc_default_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,nrpn_default_value,orientation,notes,usage
Sonicware,LIVEN MEGA SYNTHESIS,Performance,Velocity,,5,,0,127,,,,,,,0-based,Global parameter,
Sonicware,LIVEN MEGA SYNTHESIS,Performance,Pattern level,,24,,0,127,,,,,,,0-based,Global parameter,
Sonicware,LIVEN MEGA SYNTHESIS,Performance,Sequencer mode,,25,,0,127,,,,,,,0-based,Global parameter,
Sonicware,LIVEN MEGA SYNTHESIS,Effects,Effects active,,20,,0,127,,,,,,,0-based,Global parameter,
Sonicware,LIVEN MEGA SYNTHESIS,Effects,Effects type,,21,,0,127,,,,,,,0-based,Global parameter,
Sonicware,LIVEN MEGA SYNTHESIS,Effects,Effects speed,,22,,0,127,,,,,,,0-based,Global parameter,
Sonicware,LIVEN MEGA SYNTHESIS,Effects,Effects amount,,23,,0,127,,,,,,,0-based,Global parameter,
Sonicware,LIVEN MEGA SYNTHESIS,Sound,Bank,,27,,0,127,,,,,,,0-based,Per-track parameter,
Sonicware,LIVEN MEGA SYNTHESIS,Sound,Sound,,28,,0,127,,,,,,,0-based,Per-track parameter,
Sonicware,LIVEN MEGA SYNTHESIS,Sound,Legacy,,38,,0,127,,,,,,,0-based,Per-track parameter,
Sonicware,LIVEN MEGA SYNTHESIS,Envelope,Attack,,29,,0,127,,,,,,,0-based,Per-track parameter,
Sonicware,LIVEN MEGA SYNTHESIS,Envelope,Release and gate,,30,,0,127,,,,,,,0-based,Per-track parameter,
Sonicware,LIVEN MEGA SYNTHESIS,Pitch,Octave,,31,,0,127,,,,,,,0-based,Per-track parameter,
Sonicware,LIVEN MEGA SYNTHESIS,Pitch,Transpose,,42,,0,127,,,,,,,centered,Per-track parameter,
Sonicware,LIVEN MEGA SYNTHESIS,Sweep,Sweep curve,,32,,0,127,,,,,,,0-based,Per-track parameter,
Sonicware,LIVEN MEGA SYNTHESIS,Sweep,Sweep speed,,33,,0,127,,,,,,,0-based,Per-track parameter,
Sonicware,LIVEN MEGA SYNTHESIS,Sweep,Sweep range,,34,,0,127,,,,,,,0-based,Per-track parameter,
Sonicware,LIVEN MEGA SYNTHESIS,Voice,Voice mode,,39,,0,127,,,,,,,0-based,Per-track parameter,
Sonicware,LIVEN MEGA SYNTHESIS,Voice,Voice adjust,,40,,0,127,,,,,,,0-based,Per-track parameter,
Sonicware,LIVEN MEGA SYNTHESIS,Mixer,Track pan,,35,,0,127,,,,,,,centered,Per-track parameter,
Sonicware,LIVEN MEGA SYNTHESIS,Mixer,Track level,,36,,0,127,,,,,,,0-based,Per-track parameter,
Sonicware,LIVEN MEGA SYNTHESIS,Mixer,Effects send,,37,,0,127,,,,,,,0-based,Per-track parameter,
Sonicware,LIVEN MEGA SYNTHESIS,Mixer,Track mute,,45,,0,127,,,,,,,0-based,Per-track parameter,
Sonicware,LIVEN MEGA SYNTHESIS,Sequencer,Swing,,41,,0,127,,,,,,,0-based,Per-track parameter,
Sonicware,LIVEN MEGA SYNTHESIS,Sequencer,Random step,,43,,0,127,,,,,,,0-based,Per-track parameter,
Sonicware,LIVEN MEGA SYNTHESIS,Sequencer,Parameter lock,,44,,0,127,,,,,,,0-based,Per-track parameter,
