manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,cc_default_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,nrpn_default_value,orientation,notes,usage
Sonicware,CyDrums,Master,Pattern playback,,0,,0,127,,,,,,,0-based,Works on Project channel. Also responds on Auto channel,
Sonicware,CyDrums,Master,Song playback,,1,,0,127,,,,,,,0-based,Works on Project channel,
Sonicware,CyDrums,Master,Master level,,2,,0,127,,,,,,,0-based,Works on Project channel,
Sonicware,CyDrums,Master,Pattern level,,3,,0,127,,,,,,,0-based,Works on Project channel,
Sonicware,CyDrums,Master,All sound off,,120,,0,127,,,,,,,0-based,Works on Project channel,
Sonicware,CyDrums,Mixer,Track mixer level,,117,,0,127,,,,,,,0-based,Works on Track channel,
Sonicware,CyDrums,Mixer,Track mixer pan,,118,,0,127,,,,,,,centered,Works on Track channel,
Sonicware,CyDrums,Mixer,Track mixer mute,,119,,0,127,,,,,,,0-based,Works on Track channel,
Sonicware,CyDrums,External,External level,,124,,0,127,,,,,,,0-based,Works on Project channel,
Sonicware,CyDrums,External,External reverb send,,125,,0,127,,,,,,,0-based,Works on Project channel,
Sonicware,CyDrums,External,USB level,,126,,0,127,,,,,,,0-based,Works on Project channel,
Sonicware,CyDrums,External,USB reverb send,,127,,0,127,,,,,,,0-based,Works on Project channel,
Sonicware,CyDrums,Pad,Scale,,111,,0,127,,,,,,,0-based,Works on Track/Auto channel,
Sonicware,CyDrums,Pad,Key,,112,,0,127,,,,,,,0-based,Works on Track/Auto channel,
Sonicware,CyDrums,Pad,Legato,,113,,0,127,,,,,,,0-based,Works on Track/Auto channel,
Sonicware,CyDrums,Sequencer,Sequence length,,30,,0,127,,,,,,,0-based,Works on Track/Auto channel,
Sonicware,CyDrums,Sequencer,Note value,,31,,0,127,,,,,,,0-based,Works on Track/Auto channel,
Sonicware,CyDrums,Sequencer,Transpose,,32,,0,127,,,,,,,centered,Works on Track/Auto channel,
Sonicware,CyDrums,Sequencer,Track choke,,33,,0,127,,,,,,,0-based,Works on Track/Auto channel,
Sonicware,CyDrums,Sequencer,Sequence mode,,34,,0,127,,,,,,,0-based,Works on Track/Auto channel,
Sonicware,CyDrums,Sequencer,Random step,,35,,0,127,,,,,,,0-based,Works on Track/Auto channel,
Sonicware,CyDrums,Sequencer,Dice,,36,,0,127,,,,,,,0-based,Works on Track/Auto channel,
Sonicware,CyDrums,Sequencer,Quantize,,37,,0,127,,,,,,,0-based,Works on Track/Auto channel,
Sonicware,CyDrums,Sequencer,Track swing,,38,,0,127,,,,,,,0-based,Works on Track/Auto channel,
Sonicware,CyDrums,Oscillator,Structure type,,39,,0,127,,,,,,,0-based,Works on Track/Auto channel,
Sonicware,CyDrums,Oscillator,Wavetable 1 type,,40,,0,127,,,,,,,0-based,Works on Track/Auto channel,
Sonicware,CyDrums,Oscillator,Wavetable 1 curve,,42,,0,127,,,,,,,0-based,Works on Track/Auto channel,
Sonicware,CyDrums,Oscillator,Wavetable 1 start,,44,,0,127,,,,,,,0-based,Works on Track/Auto channel,
Sonicware,CyDrums,Oscillator,Wavetable 1 speed,,46,,0,127,,,,,,,0-based,Works on Track/Auto channel,
Sonicware,CyDrums,Oscillator,Wavetable 1 end,,48,,0,127,,,,,,,0-based,Works on Track/Auto channel,
Sonicware,CyDrums,Oscillator,Wavetable 1 direction,,50,,0,127,,,,,,,0-based,Works on Track/Auto channel,
Sonicware,CyDrums,Oscillator,Wavetable 1 mute,,52,,0,127,,,,,,,0-based,Works on Track/Auto channel,
Sonicware,CyDrums,Oscillator,Wavetable 2 type,,41,,0,127,,,,,,,0-based,Works on Track/Auto channel,
Sonicware,CyDrums,Oscillator,Wavetable 2 curve,,43,,0,127,,,,,,,0-based,Works on Track/Auto channel,
Sonicware,CyDrums,Oscillator,Wavetable 2 start,,45,,0,127,,,,,,,0-based,Works on Track/Auto channel,
Sonicware,CyDrums,Oscillator,Wavetable 2 speed,,47,,0,127,,,,,,,0-based,Works on Track/Auto channel,
Sonicware,CyDrums,Oscillator,Wavetable 2 end,,49,,0,127,,,,,,,0-based,Works on Track/Auto channel,
Sonicware,CyDrums,Oscillator,Wavetable 2 direction,,51,,0,127,,,,,,,0-based,Works on Track/Auto channel,
Sonicware,CyDrums,Oscillator,Wavetable 2 mute,,53,,0,127,,,,,,,0-based,Works on Track/Auto channel,
Sonicware,CyDrums,Noise,Noise type,,54,,0,127,,,,,,,0-based,Works on Track/Auto channel,
Sonicware,CyDrums,Noise,Noise level,,55,,0,127,,,,,,,0-based,Works on Track/Auto channel,
Sonicware,CyDrums,Noise,Noise time,,56,,0,127,,,,,,,0-based,Works on Track/Auto channel,
Sonicware,CyDrums,Noise,Noise resonance frequency,,57,,0,127,,,,,,,0-based,Works on Track/Auto channel,
Sonicware,CyDrums,Noise,Noise mute,,58,,0,127,,,,,,,0-based,Works on Track/Auto channel,
Sonicware,CyDrums,Tick,Pulse type,,59,,0,127,,,,,,,0-based,Works on Track/Auto channel,
Sonicware,CyDrums,Tick,Tick level,,60,,0,127,,,,,,,0-based,Works on Track/Auto channel,
Sonicware,CyDrums,Tick,Tick time,,61,,0,127,,,,,,,0-based,Works on Track/Auto channel,
Sonicware,CyDrums,Tick,Tick mute,,62,,0,127,,,,,,,0-based,Works on Track/Auto channel,
Sonicware,CyDrums,Sound,Sound property A1,,65,,0,127,,,,,,,0-based,Works on Track/Auto channel. Varies by structure type,
