manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,cc_default_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,nrpn_default_value,orientation,notes,usage
Sonicware,LIVEN Evoke,Global,Velocity,,5,,0,127,,,,,,,0-based,,
Sonicware,LIVEN Evoke,Global,Pattern level,,39,,0,127,,,,,,,0-based,,
Sonicware,LIVEN Evoke,Global,Random sequence,,40,,0,127,,,,,,,0-based,,
Sonicware,LIVEN Evoke,Grain FX,Size,,20,,0,127,,,,,,,0-based,,
Sonicware,LIVEN Evoke,Grain FX,Timing,,21,,0,127,,,,,,,0-based,,
Sonicware,LIVEN Evoke,Grain FX,Level,,22,,0,127,,,,,,,0-based,,
Sonicware,LIVEN Evoke,Grain FX,Feedback,,23,,0,127,,,,,,,0-based,,
Sonicware,LIVEN Evoke,Grain FX,Direction,,24,,0,127,,,,,,,0-based,,
Sonicware,LIVEN Evoke,Grain FX,Shape,,25,,0,127,,,,,,,0-based,,
Sonicware,LIVEN Evoke,Grain FX,Buffer size,,26,,0,127,,,,,,,0-based,,
Sonicware,LIVEN Evoke,Grain FX,Pitch range,,27,,0,127,,,,,,,0-based,,
Sonicware,LIVEN Evoke,Grain FX,Pitch align,,28,,0,127,,,,,,,0-based,,
Sonicware,LIVEN Evoke,Grain FX,Spray,,29,,0,127,,,,,,,0-based,,
Sonicware,LIVEN Evoke,Grain FX,Diffusion,,30,,0,127,,,,,,,0-based,,
Sonicware,LIVEN Evoke,Grain FX,Jitter,,31,,0,127,,,,,,,0-based,,
Sonicware,LIVEN Evoke,Grain FX,Filter type,,32,,0,127,,,,,,,0-based,,
Sonicware,LIVEN Evoke,Grain FX,Filter frequency,,33,,0,127,,,,,,,0-based,,
Sonicware,LIVEN Evoke,Grain FX,Filter rate,,34,,0,127,,,,,,,0-based,,
Sonicware,LIVEN Evoke,Grain FX,Filter depth,,35,,0,127,,,,,,,0-based,,
Sonicware,LIVEN Evoke,Grain FX,Reverb send,,36,,0,127,,,,,,,0-based,,
Sonicware,LIVEN Evoke,Reverb,Type,,37,,0,127,,,,,,,0-based,,
Sonicware,LIVEN Evoke,Reverb,Mix,,38,,0,127,,,,,,,0-based,,
