manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,orientation,notes,usage
Sonicware,SmplTrek,,Project Play,,30,,0,127,,,,,0-based,,
Sonicware,SmplTrek,,Scene Play,,31,,0,127,,,,,0-based,,
Sonicware,SmplTrek,,Track Shift,,32,,0,127,,,,,0-based,,
Sonicware,SmplTrek,,Master Level,,33,,0,127,,,,,0-based,,
Sonicware,SmplTrek,,Project Level,,34,,0,127,,,,,0-based,,
Sonicware,SmplTrek,,PRJ EXT BAL,,35,,0,127,,,,,0-based,,
Sonicware,SmplTrek,,FX Insert Onoff,,36,,0,127,,,,,0-based,,
Sonicware,SmplTrek,,FX Insert Type,,37,,0,127,,,,,0-based,,
Sonicware,SmplTrek,,FX Insert P1,,38,,0,127,,,,,0-based,,
Sonicware,SmplTrek,,FX Insert P2,,39,,0,127,,,,,0-based,,
Sonicware,SmplTrek,,FX Insert P3,,40,,0,127,,,,,0-based,,
Sonicware,SmplTrek,,FX Insert P4,,41,,0,127,,,,,0-based,,
Sonicware,SmplTrek,,FX Send Onoff,,42,,0,127,,,,,0-based,,
Sonicware,SmplTrek,,FX Send Type,,43,,0,127,,,,,0-based,,
Sonicware,SmplTrek,,FX Send P1,,44,,0,127,,,,,0-based,,
Sonicware,SmplTrek,,FX Send P2,,45,,0,127,,,,,0-based,,
Sonicware,SmplTrek,,FX Send P3,,46,,0,127,,,,,0-based,,
Sonicware,SmplTrek,,FX Send P4,,47,,0,127,,,,,0-based,,
Sonicware,SmplTrek,,FX Master Onoff,,48,,0,127,,,,,0-based,,
Sonicware,SmplTrek,,FX Master Type,,49,,0,127,,,,,0-based,,
Sonicware,SmplTrek,,FX Master P1,,50,,0,127,,,,,0-based,,
Sonicware,SmplTrek,,FX Master P2,,51,,0,127,,,,,0-based,,
Sonicware,SmplTrek,,FX Master P3,,52,,0,127,,,,,0-based,,
Sonicware,SmplTrek,,FX Master P4,,53,,0,127,,,,,0-based,,
Sonicware,SmplTrek,,Track Play,,60,,0,127,,,,,0-based,,
Sonicware,SmplTrek,,Track Level,,61,,0,127,,,,,0-based,,
Sonicware,SmplTrek,,Track PAN,,62,,0,127,,,,,0-based,,
Sonicware,SmplTrek,,Track Send FX,,63,,0,127,,,,,0-based,,
Sonicware,SmplTrek,,Track Mute,,64,,0,127,,,,,0-based,,
Sonicware,SmplTrek,,Track EQ Type,,65,,0,127,,,,,0-based,,
Sonicware,SmplTrek,,Track EQ Freq,,66,,0,127,,,,,0-based,,
Sonicware,SmplTrek,,Track EQ RES,,67,,0,127,,,,,0-based,,
Sonicware,SmplTrek,,Pitch Loop Shots,,68,,0,127,,,,,0-based,,
