manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,cc_default_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,nrpn_default_value,orientation,notes,usage
Elektron,Digitone Keys,Track,Mute,,94,,,,,1,101,,,,0-based,,
Elektron,Digitone Keys,Track,Track level,,95,,,,,1,100,,,,0-based,,
Elektron,Digitone Keys,Trig Parameters,Root,,3,,,,,3,0,,,,0-based,,
Elektron,Digitone Keys,Trig Parameters,Velocity,,4,,,,,3,1,,,,0-based,,
Elektron,Digitone Keys,Trig Parameters,Length,,5,,,,,3,2,,,,0-based,,
Elektron,Digitone Keys,Trig Parameters,Filter Trig,,13,,,,,3,5,,,,0-based,,
Elektron,Digitone Keys,Trig Parameters,LFO Trig,,14,,,,,3,6,,,,0-based,,
Elektron,Digitone Keys,Trig Parameters,Portamento Time,,15,,,,,3,7,,,,0-based,,
Elektron,Digitone Keys,Trig Parameters,Portamento On,,16,,,,,3,8,,,,0-based,,
Elektron,Digitone Keys,Trig Parameters,SYN,,1,,,,,,,,,,0-based,,
Elektron,Digitone Keys,Syn1,Algorithm,,90,,,,,1,72,,,,0-based,,
Elektron,Digitone Keys,Syn1,Ratio C,,91,,,,,1,73,,,,0-based,,
Elektron,Digitone Keys,Syn1,Ratio A,,92,,,,,1,74,,,,0-based,,
Elektron,Digitone Keys,Syn1,Ratio B,,16,48,,,,1,75,,,,0-based,,
Elektron,Digitone Keys,Syn1,Harmonics,,17,49,,,,1,76,,,,0-based,,
Elektron,Digitone Keys,Syn1,Detune,,18,50,,,,1,77,,,,centered,,
Elektron,Digitone Keys,Syn1,Feedback,,19,51,,,,1,78,,,,0-based,,
Elektron,Digitone Keys,Syn1,Mix,,20,52,,,,1,79,,,,0-based,,
Elektron,Digitone Keys,Syn1,Ratio C Offset,,,,,,,1,95,,,,0-based,,
Elektron,Digitone Keys,Syn1,Ratio A Offset,,,,,,,1,96,,,,0-based,,
