manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,orientation,notes,usage
Elektron,Model Cycles,Track,Note,,3,,,,,,,,,,
Elektron,Model Cycles,Track,Mute,,94,,,,,,,,,,
Elektron,Model Cycles,Track,Track Level,,95,,,,,,,,,,
Elektron,Model Cycles,Track,Pan,,10,,,,,,,,,,
Elektron,Model Cycles,Track,Pitch,,65,,,,,,,,,,
Elektron,Model Cycles,Track,Decay Time,,80,,,,,,,,,,
Elektron,Model Cycles,Track,Color,,16,,,,,,,,,,
Elektron,Model Cycles,Track,Shape,,17,,,,,,,,,,
Elektron,Model Cycles,Track,Sweep,,18,,,,,,,,,,
Elektron,Model Cycles,Track,Contour,,19,,,,,,,,,,
Elektron,Model Cycles,Track,Delay Send,,12,,,,,,,,,,
Elektron,Model Cycles,Track,Reverb Send,,13,,,,,,,,,,
Elektron,Model Cycles,Track,Volume and Distortion,,7,,,,,,,,,,
Elektron,Model Cycles,Track,Swing,,15,,,,,,,,,,
Elektron,Model Cycles,Track,Chance,,14,,,,,,,,,,
Elektron,Model Cycles,Track,Machine Selection,,70,,,,,,,,,,
Elektron,Model Cycles,Playback,Punch,,66,,,,,,,,,,
Elektron,Model Cycles,Playback,Gate,,67,,,,,,,,,,
Elektron,Model Cycles,LFO,Speed,,102,,,,,,,,,,
Elektron,Model Cycles,LFO,Multiplier,,103,,,,,,,,,,
Elektron,Model Cycles,LFO,Fade In/Out,,104,,,,,,,,,,
Elektron,Model Cycles,LFO,Destination,,105,,,,,,,,,,
Elektron,Model Cycles,LFO,Waveform,,106,,,,,,,,,,
Elektron,Model Cycles,LFO,Start Phase,,107,,,,,,,,,,
Elektron,Model Cycles,LFO,Reset,,108,,,,,,,,,,
Elektron,Model Cycles,LFO,Depth,,109,,,,,,,,,,
Elektron,Model Cycles,FX Parameters,Delay Time,,85,,,,,,,,,,
Elektron,Model Cycles,FX Parameters,Delay Feedback,,86,,,,,,,,,,
Elektron,Model Cycles,FX Parameters,Reverb Size,,87,,,,,,,,,,
Elektron,Model Cycles,FX Parameters,Reverb Tone,,88,,,,,,,,,,
