manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,orientation,notes,usage
Elektron,Analog Heat,,Circuit Select,,,,,,0,70,0,16383,0-based,,
Elektron,Analog Heat,,Drive,,,,,,0,12,0,16383,0-based,,
Elektron,Analog Heat,,WET Level,,,,,,0,11,0,16383,0-based,,
Elektron,Analog Heat,,DRY WET MIX,,,,,,0,8,0,16383,0-based,,
Elektron,Analog Heat,,Preset Volume,,,,,,0,7,0,16383,0-based,,
Elektron,Analog Heat,,EQ LOW,,,,,,0,9,0,16383,0-based,,
Elektron,Analog Heat,,EQ High,,,,,,0,10,0,16383,0-based,,
Elektron,Analog Heat,,VCF Mode,,,,,,0,80,0,16383,0-based,,
Elektron,Analog Heat,,VCF Frequency,,,,,,0,74,0,16383,0-based,,
Elektron,Analog Heat,,VCF Frequency PAN,,,,,,0,79,0,16383,0-based,,
Elektron,Analog Heat,,VCF Resonance,,,,,,0,71,0,16383,0-based,,
Elektron,Analog Heat,,VCF Dirt,,,,,,0,13,0,16383,0-based,,
Elektron,Analog Heat,,ENV TO Filter,,,,,,0,14,0,16383,0-based,,
Elektron,Analog Heat,,LFO TO Filter,,,,,,0,15,0,16383,0-based,,
Elektron,Analog Heat,,ENV Threshold,,,,,,0,16,0,16383,0-based,,
Elektron,Analog Heat,,ENV Attack,,,,,,0,73,0,16383,0-based,,
Elektron,Analog Heat,,ENV Release,,,,,,0,72,0,16383,0-based,,
Elektron,Analog Heat,,ENV Base,,,,,,0,17,0,16383,0-based,,
Elektron,Analog Heat,,ENV Width,,,,,,0,18,0,16383,0-based,,
Elektron,Analog Heat,,ENV Mode,,,,,,0,19,0,16383,0-based,,
Elektron,Analog Heat,,ENV Destination,,,,,,0,75,0,16383,0-based,,
Elektron,Analog Heat,,ENV Depth,,,,,,0,20,0,16383,0-based,,
Elektron,Analog Heat,,ENV Desination2,,,,,,0,76,0,16383,0-based,,
Elektron,Analog Heat,,ENV Depth2,,,,,,0,21,0,16383,0-based,,
Elektron,Analog Heat,,LFO Waveform,,,,,,0,83,0,16383,0-based,,
Elektron,Analog Heat,,LFO Speed,,,,,,0,22,0,16383,0-based,,
Elektron,Analog Heat,,LFO Multiplier,,,,,,0,23,0,16383,0-based,,
Elektron,Analog Heat,,LFO Fade,,,,,,0,24,0,16383,0-based,,
Elektron,Analog Heat,,LFO Mode,,,,,,0,25,0,16383,0-based,,
Elektron,Analog Heat,,LFO Start Phase,,,,,,0,26,0,16383,0-based,,
Elektron,Analog Heat,,LFO Destination,,,,,,0,77,0,16383,0-based,,
Elektron,Analog Heat,,LFO Depth,,,,,,0,27,0,16383,0-based,,
Elektron,Analog Heat,,LFO Destination2,,,,,,0,78,0,16383,0-based,,
Elektron,Analog Heat,,LFO Depth2,,,,,,0,28,0,16383,0-based,,
Elektron,Analog Heat,,CV A Destination,,,,,,0,85,0,16383,0-based,,
Elektron,Analog Heat,,CV A Depth,,,,,,0,86,0,16383,0-based,,
Elektron,Analog Heat,,Expr A Destination,,,,,,0,87,0,16383,0-based,,
Elektron,Analog Heat,,Expr A Depth,,,,,,0,88,0,16383,0-based,,
Elektron,Analog Heat,,CV B Destination,,,,,,0,89,0,16383,0-based,,
Elektron,Analog Heat,,CV B Depth,,,,,,0,90,0,16383,0-based,,
Elektron,Analog Heat,,Expr B Destination,,,,,,0,91,0,16383,0-based,,
Elektron,Analog Heat,,Expr B Depth,,,,,,0,92,0,16383,0-based,,
