manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,orientation,notes,usage
Elektron,Analog Four,,F1 Freq,,18,,0,127,,,,,0-based,,
Elektron,Analog Four,,F1 Reso,,89,,0,127,,,,,0-based,,
Elektron,Analog Four,,F1 OD,,86,,0,127,,,,,0-based,,
Elektron,Analog Four,,F2 Freq,,19,,0,127,,,,,0-based,,
Elektron,Analog Four,,F2 Reso,,90,,0,127,,,,,0-based,,
Elektron,Analog Four,,Perf A,,3,,0,127,,,,,0-based,,
Elektron,Analog Four,,Perf B,,4,,0,127,,,,,0-based,,
Elektron,Analog Four,,Perf C,,8,,0,127,,,,,0-based,,
Elektron,Analog Four,,Perf D,,9,,0,127,,,,,0-based,,
Elektron,Analog Four,,Perf E,,11,,0,127,,,,,0-based,,
Elektron,Analog Four,,Perf F,,64,,0,127,,,,,0-based,,
Elektron,Analog Four,,Perf G,,65,,0,127,,,,,0-based,,
Elektron,Analog Four,,Perf H,,66,,0,127,,,,,0-based,,
Elektron,Analog Four,,Perf I,,67,,0,127,,,,,0-based,,
Elektron,Analog Four,,Perf J,,68,,0,127,,,,,0-based,,
Elektron,Analog Four,,Track Level,,95,,0,127,,,,,0-based,,
Elektron,Analog Four,,OSC1 Wave,,70,,0,127,,,,,0-based,,
Elektron,Analog Four,,OSC1 PW,,72,,0,127,,,,,0-based,,
Elektron,Analog Four,,Noise LVL,,77,,0,127,,,,,0-based,,
Elektron,Analog Four,,OSC2 Wave,,79,,0,127,,,,,0-based,,
Elektron,Analog Four,,OSC2 PW,,81,,0,127,,,,,0-based,,
Elektron,Analog Four,,Sync AMT,,84,,0,127,,,,,0-based,,
Elektron,Analog Four,,Bend AMT,,85,,0,127,,,,,0-based,,
Elektron,Analog Four,,Slide Time,,5,,0,127,,,,,0-based,,
Elektron,Analog Four,,VIB SPD,,88,,0,127,,,,,0-based,,
Elektron,Analog Four,,Enva A,,104,,0,127,,,,,0-based,,
Elektron,Analog Four,,Enva D,,105,,0,127,,,,,0-based,,
Elektron,Analog Four,,Enva S,,106,,0,127,,,,,0-based,,
Elektron,Analog Four,,Enva R,,107,,0,127,,,,,0-based,,
Elektron,Analog Four,,Chorus SND,,91,,0,127,,,,,0-based,,
Elektron,Analog Four,,DEL SND,,92,,0,127,,,,,0-based,,
Elektron,Analog Four,,Reverb SND,,93,,0,127,,,,,0-based,,
